spearman	pv_s	pearson	pv_p
0.660212880128729	2.9404291102319418e-09	0.6648569196442062	2.079197646305329e-09
0.7060872002154919	7.16741442313144e-11	0.6879494944848876	3.3751441745870935e-10
0.729112736825377	8.401849929506922e-12	0.7149261965413325	3.2266016922063873e-11
0.7433656702856798	1.991843887797294e-12	0.7309596846884312	7.008123797074928e-12
0.7572480824672067	4.4638473765279165e-13	0.7449474951361023	1.687918655441849e-12
0.7803025969261228	2.946815745218867e-14	0.7630782057820688	2.311295818971889e-13
0.7929983835115141	5.714309936904849e-15	0.7754547679813365	5.358730925501861e-14
0.8166855651155893	1.9292158934604796e-16	0.795693371942463	3.975129930491762e-15
0.8179287777865327	1.5934705550089414e-16	0.8042808241103704	1.2050833067573952e-15
0.8170051443475983	1.8369420124717722e-16	0.8153290099513917	2.3728791192550765e-16
0.8343965828246693	1.0943221686880893e-17	0.8323790155744897	1.5430039632355203e-17
0.8493539823814438	7.35579470996894e-19	0.8394932210621155	4.4989922880105055e-18
0.8549748594634717	2.4705698471184563e-19	0.8541469887126614	2.909549146365586e-19
0.8585711704000804	1.1996655493815353e-19	0.8617935770647634	6.173353307762065e-20
0.8659992267406097	2.528264580658214e-20	0.8726162229118591	5.827986813569626e-21
0.8742797645498438	3.978342641216752e-21	0.8784974824847624	1.4741453416817911e-21
0.8888659818013074	1.0885906739356987e-22	0.8869950657084933	1.774861318476881e-22
0.8933840383242946	3.2221357137930535e-23	0.8825187192347492	5.524712659466753e-22
0.8928444627084637	3.736998609312027e-23	0.8865898770720966	1.970837246080545e-22
0.897319894863759	1.0662314066813568e-23	0.8896421403371704	8.864925207377621e-23
0.9011787124489099	3.449076001012238e-24	0.8881909000127577	1.2998802592096514e-22
0.9065012716281363	6.721890379513577e-25	0.8944087963681249	2.4261666317325575e-23
0.903961150515985	1.484545161909775e-24	0.9031758866075779	1.888151278666793e-24
0.910746605894235	1.6977507648336065e-25	0.9033628586645613	1.7834041348962567e-24
0.9075673656128969	4.787786804594136e-25	0.8926901886932507	3.8982254959682025e-23
0.9073779252774303	5.086855318404737e-25	0.8932319624160646	3.359878009182795e-23
0.9131580153021486	7.533610387020395e-26	0.8960583867887112	1.5271519906884663e-23
0.9118438690084448	1.1764154363481378e-25	0.8906846205139521	6.711651258045087e-23
0.919568405620173	7.70401078246008e-27	0.8966289217808953	1.2988658658842021e-23
0.9194832271694295	7.950754884617634e-27	0.9009002550758872	3.747509621394658e-24
0.9196092135858775	7.588432967939044e-27	0.9016682290235458	2.979105108030788e-24
0.9192173840514131	8.770871963851887e-27	0.8989946752486484	6.5697394777476295e-24
0.9235430230530993	1.700056057580232e-27	0.9021712392830061	2.5607480214327475e-24
0.9273139611406948	3.7512418757888475e-28	0.9004397628384043	4.2964476289770996e-24
0.9267806641929699	4.667758447836621e-28	0.8934208084976109	3.189657664555564e-23
0.9314578952322122	6.470285758564777e-29	0.8957107749114452	1.684711223667554e-23
0.9279242201116334	2.9150812078895777e-28	0.8942966978914642	2.5030039258315737e-23
0.9245721769332783	1.1343479195253232e-27	0.8947151344655673	2.227608679647808e-23
0.9260485792768347	6.28442792249571e-28	0.8977944579483009	9.303149264054097e-24
0.9297544325834973	1.3499481184949128e-28	0.9013359687886396	3.2908053426539793e-24
0.9331424322558544	3.0682500239790525e-29	0.9057010762911135	8.648497298384524e-25
0.9318879430706503	5.357852652580154e-29	0.9062812708655844	7.205771811640157e-25
0.9324330518104154	4.2107905506024425e-29	0.9050054513095143	1.0747240333509173e-24
0.9296055344298345	1.4383104442418128e-28	0.9008690746991485	3.78243701432967e-24
0.9289919855730122	1.8650137909631454e-28	0.904474708247565	1.2670714598856012e-24
0.9321162287459903	4.8448452581118687e-29	0.9027507849065273	2.1488488773884485e-24
0.9298993176997642	1.2690113771673998e-28	0.9060439946072947	7.76527518726478e-25
0.9306094880272635	9.354322643078184e-29	0.9042033590761873	1.3778353253680517e-24
0.9282302268941255	2.566659456626792e-28	0.9006251805773852	4.0666827657199754e-24
0.9224425292610202	2.6041115072865033e-27	0.8944149649600988	2.4220050849090615e-23
0.9232575459319381	1.9000708215323983e-27	0.8937672530317743	2.8987517535208034e-23
0.9214203933304536	3.848009557252028e-27	0.8920912990501404	4.590019283767771e-23
0.9219984883183409	3.0875350675135387e-27	0.892748236127338	3.8367904458870393e-23
0.9175782011208137	1.5949072210951937e-26	0.8858016425296296	2.4134867255454267e-22
0.9166494859574205	2.2258152150478267e-26	0.8881441818609409	1.3158804415710157e-22
0.9171783444427054	1.8419020001744138e-26	0.8902420826855063	7.555750507906468e-23
0.922930673655871	2.157008860737589e-27	0.889752623851173	8.608453975151219e-23
0.9187158553601552	1.0545768868512635e-26	0.8883938769241964	1.2325147666031712e-22
0.9211816474986828	4.212250595105259e-27	0.8893066830817832	9.689567197117614e-23
0.9232998506215652	1.869059288349787e-27	0.8901040415169346	7.839365200681611e-23
0.9228769122159806	2.2023591199526297e-27	0.8879246419437458	1.393645721271963e-22
0.9232725527114275	1.8890136618588108e-27	0.8877374786837404	1.4634233565221253e-22
0.9188142856281142	1.017211201953326e-26	0.887930859008028	1.391383818270757e-22
0.9193947468507203	8.215133154572969e-27	0.8874880415327236	1.5616685929248336e-22
0.9144513040791343	4.825056322816252e-26	0.8863701379111444	2.0856740074983217e-22
0.9157609012289198	3.0508441515206833e-26	0.8840442156856645	3.771642950357689e-22
0.9150354496803272	3.936389068269922e-26	0.8800029763761246	1.0250681166478348e-21
0.9166723938904435	2.2076939506918822e-26	0.8836845358972744	4.1288219385046235e-22
0.9184295225955008	1.1709584768658442e-26	0.8862219519843815	2.1667286737448193e-22
0.9190808462714238	9.223231359739387e-27	0.8876205869242894	1.5086978183414403e-22
0.9192331053978245	8.720181877557955e-27	0.8854581739094918	2.635032957781359e-22
0.9211695740648854	4.2315278995133826e-27	0.8854885754829117	2.6146584154198745e-22
0.9165091938059473	2.3399640550975206e-26	0.8918582584893555	4.8900020956709264e-23
0.915717019585822	3.0984396526507146e-26	0.8891525575801575	1.009278332356266e-22
0.9137676310601229	6.11182842164595e-26	0.8892224455726011	9.907981097411001e-23
0.9143727806647839	4.9583588665482896e-26	0.8905764748909557	6.909115554276289e-23
0.9112495876992414	1.43582462473967e-25	0.8858154541442882	2.404964259668523e-22
0.9132885105130947	7.2046975903566e-26	0.8856630029288413	2.500662495362179e-22
0.9121500893388921	1.0610342161144878e-25	0.8839539919906473	3.8583341150961426e-22
0.9139702429957989	5.699456563011727e-26	0.882933381363981	4.982821720046889e-22
0.9126335974454641	9.007590337724948e-26	0.8835488686860096	4.27183449675581e-22
0.9093376717119284	2.700575145437577e-25	0.8917634159614269	5.017423589491571e-23
0.9117074409420878	1.2316338266684012e-25	0.8939551378187003	2.751862405749996e-23
0.9116400562182161	1.2598216684479184e-25	0.8942375475794186	2.544488284108892e-23
0.9163555150726245	2.4714856079655477e-26	0.8942410800605898	2.5419923228567548e-23
0.9106218363112749	1.7695359041016303e-25	0.8885859168761405	1.1718852609654144e-22
0.9115858203652284	1.2829602313326385e-25	0.8886245692621515	1.160034642679392e-22
0.9060950075518597	7.641557950551476e-25	0.8847298117056911	3.1715202722783886e-22
0.9099303694080773	2.2236135846344356e-25	0.8829910502594055	4.911641280846913e-22
0.90850565186342	3.53965041157317e-25	0.8814692439766894	7.16196826163758e-22
0.9113358608727724	1.395005140382551e-25	0.878679589831144	1.4111245310501363e-21
0.9064139276229883	6.910125254450444e-25	0.8823743339919222	5.726396825076446e-22
0.9071802449368934	5.41811718340594e-25	0.8799914081573466	1.0279528764582858e-21
0.9019149725425869	2.766258720095731e-24	0.8790340348780838	1.2958239551535337e-21
0.9011958224431873	3.431506101575044e-24	0.8749539042487394	3.402795275867573e-21
0.9055266026765244	9.134299537347842e-25	0.8794045464133053	1.1850170779071707e-21
0.9020101946794882	2.6881047894697852e-24	0.8776735684967714	1.7947804223959377e-21
0.8952637311281709	1.9104960763659154e-23	0.8737045281419377	4.5425989981712415e-21
0.8949966803112318	2.0590053274141017e-23	0.8715135521479556	7.484364162811762e-21
0.8920999293006016	4.5792577649639276e-23	0.8708426425102171	8.70493221986877e-21
0.896444689030945	1.3687230112325213e-23	0.8744008436959827	3.868492594328672e-21
0.9043037060462032	1.3358274726336764e-24	0.8732724079156164	5.016385182925458e-21
0.9073728338529149	5.095136695477315e-25	0.8743370497487982	3.9260008541813804e-21
0.904812626934486	1.1410997603054325e-24	0.8708132952624781	8.762479280878135e-21
0.9080443985889756	4.1079019761587905e-25	0.8756945674827914	2.8629873692423682e-21
0.9117121568896751	1.2296840360763203e-25	0.8760494721281314	2.6345353815483647e-21
0.90795487139109	4.227959220981456e-25	0.8746805376044263	3.6257933100579764e-21
0.9137700013837359	6.106841792126092e-26	0.8768392354450707	2.1874519764047704e-21
0.9127292318784477	8.719521626641247e-26	0.873678481285656	4.569892556626353e-21
0.9160662948589028	2.7386069580348915e-26	0.8769952095421659	2.1082508317910258e-21
0.910386218903193	1.9131623476221892e-25	0.8764116112887466	2.4195702664294167e-21
0.9069626270509797	5.806842512751344e-25	0.8732960827292247	4.989239505080496e-21
0.9039056238770546	1.51010851052834e-24	0.87404448950289	4.200450582184737e-21
0.9029139567801873	2.044920527099827e-24	0.8774428937144458	1.8959672078138023e-21
0.9056193162067425	8.872962854955112e-25	0.8813306140477791	7.410420408163503e-22
0.9005039516736655	4.215524916856044e-24	0.8815804059920127	6.968561048363097e-22
0.9039343176595714	1.4968459208430248e-24	0.8853463580803143	2.711294026894355e-22
0.9052642432448826	9.91468359443816e-25	0.8878826601569141	1.409012628750143e-22
0.9122312706046817	1.0323259372742103e-25	0.8870533790360893	1.7482515720113747e-22
0.9078404912353965	4.386275913485094e-25	0.8862406004211585	2.1563638375296563e-22
0.909018029037684	2.9973114626364294e-25	0.8889197157098734	1.073275690839286e-22
0.9065993229231668	6.516471914353588e-25	0.8877077583071342	1.4748088990111066e-22
0.9044188390525495	1.2891508916284004e-24	0.8827114455219927	5.266142816057093e-22
0.9062306725547923	7.321721560336388e-25	0.8829598348943091	4.950047724647254e-22
0.9053934875578117	9.522536949243485e-25	0.8809270452217858	8.181880011681175e-22
0.9071354944540103	5.495945575450743e-25	0.8822583872599445	5.893474298113984e-22
0.9041155530674869	1.4156359008025685e-24	0.8812728620409239	7.516355446126685e-22
0.9053865340192351	9.543248711386111e-25	0.8820638329019133	6.184429702779616e-22
0.9084536120618052	3.599751680530693e-25	0.8804110713060057	9.281475137625307e-22
0.9040675393605562	1.4367267956112326e-24	0.8751022904697425	3.2873430109308466e-21
0.9050613339424697	1.0561941776040403e-24	0.8747381934128803	3.577619890436747e-21
0.9053580427910385	9.628567113738285e-25	0.8717261614967711	7.13323297914311e-21
0.9060953830289236	7.640654425451087e-25	0.8788040344825886	1.36956020907632e-21
0.906209553777357	7.3706472375397825e-25	0.8766017704494106	2.3135617354807853e-21
0.9062439176450066	7.291196770010182e-25	0.8739628948182319	4.280231716840756e-21
0.9057753566556725	8.449322448626612e-25	0.8745256813408107	3.7582937678934746e-21
0.8987172147587539	7.122660471234278e-24	0.8746514613557403	3.650323903091922e-21
0.8940490664075686	2.681145241115866e-23	0.8727566701325844	5.6442882687160065e-21
0.895982225605813	1.5604081079605123e-23	0.8739786623606981	4.264701731328982e-21
0.895556064832372	1.7597712037521066e-23	0.8757868038847926	2.8018443033416938e-21
0.8876887148407185	1.482149059857454e-22	0.8738946047387491	4.3481240018374714e-21
0.8938361311661186	2.844045753287724e-23	0.875720246420211	2.8458370311827602e-21
0.8933767155224888	3.2286416916265243e-23	0.8745289000938146	3.75549282824047e-21
0.8976644053552534	9.658024242899864e-24	0.8748271915365398	3.504467009100757e-21
0.8947772307925388	2.1893154079510327e-23	0.879540310542538	1.146747101260308e-21
0.8842907055217843	3.544264865644865e-22	0.8810505247654724	7.937976831764491e-22
0.8880221770975403	1.3585651843155139e-22	0.8810884610139136	7.864460488297484e-22
0.8893737915918134	9.518894226426306e-23	0.8829244666723278	4.99391339926534e-22
0.898666758534197	7.227917843355355e-24	0.8839392360289083	3.8726937955416613e-22
0.9000263465043048	4.854686933146721e-24	0.88008614493238	1.0045568151671455e-21
0.9014397471584462	3.1902186534299758e-24	0.8851107262851328	2.879025306887953e-22
0.897338976389665	1.0604149406581465e-23	0.8849688836739116	2.984768655581091e-22
0.8953179411997652	1.8816368187953712e-23	0.8796917260503914	1.1054697245002595e-21
0.8960208922700155	1.5434378275654044e-23	0.8777776231335279	1.7508579687591208e-21
0.8952769289489386	1.9034310431555388e-23	0.8775681742998171	1.840349418936292e-21
0.8913195364380032	5.657556094973337e-23	0.8706615317409317	9.06596698675171e-21
0.89561831567607	1.7291895158707838e-23	0.8723433765079591	6.20145112010376e-21
0.8878708054098998	1.4133813928286656e-22	0.8685842727295318	1.4386656186438175e-20
0.8966188665414392	1.3025882306024337e-23	0.8722830377220866	6.2870994282293384e-21
0.8987456425908669	7.064009351276413e-24	0.8707663158290785	8.855364712764327e-21
0.9033152451955524	1.8095338282224822e-24	0.8673684789821823	1.878289599090344e-20
0.9006449676459513	4.042874794804185e-24	0.8687216050842648	1.395747300340319e-20
0.9083734287854088	3.6942871979458007e-25	0.8672478522278598	1.928367421042245e-20
0.9009197865937394	3.7257895997685634e-24	0.8607624927355315	7.649446112975587e-20
0.8963151338251142	1.4200021501622394e-23	0.8607072851200939	7.737386993096014e-20
0.8988523388463826	6.848003920108528e-24	0.8642365409800701	3.6888492714666736e-20
0.8989186301939396	6.717020575136858e-24	0.8658455255036873	2.6134913849513857e-20
0.9015875199946567	3.052091871316032e-24	0.8606170744390483	7.883182668076091e-20
0.9071970152211664	5.389225646674494e-25	0.860882346602555	7.461828705442787e-20
0.9089576347407264	3.0568044263295754e-25	0.8569624312123267	1.661345334129532e-19
0.9112661216969651	1.4279134794183634e-25	0.8569931045630026	1.6511252538486028e-19
0.9072561714307669	5.288494252223198e-25	0.855185770784096	2.3693616275628876e-19
0.9068488805222042	6.020592550556796e-25	0.8578385297478138	1.3920992286249176e-19
0.9080131952076684	4.149367949885516e-25	0.8578210499144427	1.3970350350589295e-19
0.9081870010356217	3.923431653706796e-25	0.8565599577736218	1.8012169065069843e-19
0.9113607990610265	1.38341593378818e-25	0.8566892739038658	1.7550841617432446e-19
0.906453313514407	6.824623824569363e-25	0.8539615014027515	3.0177267995628148e-19
0.9056149937770092	8.884984788109524e-25	0.8596037379622665	9.71366003602877e-20
0.9040014796724111	1.4662405934857825e-24	0.8590291432459529	1.0926683280035901e-19
0.8996346399235728	5.447711199106329e-24	0.8636511174095208	4.177092134814129e-20
0.8994592849062898	5.735278245371481e-24	0.8645650364914772	3.439455013234231e-20
0.8992176205733365	6.155672976173612e-24	0.8702977266746525	9.835261077238148e-21
0.8973436759238607	1.0589871217932986e-23	0.8674704481267872	1.8369362059199345e-20
0.8998247563786778	5.1516516283566796e-24	0.8652468292629683	2.972606126985782e-20
0.8893228570119576	9.648165285127949e-23	0.8611203722887941	7.102273812740388e-20
0.8883199904606853	1.2566377516851013e-22	0.8627539721052573	5.0479913882270524e-20
0.8918135702975776	4.9496474228865233e-23	0.8619247310529827	6.006533946596627e-20
0.8941635955784187	2.5972866029342375e-23	0.8661041663596527	2.4716198899710056e-20
0.9024007516169807	2.3892546433308048e-24	0.8683931560817556	1.5005123788130623e-20
0.8956476923664699	1.714936324730218e-23	0.8668289621638693	2.1124457664574747e-20
0.8958474238749561	1.6209888736079215e-23	0.8679901699146021	1.6394214618612447e-20
0.8938475860511153	2.835044847420412e-23	0.866735413830213	2.1558074216775265e-20
0.8980127145786226	8.73566294679985e-24	0.8646266299506569	3.394536608047385e-20
0.899922111584462	5.0061134190171696e-24	0.8641249330973116	3.777477141194668e-20
0.8992944204435741	6.0189530350354436e-24	0.8645720044654204	3.434344900642876e-20
0.8995876326431356	5.5234050097726395e-24	0.8613582385580056	6.759650073620789e-20
0.8977378162335777	9.456134462149656e-24	0.8603617111182019	8.310372581894395e-20
0.8901631792442962	7.716628571246095e-23	0.8588198365001907	1.1403771596305234e-19
0.8902264423826067	7.587380796359167e-23	0.8633117479165962	4.488009093538345e-20
0.8911554496724239	5.913561060151043e-23	0.861269844830168	6.885072746926841e-20
0.8921076784307439	4.5696156877602e-23	0.8628382296370878	4.9592856314956776e-20
0.8844206716452099	3.429753888119798e-22	0.8618021473060117	6.162317692662753e-20
0.8813039046702685	7.459233627064358e-22	0.8581268678045582	1.3130624187522702e-19
0.8946385825644939	2.2757055494901385e-23	0.8589001044099691	1.1218487797300094e-19
0.8987469362997781	7.06135133318162e-24	0.8606205164004491	7.877571680372302e-20
0.8984122735651509	7.782074321306359e-24	0.8585300192108247	1.2097588621339553e-19
0.8905598570577724	6.939950278654088e-23	0.8570309734950187	1.6385911133523493e-19
0.8907202089155631	6.647867936176214e-23	0.8547483150819426	2.583910776649487e-19
0.8870701723087315	1.740659984075147e-22	0.8536959793464197	3.1793401386729617e-19
0.887473656205015	1.5675242388452287e-22	0.8530585324381144	3.6020424973386635e-19
0.8945125932621227	2.3570507951389528e-23	0.8566488005899122	1.7693991175836034e-19
0.8961607183763228	1.4835426641576616e-23	0.8579893029759208	1.3502162074825286e-19
0.8920615286523571	4.62732897783454e-23	0.8606500512155334	7.829582617996552e-20
0.8943106208039464	2.4933344790276596e-23	0.8575986232478048	1.4613314875742486e-19
0.8934732329639304	3.143897787554189e-23	0.855379688818512	2.2798373584102657e-19
0.89539758750789	1.839997386434985e-23	0.8556459784751653	2.162190220721785e-19
0.8851193475970127	2.872715884149639e-22	0.8539628834465252	3.016906652133335e-19
0.8875105951518915	1.5525304001502493e-22	0.8518081747681729	4.593544720432724e-19
0.8936311606822724	3.009839577866513e-23	0.8556624740045058	2.1550979539486606e-19
0.8944438270132069	2.4026249867119063e-23	0.8580569368778488	1.3318248184898805e-19
0.8989703479095742	6.6165136563273274e-24	0.8616437748054854	6.369348960547374e-20
0.8953420467534037	1.8689394075482254e-23	0.861795666241018	6.17066139273813e-20
0.8962306292035473	1.4544426135101595e-23	0.8591111272219283	1.0745097189971468e-19
0.8960418739803613	1.534303851033734e-23	0.8538195641547893	3.103108935513357e-19
0.8995166536858018	5.639624313770841e-24	0.8538468647280852	3.086507804327215e-19
