spearman	pv_s	pearson	pv_p
0.6616877366263946	2.6356965674558337e-09	0.656575489305918	3.841304312209732e-09
0.7153002152188599	3.117394834304294e-11	0.704187482462925	8.476256503795998e-11
0.7717015483512881	8.42843028962163e-14	0.7533637093154935	6.85105626867157e-13
0.8050509711952736	1.0796543755804404e-15	0.8009374262936845	1.931142844220944e-15
0.8219104375356604	8.552567903996896e-17	0.8304392858304401	2.1378581038262243e-17
0.838945784847164	4.9570045619251235e-18	0.8572513851064163	1.5674352953791668e-19
0.8609813104441257	7.310258313228148e-20	0.874371266278219	3.8950541066593615e-21
0.8799839740187984	1.029810849499197e-21	0.8913702393402868	5.580634643361019e-23
0.9075518730110698	4.811593818409214e-25	0.9045446078453018	1.2399604377813612e-24
0.9180305353318302	1.3539883944813276e-26	0.9194114591291753	8.164555753848515e-27
0.9340152166456303	2.0685500903979825e-29	0.9289747819751237	1.878586257908145e-28
0.9368707996990747	5.478127366583606e-30	0.9330372262962972	3.2164289804266825e-29
0.9425616504734633	3.189442238894262e-31	0.9430516721767939	2.463442058668148e-31
0.9474570254517947	2.168313365502235e-32	0.9504129403484439	3.764435212332981e-33
0.9533315009505484	5.996039420211041e-34	0.9494400550603026	6.776374839157763e-33
0.9539379502898919	4.033473160766404e-34	0.9503090798851956	4.010493860510963e-33
0.9505509769956471	3.4598863058053506e-33	0.9486482904297913	1.0841162521676011e-32
0.9570281646147895	4.90521235724936e-35	0.9509042519465096	2.7849365100983684e-33
0.9571660912075811	4.449017292170971e-35	0.9528260240967312	8.310757787999793e-34
0.958220715813234	2.0865395703240713e-35	0.9560519820704421	9.70031577483874e-35
0.9588765171801097	1.2901590327479817e-35	0.9581672576882345	2.1691922858806628e-35
0.9635068391087503	3.40546917646831e-37	0.9622726710123137	9.376308734470194e-37
0.9626553974088258	6.874100698876718e-37	0.9572697872970982	4.133326326525997e-35
0.9614093949819368	1.866705245202599e-36	0.9545865574947726	2.6238467665553444e-34
0.9612851604192231	2.0584929632058105e-36	0.9554201096247811	1.4959059365272974e-34
0.9591441770378744	1.0579177363409322e-35	0.9622173179782496	9.804257487398048e-37
0.9572204213609975	4.2808168831117245e-35	0.9636130341322902	3.1161906816116253e-37
0.9601379318588966	5.004105030666195e-36	0.9657257707241937	5.033381991225678e-38
0.9567239607716387	6.076730581772556e-35	0.9637310114772708	2.8226635811582295e-37
0.9610983473383952	2.383179479455522e-36	0.9631106527288977	4.731588314621121e-37
0.9602460165608582	4.6075187834821664e-36	0.9615070860514252	1.7281398373831118e-36
0.9580274625852998	2.400566134829453e-35	0.9595545793444662	7.783403585925149e-36
0.9574314574314573	3.6838876061664433e-35	0.9577837936885234	2.862056564332584e-35
0.9569350630022494	5.238361116596539e-35	0.9564277788078293	7.474633144764583e-35
0.9544627050387641	2.8497497357268437e-34	0.9573227564405685	3.980533945710492e-35
0.9529940045100741	7.459310818132913e-34	0.9578134297857286	2.8016539345281534e-35
0.9491867326618265	7.882176011150476e-33	0.9547104777294868	2.4151845434353905e-34
0.9484119332608921	1.2455810970524875e-32	0.9561327245798958	9.173785543115785e-35
0.9482835781356074	1.3427573433266366e-32	0.9560629030963901	9.627427586167895e-35
0.9485517319257529	1.1474739873313941e-32	0.9568622284158217	5.51412847120501e-35
0.9489244392028727	9.210154718440489e-33	0.9584187214730289	1.8061064469148371e-35
0.9451119742826494	8.105711055531026e-32	0.9550999619487254	1.8585728070339058e-34
0.948674918785653	1.0672470434384816e-32	0.956813735609387	5.705456858799918e-35
0.9511438239854308	2.4016300816573756e-33	0.9571916510936185	4.369106031051847e-35
0.9521071486338122	1.3140589485516e-33	0.9563999212723104	7.621056632422941e-35
0.9520226337303732	1.3861370964999076e-33	0.9593755783229362	8.901656589376091e-36
0.9498379371474126	5.3358293778815347e-33	0.9589819170668155	1.1933589085224751e-35
0.9487370739977264	1.0288522967494826e-32	0.9568786016820756	5.450939298091458e-35
0.9498081543931277	5.432510071888305e-33	0.9565702568075845	6.767250011562114e-35
0.950404900621826	3.782949353623194e-33	0.9563592586210975	7.839772130766839e-35
0.9530845621835279	7.0359247587992075e-34	0.9563130175475107	8.09586543462169e-35
0.9509105526115951	2.77413830602058e-33	0.9551966386960664	1.7409382720240311e-34
0.9489661822020246	8.985230039927859e-33	0.9561939079158537	8.793306019995938e-35
0.947815141370632	1.7634559556229835e-32	0.9580139720413551	2.424115797527829e-35
0.9535134504757216	5.326553182791545e-34	0.9601605815765704	4.9183579166919946e-36
0.948389025590077	1.2624111503426626e-32	0.9579408803571904	2.5556407545114434e-35
0.9490704422513841	8.446378787003508e-33	0.958683064560318	1.487931268887163e-35
0.9427239627823201	2.9286587359367013e-31	0.9573914708316866	3.790438636816263e-35
0.9447912595433974	9.663857087419922e-32	0.9598957278436839	6.0162210206427704e-36
0.9450190854583034	8.530101891104497e-32	0.959968072286763	5.694831996987151e-36
0.9510594473550903	2.5304189113797886e-33	0.9599259303644557	5.879970503973984e-36
0.9521104280570449	1.311336387796796e-33	0.9644696252245061	1.5079783401344106e-37
0.9476258112882772	1.967416947239292e-32	0.9636622183942927	2.990400771326155e-37
0.9478922113792844	1.6864182288108283e-32	0.9649622470825996	9.853410691287134e-38
0.9517701122089143	1.6249910877042474e-33	0.9660656505860395	3.7142103773764887e-38
0.9506546307117546	3.2469892381978966e-33	0.9651301624448574	8.511145442739918e-38
0.9487476107317999	1.0224772001208158e-32	0.964488782048053	1.4833963754386884e-37
0.9480912258694776	1.5022241397655749e-32	0.9643117087766007	1.7261816059377562e-37
0.9470440893723269	2.7469020191265965e-32	0.9617049640220249	1.4772809565579872e-36
0.9486944574178785	1.0550308055691635e-32	0.9601005966562626	5.148611168571988e-36
0.9501546254523112	4.405369613160123e-33	0.9604356601537913	3.983896725728352e-36
0.9474745200693967	2.146603538882941e-32	0.9588719724983734	1.294499152463712e-35
0.948806390101032	9.876078461157846e-33	0.9573837690383268	3.811300640617542e-35
0.9482322235606595	1.383654517403064e-32	0.955767625917242	1.179731095095621e-34
0.9467251768351778	3.293168108216241e-32	0.9551045015994757	1.8528812099952105e-34
0.9467522539999331	3.2429834576853807e-32	0.9562252835686533	8.604152051142552e-35
0.9506339773299792	3.2883739095974906e-33	0.9573108244951645	4.014468560950624e-35
0.9460224028984782	4.8921705329424794e-32	0.9560335924780947	9.82425661507056e-35
0.9435555070480421	1.8843761417690134e-31	0.9530109006414127	7.378491811147435e-34
0.9473497365230782	2.306165668115242e-32	0.952014747491873	1.3930544046441569e-33
0.950614457596153	3.327955124661031e-33	0.9511842426790516	2.3422029985883555e-33
0.9525849243795841	9.69878776516019e-34	0.9493232177307056	7.266373611800992e-33
0.9500601445453972	4.665161850915393e-33	0.9499733049300655	4.916952226804952e-33
0.9509775923922094	2.6617206307979047e-33	0.9498725244310455	5.2256377783094575e-33
0.9476758996295458	1.9113436728275665e-32	0.9508775431765688	2.8311631653339177e-33
0.9500246408968362	4.766561344970731e-33	0.9513405032738198	2.1255377173986018e-33
0.9519014687878316	1.4961722931694503e-33	0.9539829541595499	3.915698048459987e-34
0.9465412946782795	3.654370795595759e-32	0.9497823343388885	5.517694815357975e-33
0.9488900757283775	9.399389187080109e-33	0.9526217428402065	9.47320072202252e-34
0.948083333933441	1.5091430003084083e-32	0.9536094465912737	5.003052887149607e-34
0.9502084791833448	4.2636026369575106e-33	0.9573207884809564	3.986111695844526e-35
0.9509524440788067	2.7033656053661803e-33	0.9560922229174884	9.434351802537181e-35
0.9524087781531373	1.0851832111199111e-33	0.9587034630910094	1.4657693851914512e-35
0.9520771605913451	1.3392094953125628e-33	0.9563748333262915	7.755291878889579e-35
0.9544913220711005	2.7959407647138373e-34	0.9581041303968127	2.2708725280614656e-35
0.9563100955989947	8.112316543662593e-35	0.9591654068502367	1.0413359649761417e-35
0.9498808891770295	5.1993205334432285e-33	0.9580609677291102	2.343030593483914e-35
0.9466167330395808	3.5017812408271605e-32	0.9568647658166867	5.50428976711066e-35
0.9490591752514923	8.503070614121493e-33	0.9591953478101961	1.0183765472489775e-35
0.9509580490435801	2.694029757679001e-33	0.9567353985100238	6.028162126149586e-35
0.949847103363566	5.306410054155679e-33	0.9555496090550641	1.3695353788149577e-34
0.9511315225363732	2.4200040834201892e-33	0.9552154708152423	1.718876413862303e-34
0.9569007026768276	5.366753957328416e-35	0.9556051002414854	1.3186005645809533e-34
0.9555845725329928	1.3372256883720565e-34	0.9541887912243221	3.418065364967253e-34
0.9549223512514634	2.0950067094570802e-34	0.9571951960953402	4.3581329487631395e-35
0.9516108727936912	1.7955617933139543e-33	0.958966869036416	1.20673655459016e-35
0.9496260398141049	6.061557484878397e-33	0.9593897371084885	8.807827930364997e-36
0.9502359377393487	4.193026367205235e-33	0.9576817585831978	3.0797955386858456e-35
0.9507376247820746	3.0857043405160096e-33	0.9558348215745704	1.126543609054e-34
0.9507049543216045	3.148248010104017e-33	0.9571892425696716	4.3765765242451885e-35
0.9526623880918488	9.230054543501249e-34	0.957450095928571	3.635216824955482e-35
0.9490098643504022	8.755541457746133e-33	0.956401211848508	7.61421236090295e-35
0.9502932036364967	4.049450080323243e-33	0.9571968955767278	4.352881878480324e-35
0.9488718399698907	9.501330709834036e-33	0.9582880415150424	1.9867682050739385e-35
0.9498659975642085	5.2462620104889404e-33	0.9609505757047672	2.6745509201171335e-36
0.954300249031268	3.174707858628886e-34	0.9618198437643167	1.3481963883799548e-36
0.9588444983056927	1.3210387360870402e-35	0.9646476297056334	1.2939536520875807e-37
0.9543668853296405	3.0373033523960124e-34	0.9647352111439604	1.1997369243671184e-37
0.9575377324991662	3.414578902351376e-35	0.9647558188808252	1.1785513277219932e-37
0.9547125776593735	2.41179063611018e-34	0.9630087403342598	5.1462997036210835e-37
0.9531380883024404	6.79669304441393e-34	0.9609366277960374	2.7037665079251834e-36
0.950305898861838	4.01827015227264e-33	0.9589933704150168	1.1832730940902242e-35
0.9486645043213237	1.0738142478513225e-32	0.9594174673193947	8.626824400436667e-36
0.9472502773060524	2.4414929980730486e-32	0.9576637729863327	3.1198003366306007e-35
0.9452677633154479	7.439323681735236e-32	0.9547659118362387	2.3271205342027298e-34
0.9448102890091301	9.563844124564622e-32	0.9560433054176602	9.758604603635414e-35
0.9508384617810169	2.9001423817651276e-33	0.9572982500170932	4.0505330596477413e-35
0.9472008451904926	2.5115745317928644e-32	0.9574567101193477	3.618095012558716e-35
0.9472508847492994	2.4406436686352005e-32	0.9576406450763846	3.1719816078511055e-35
0.949619195429663	6.0865209018087316e-33	0.9584253975361614	1.797316553896006e-35
0.9509552451619324	2.698696111796271e-33	0.9575848671466156	3.3013214087361996e-35
0.9489279395179936	9.191086873280013e-33	0.958749320734001	1.4171060969463922e-35
0.9481719950405928	1.433152743854301e-32	0.9589947926964915	1.1820263985901233e-35
0.9495378710608819	6.390840950334715e-33	0.958511966012066	1.687015310556095e-35
0.9450107726805526	8.569110742772086e-32	0.9582549928643531	2.035153459297516e-35
0.9498236227578202	5.382087391378613e-33	0.9580537893667163	2.355244094213639e-35
0.9555023657305408	1.4143933246393785e-34	0.9615056270836716	1.7301341474386664e-36
0.9574943393309943	3.522159188081895e-35	0.9604944314641092	3.807782750002467e-36
0.9576627679591978	3.1220505388867647e-35	0.962288233370548	9.259280828805125e-37
0.9556611983844797	1.2689713902366125e-34	0.9640849223829098	2.0936952906687582e-37
0.9536005207005646	5.032313236905749e-34	0.9626129154982765	7.116221835547572e-37
0.9487470244134949	1.022830938486938e-32	0.961287332929839	2.0549811242508472e-36
0.9513899304668852	2.0611308071287123e-33	0.9592400621013781	9.849970313369807e-36
0.9487807981380777	1.0026460595354797e-32	0.9557830012955983	1.167350997176193e-34
0.95142762402173	2.013285059992457e-33	0.9561349480796659	9.159683938800311e-35
0.9496930388761585	5.822358757961217e-33	0.9570356393811272	4.879371677992983e-35
0.9468680952651668	3.0365007221770266e-32	0.9555061490950179	1.4107493123584562e-34
0.9447852811175431	9.695485849700393e-32	0.9548410753734209	2.2126555482277345e-34
0.9443948162302297	1.19925738151584e-31	0.9526534801805193	9.2828215529106e-34
0.9430567491107236	2.456829303139783e-31	0.953198113636351	6.537761047705504e-34
0.9462712943562128	4.2549145845319613e-32	0.9539767897335221	3.931631687114952e-34
0.9438558745730976	1.604278535649589e-31	0.9544489647517406	2.875940016359499e-34
0.9424942463886294	3.304207552877857e-31	0.9525281687000486	1.0056730013177682e-33
0.9453296021414278	7.189756589011052e-32	0.9549681062792428	2.0314588996386315e-34
0.9438412111237744	1.6169645609751587e-31	0.9568469557474383	5.57370780660859e-35
0.9473497690698591	2.3061225932361101e-32	0.9606758016535405	3.310448112220307e-36
0.9516347416733042	1.768935119695354e-33	0.9589966930658511	1.1803626179871494e-35
0.9482800370599521	1.345539447912968e-32	0.9563278348544137	8.01293627821212e-35
0.9461011007405533	4.6813160377980093e-32	0.9552097479020984	1.7255520813756409e-34
0.9493333329330149	7.222633486823712e-33	0.954932001188086	2.0814463726395754e-34
0.950483380680511	3.605923211735616e-33	0.9508784885133277	2.8295144267214368e-33
0.9506705943897559	3.215346899063812e-33	0.9528164263656221	8.362141838832775e-34
0.951412283057476	2.032626952221388e-33	0.9540946718822023	3.6375166644828505e-34
0.9443636462338932	1.2197060495233557e-31	0.9527079604869872	8.964603316469393e-34
0.9401873957730167	1.0804888563077899e-30	0.9510173098604056	2.597209101425899e-33
0.9443490035125109	1.22942809224838e-31	0.9546001572047869	2.6001226478529497e-34
0.940347751305652	9.965953087879377e-31	0.9531819489725732	6.606537338265701e-34
0.9361958000524242	7.541014013265845e-30	0.9521975280620515	1.2409887228900473e-33
0.9371850207551053	4.7151606983671295e-30	0.9533555505642263	5.903097165766547e-34
0.9363997693619301	6.849341172740267e-30	0.9521643603934444	1.2673361918235316e-33
0.9359947784408739	8.288427443141948e-30	0.9532722382252391	6.231141413583192e-34
0.9391988815082917	1.7696385226472783e-30	0.9520951860198908	1.3240366230886387e-33
0.9368936202442483	5.418921796403302e-30	0.9515067745145925	1.9162840024457968e-33
0.9365156003700849	6.484259686463457e-30	0.9523996609243248	1.09149850993854e-33
0.9373009961855843	4.4603676638918036e-30	0.9549183419849754	2.1006656988753007e-34
0.9401800462001203	1.0844930457093138e-30	0.9542856374361574	3.2056301426894866e-34
0.9387827583097036	2.172745343566472e-30	0.9559248602376615	1.0588958245596568e-34
0.9396369155197017	1.4235916335245301e-30	0.9574630047495853	3.60187282140277e-35
0.9404433570021414	9.49608678799505e-31	0.9554256240938583	1.4903022548963496e-34
0.9428476896807101	2.7438277286614572e-31	0.956295972212583	8.192290319303649e-35
0.94129038771853	6.168676487936515e-31	0.9555965879740129	1.3262932592249091e-34
0.9477025119476309	1.882182802201626e-32	0.959048897264192	1.1355325614032136e-35
0.942621194095206	3.0912711558043386e-31	0.9565888320303246	6.679937171466498e-35
0.9431511645388052	2.336931412244829e-31	0.9556204446575328	1.3048423051598452e-34
0.939116613800078	1.843122697031207e-30	0.9569415110530691	5.214600016470526e-35
0.940286188982243	1.0280309141766172e-30	0.9572844295690348	4.090532245940846e-35
0.9337319994785198	2.3522508043197313e-29	0.9577786919062647	2.8725809117470544e-35
0.9341457278968954	1.9492202675781184e-29	0.9570566881232647	4.80730983395932e-35
0.9379302549429669	3.293522789475317e-30	0.9564528108058925	7.345382952637707e-35
0.9400432940636505	1.1616657523514239e-30	0.9564920537883057	7.147091958424358e-35
0.9349300250959076	1.36039426681741e-29	0.9554322583397706	1.4835875585491313e-34
0.9381808323763717	2.9162742922802834e-30	0.9566789472932186	6.271571431404445e-35
0.9433512810187585	2.101201077828922e-31	0.9577764036924141	2.8773133541709693e-35
0.9400520042156209	1.1565962041034059e-30	0.9584698017514256	1.7398958683112783e-35
0.942121132309679	4.015296116965638e-31	0.9579293404586977	2.5770267439664596e-35
0.9409703155807659	7.266300050398851e-31	0.9560277214235283	9.86414718127322e-35
0.9429880323953419	2.5478058711622093e-31	0.9578016444563517	2.825525114440305e-35
0.9403323522954818	1.0043703050981734e-30	0.9572526679841284	4.183908632767583e-35
0.9422753177080575	3.7051437531440073e-31	0.956711285117805	6.13099738888945e-35
0.9441237314087307	1.3887727990814625e-31	0.9558209624882062	1.137320256714362e-34
0.9432190384571336	2.2542512993637562e-31	0.955240353378805	1.690140392535412e-34
0.9451634341182287	7.879457125889533e-32	0.954714792225985	2.408216445650689e-34
0.9483341190240445	1.303649652293705e-32	0.9556675622985966	1.263456680347424e-34
0.9459060171734033	5.220904065364827e-32	0.9561116284385052	9.308626832857306e-35
0.9489341454314788	9.157374082614946e-33	0.9575158737814544	3.4683679055617363e-35
0.9438316833065885	1.6252593900399686e-31	0.9544161542768962	2.9394240928841595e-34
0.9424909577558829	3.3099077902616765e-31	0.9521611597952843	1.2699070619976061e-33
0.9433651325968608	2.0857634517875746e-31	0.9541187827945945	3.5800359939100953e-34
0.9364828500058869	6.585533087696727e-30	0.9544728365416111	2.8305859101335078e-34
0.9407115687985119	8.289305551131886e-31	0.953065000877966	7.125366552721757e-34
0.9398921261122613	1.2531445354292452e-30	0.9519574391170308	1.4443331145905374e-33
0.9400485780172512	1.1585877913904516e-30	0.9493831608012956	7.010854297967729e-33
0.9396018630843566	1.448683242063602e-30	0.9497515148142864	5.6210638222486785e-33
0.9487235315849964	1.0371023473369462e-32	0.9517763206590695	1.6186684571729073e-33
0.9446836779243011	1.0248555255282403e-31	0.9516442330920385	1.758453430631339e-33
0.9449706243390306	8.759951037224457e-32	0.9517392710617711	1.656754780260525e-33
0.9430803062623293	2.4263695703343926e-31	0.9522565295183092	1.1954220246167833e-33
0.9468349516744564	3.094243766939406e-32	0.9566755584376759	6.286481974557145e-35
0.9466992266770875	3.3419674706071246e-32	0.9571653696380121	4.451293605586997e-35
0.946507541496708	3.7247050177171464e-32	0.957192061902995	4.3678330587317227e-35
0.9495968668027717	6.168652204279396e-33	0.9595580995865295	7.762835031773452e-36
0.9525118638526884	1.0161898343960511e-33	0.9580881277166398	2.2973712109222017e-35
0.9441370997174177	1.3787846001533585e-31	0.957880507132274	2.6694557570017024e-35
0.9444113695524986	1.1885328250306778e-31	0.9547726084386376	2.3166945894925772e-34
0.9416186057003432	5.21008355629651e-31	0.9526207678855968	9.479108389658597e-34
