spearman	pv_s	pearson	pv_p
0.6471518084942665	7.550674903609866e-09	0.6444382345148288	9.133357345424227e-09
0.6888924529559743	3.1225402878382126e-10	0.6943138992026887	1.9850772649646069e-10
0.7308031629855363	7.117090272077589e-12	0.7495706599753882	1.0331267961118004e-12
0.7711091775170253	9.045845734079056e-14	0.7866516057445487	1.315619914834576e-14
0.7988774349737408	2.5708608770822173e-15	0.8066987785764497	8.520041589632035e-16
0.8324418436426166	1.526687253291491e-17	0.8294491641717063	2.5210233145207343e-17
0.8642803963684758	3.654574448007944e-20	0.8494751446664779	7.188193112942105e-19
0.8768011364635386	2.2072292202062455e-21	0.8528242545610363	3.77058661872143e-19
0.8892235829336689	9.905000754120649e-23	0.8642506894252253	3.6777579954708653e-20
0.8973977193639555	1.0427002136291566e-23	0.8709603926831535	8.47767401779978e-21
0.912271056037304	1.0185315994927095e-25	0.8845447051406239	3.3238001082501353e-22
0.9233068770938796	1.8639560542974558e-27	0.8919511465788308	4.7682330662382516e-23
0.935763213001276	9.238169567900672e-30	0.8988442160921715	6.864221820598415e-24
0.9418953599476054	4.515099310026685e-31	0.9000530409965033	4.8166228810220465e-24
0.941472243809805	5.618297080204505e-31	0.8994764859016575	5.7064351429672905e-24
0.9436229311655023	1.8176618289435964e-31	0.8960722580702905	1.5211690501475278e-23
0.940514784071623	9.159087563960481e-31	0.8902830526031486	7.473496005447373e-23
0.9369359060550133	5.310844746985759e-30	0.8908950575199692	6.34288788207676e-23
0.9345191744814869	1.6433446640720222e-29	0.8834367048285894	4.393664367357406e-22
0.9264795168040383	5.277152547092731e-28	0.8771711752953658	2.0222139279498463e-21
0.9270659143525852	4.153555496513314e-28	0.8771442614058683	2.035150554790418e-21
0.9200609364977551	6.4157955921599724e-27	0.8737706719480911	4.473993002951256e-21
0.9205181953114093	5.4077547850938734e-27	0.8713434655633208	7.777194641424567e-21
0.9108507153845413	1.6400098524033272e-25	0.8592519402177536	1.0439968454851354e-19
0.9174207907301801	1.6880665437464684e-26	0.8594275811061988	1.00710464833931e-19
0.91057396061744	1.7978507801720046e-25	0.8548389775133276	2.537964119378253e-19
0.9093689518804222	2.6731086791540256e-25	0.8531165716359282	3.5614220887754826e-19
0.9120877862756572	1.0835873750244641e-25	0.8561133166015659	1.9696995531432402e-19
0.9158722227828526	2.933244353182103e-26	0.8585026132402077	1.2165261179882689e-19
0.9033954282934012	1.765740304454461e-24	0.8537866350482007	3.1232470351454284e-19
0.9067830690196015	6.147708815967838e-25	0.8517849878348398	4.614206771402327e-19
0.9078630893303451	4.354550772811457e-25	0.85250400253894	4.0133006888789087e-19
0.9018509612244237	2.8200229537884403e-24	0.8482492645133923	9.067634018447246e-19
0.9057302014739319	8.56986741661011e-25	0.8514637113357224	4.90986595273375e-19
0.9002188183367779	4.5866022705402836e-24	0.8491968261243145	7.5787934716578385e-19
0.901263731503628	3.362618916485207e-24	0.8444224585115304	1.8482861799406966e-18
0.8958063680943308	1.6398857420270798e-23	0.8403680697477292	3.850363477967293e-18
0.8917129603700461	5.0865090697098725e-23	0.8376056987979408	6.275213678456613e-18
0.8945619994729526	2.3248229543114004e-23	0.8320894621747267	1.6203933934569367e-17
0.8928481435463004	3.733231512303566e-23	0.8362480340247259	7.951332324398751e-18
0.8970226125069213	1.1609212569847813e-23	0.8332285126405862	1.335916589697594e-17
0.8997045117480217	5.337044955250898e-24	0.8335397723233343	1.2669487172595825e-17
0.8996139881235725	5.480841904239693e-24	0.8367062898663907	7.342478445081625e-18
0.8990537782087814	6.45742658031172e-24	0.8341028161673205	1.1507913299894317e-17
0.898263345871476	8.125141520324809e-24	0.8329304410938843	1.4053354438673513e-17
0.9021912191467305	2.5453593655221188e-24	0.8287659637513285	2.823018946346772e-17
0.8990561933955916	6.452876616704591e-24	0.8296479107482458	2.4391689302888057e-17
0.8986597947577482	7.24256232232155e-24	0.8295294311644479	2.4876522447996114e-17
0.9042688449563959	1.3502792492224456e-24	0.8307771467387146	2.0204207197003923e-17
0.9029061737906416	2.049765657867561e-24	0.8265087236383005	4.0882009987570227e-17
0.8991868077583107	6.211363780814968e-24	0.8230723439899533	7.111620971754842e-17
0.8938921874992771	2.80025927070046e-23	0.8202671349009183	1.1077403895543519e-16
0.8901809064977823	7.680199018702215e-23	0.8172352418014672	1.773145216703455e-16
0.8858903578416858	2.3592476250989275e-22	0.8195672938601299	1.2357641512421064e-16
0.8847065845734506	3.1902527982691853e-22	0.8186554372014283	1.424020678947319e-16
0.8826137331940878	5.395745350328349e-22	0.8165443708103777	1.9713867735951943e-16
0.8882930892865494	1.265533123474161e-22	0.8162978082677218	2.047159751211664e-16
0.8851176451064476	2.87396077848084e-22	0.8246539952074969	5.5201619528863893e-17
0.8988279128960353	6.8968846305466e-24	0.8260008470995465	4.440149209779954e-17
0.9005475518990603	4.1613985395852985e-24	0.8219154300274176	8.545814820607591e-17
0.9065814493937175	6.553460259286534e-25	0.828999157308143	2.7162296007492146e-17
0.8958407327491944	1.6240542339073004e-23	0.8288006812910087	2.806868527348689e-17
0.8900317276492635	7.99200649443122e-23	0.825106878947061	5.13153825539228e-17
0.8935080776151814	3.113833648093872e-23	0.8247299120775986	5.4531013135532986e-17
0.8982885851503467	8.065992117111598e-24	0.8238411544819974	6.289675153391494e-17
0.8989300807542137	6.694641752409291e-24	0.8238824694828817	6.248193419882858e-17
0.9000034406957177	4.8875797230660745e-24	0.8226416451697236	7.61620318611402e-17
0.9032498282128603	1.8460366612092396e-24	0.8240966949113099	6.037283737587838e-17
0.9062367562589779	7.307685710672347e-25	0.8266020443037853	4.026516451768667e-17
0.9034157295445278	1.7548156004565626e-24	0.8223861012007216	7.931656032754908e-17
0.904764645786763	1.158220649792295e-24	0.8243528650085399	5.794051944268979e-17
0.8971316020076586	1.1253012337198579e-23	0.8192009461973101	1.3083313329705224e-16
0.9005063550239853	4.212523743799282e-24	0.8165190251066776	1.9790499717687704e-16
0.906969310074642	5.794514264586743e-25	0.8202018290692004	1.119125841310503e-16
0.9061200646620335	7.581487510468379e-25	0.8199736679712673	1.1597925220005055e-16
0.8995750252443511	5.543878003904556e-24	0.8217674014150438	8.74823739484246e-17
0.9035110879108615	1.7043666478402063e-24	0.8229647453357676	7.23458038899924e-17
0.9002932217788451	4.486843758054257e-24	0.8225435134122842	7.735888165564606e-17
0.9001764591750836	4.6443483366501116e-24	0.8218594733923943	8.621798355723101e-17
0.8974458846067941	1.0283885472886454e-23	0.8269813320016117	3.78488827083361e-17
0.898639206668655	7.28602556964534e-24	0.8225113003919633	7.775568702979202e-17
0.8981223822548288	8.463265084455066e-24	0.8189727070720548	1.355592413836475e-16
0.8968179425505165	1.230770829176679e-23	0.8215919996185423	8.994056275818564e-17
0.8969897599201523	1.1718697011579136e-23	0.8236914491575831	6.442212253726011e-17
0.8902902892516993	7.459057099324174e-23	0.8196973526697485	1.2109441509852787e-16
0.898836250343627	6.880162205765317e-24	0.8225294642720782	7.753170152765786e-17
0.9019562936116501	2.732078868669419e-24	0.8232760342013913	6.884327733793592e-17
0.9041558819953283	1.3981517018398894e-24	0.8200414180129527	1.1475711220573804e-16
0.9013435964991143	3.283309280586832e-24	0.8207414308329647	1.028326471704462e-16
0.9017788621830253	2.8817869501893166e-24	0.8234809574390273	6.66270955688564e-17
0.9069157475042421	5.894035656369385e-25	0.823097785194547	7.082842636342324e-17
0.9082848456808135	3.8015099545713116e-25	0.8185650218620265	1.4441209855052844e-16
0.9056363961135637	8.825611963028273e-25	0.8193911869447593	1.270151680441348e-16
0.9077966262360394	4.4484949148200385e-25	0.8239978429245987	6.133741513482884e-17
0.9030621083693265	1.954770652090953e-24	0.8207885769294307	1.0207383784599999e-16
0.8955947035645562	1.7407285280278175e-23	0.8203148919440375	1.0994849210703236e-16
0.896954567599626	1.1837083038979285e-23	0.815386187883527	2.352347498061907e-16
0.9013561807019154	3.2709782481350498e-24	0.8107817238284499	4.69163109886086e-16
0.9032616712146386	1.839376017275269e-24	0.8101455266219174	5.153574365302969e-16
0.9041263889673693	1.4109174997131156e-24	0.8091329344062863	5.980100085036307e-16
0.9034715013402621	1.7251376090625456e-24	0.808769263476883	6.306898331992118e-16
0.9046653609289622	1.1944381900008657e-24	0.8082458184819238	6.807519289528886e-16
0.9014992741764005	3.1338673147132657e-24	0.8120795039855735	3.8694535926226335e-16
0.8985429240678005	7.492646760815118e-24	0.8084287165341408	6.628409850890849e-16
0.8898790433428023	8.323760613621822e-23	0.80802074736587	7.034309479053468e-16
0.8897569266587922	8.598611736248332e-23	0.8113158459931672	4.3347524620665955e-16
0.8921216011138073	4.552341134561294e-23	0.8121710200157766	3.817023210642838e-16
0.8884459870232214	1.2157705186963956e-22	0.8099562321517728	5.299246752190504e-16
0.88127011908711	7.521422995467886e-22	0.8090673129558742	6.037840460693416e-16
0.874077746240275	4.168345564447513e-21	0.8087817974702853	6.295355337748342e-16
0.872709154219738	5.705803725659929e-21	0.8072360821789871	7.883057697272844e-16
0.8701675698001266	1.0125461355418093e-20	0.806043711325312	9.36360726299351e-16
0.88032994602293	9.466827427285503e-22	0.8083671844068699	6.688156383354928e-16
0.8791926356566703	1.2472218795594434e-21	0.8061036566145672	9.283197755553527e-16
0.8806125721616422	8.836094853027485e-22	0.8027441418127313	1.4984085030483312e-15
0.8861462688858027	2.2092884355346734e-22	0.7990026836897638	2.5267617351931646e-15
0.894840546279563	2.150924044941805e-23	0.8006846277080126	2.0005145402304004e-15
0.8900635703006406	7.924442802306453e-23	0.8021328136164194	1.6331998455017856e-15
0.8824176411106841	5.665170275201857e-22	0.8023071408832296	1.5936207034652343e-15
0.8878181969677428	1.4329269025988753e-22	0.8069553805671583	8.209905817471088e-16
0.8856789408992005	2.490488515064562e-22	0.8030121747612488	1.4427374274450366e-15
0.8857997171325147	2.4146771019529877e-22	0.803476373612227	1.350985332586793e-15
0.8881455429198358	1.3154116291124456e-22	0.8038831792500928	1.2752045290355202e-15
0.8866052756407168	1.9630225217826187e-22	0.8008534373142975	1.953930566629334e-15
0.883974302685392	3.8386527623365305e-22	0.8005214544834727	2.0465547441110244e-15
0.8812526488785849	7.553776169100874e-22	0.8032107090105575	1.402786740870457e-15
0.885327774545938	2.7241728188186245e-22	0.8040204312783752	1.2505700725571446e-15
0.8897047943893104	8.718592813755175e-23	0.8058840268427901	9.581080506825432e-16
0.8846545938291535	3.232570182027319e-22	0.8115079746701105	4.212871915899356e-16
0.8875946366019153	1.5189304391376298e-22	0.8097002303520542	5.502553868886619e-16
0.8802964538659801	9.544384696337251e-22	0.8106506792503564	4.783406174380341e-16
0.8869111027694295	1.813862222889493e-22	0.8108566836747236	4.639896669373177e-16
0.8898575000709553	8.37162545717893e-23	0.8130664838400028	3.3387267752759007e-16
0.8948381390764859	2.1523717100159736e-23	0.810595933315905	4.822254902340761e-16
0.889850990475205	8.386140591948351e-23	0.8145462889708759	2.6718372675564786e-16
0.895377746897362	1.850286274575404e-23	0.8164020221206016	2.0147978636957685e-16
0.8953312562998259	1.874612948847946e-23	0.8143273409079947	2.761735972013535e-16
0.891821005024473	4.939675898674952e-23	0.8185715017395677	1.4426714205843654e-16
0.8905179723305409	7.018257832298087e-23	0.8180078466973786	1.574133422127209e-16
0.8894794758758194	9.255973500382261e-23	0.8212659936450089	9.468678679512209e-17
0.8938336970440615	2.8459619592257207e-23	0.8145120207121044	2.685719691695894e-16
0.8959178065714112	1.5890809936575638e-23	0.8182445270347848	1.5175884214005035e-16
0.8977216761122299	9.500169959550411e-24	0.8153777605772572	2.355362844649724e-16
0.9003035336481997	4.473183999469388e-24	0.8161958785235637	2.079294879237667e-16
0.8950636476434607	2.020751678714018e-23	0.8168338121491958	1.8858713687038804e-16
0.897722353853542	9.498316890814597e-24	0.8218641449591351	8.615430086121599e-17
0.896321837917282	1.417303770118295e-23	0.8218401453974697	8.648194326145718e-17
0.8935556149145669	3.0732648459347335e-23	0.8169362257132252	1.8564755314822418e-16
0.8963068219455442	1.4233545380595216e-23	0.8173229482404415	1.7493923938098312e-16
0.8930126011664824	3.5686050414981844e-23	0.808464045920643	6.5943375667207575e-16
0.9017777372873338	2.8827608563389967e-24	0.8147466461118087	2.592039422173606e-16
0.9010804197423103	3.5517037253722176e-24	0.8106188979979071	4.805922000038246e-16
0.9039780993227867	1.4768257611900977e-24	0.8115433364384699	4.190800960910463e-16
0.8951353333233293	1.9805622243521316e-23	0.8110216684699297	4.527952738976071e-16
0.8974282652655543	1.0336017941565047e-23	0.8044328555707532	1.1792643475381278e-15
0.8962633758482533	1.4410019783383452e-23	0.8034315825834911	1.359588455790944e-15
0.8966848461406799	1.278349537497316e-23	0.8091877636101379	5.932262637454529e-16
0.8913033538429072	5.682321145679646e-23	0.8054308272554815	1.0225014036684082e-15
0.8862420780698929	2.155544603691384e-22	0.8029893507402679	1.4473996260642928e-15
0.8906045978560106	6.857233414636039e-23	0.8030324306219803	1.438611892425392e-15
0.885254741616194	2.7753596483414856e-22	0.7999448530222089	2.217528029535281e-15
0.8864690985404926	2.0331803779299371e-22	0.8028747534899104	1.471027453420774e-15
0.8878058279116652	1.4375600339122128e-22	0.8085913043939197	6.472995301985526e-16
0.8842501086563277	3.5807830001217015e-22	0.806759757844146	8.44533767355158e-16
0.871986071555319	6.725501630039351e-21	0.8071621766734279	7.967880651591286e-16
0.876861576355807	2.175934285510157e-21	0.808614873010537	6.450758881844213e-16
0.8857614285257418	2.438466856778834e-22	0.8107943412324996	4.682884456328385e-16
0.8893923925725767	9.47210270122665e-23	0.8114163320404146	4.270591011437245e-16
0.8946723344838384	2.254377399740993e-23	0.8100505144278191	5.226204161449633e-16
0.8941797744307963	2.5856461606565246e-23	0.8148255532975549	2.5612448427039033e-16
0.8943600671258325	2.4592842510219326e-23	0.8172761358917728	1.7620319157004753e-16
0.8904952357826391	7.061121926861503e-23	0.8156549412354853	2.258106599060652e-16
0.897101626843522	1.134991278692314e-23	0.8158620103836315	2.187979795475202e-16
0.8951064192142116	1.996678869741577e-23	0.8164845143263746	1.9895302106781746e-16
0.8937147936372293	2.941096346395922e-23	0.8191637201151973	1.315930139500729e-16
0.9017537032391566	2.903644918101558e-24	0.8193567130377215	1.2769899539694166e-16
0.8961559607807205	1.4855432586925112e-23	0.8246856536139838	5.492100962682174e-17
0.9063709883022618	7.004517764095607e-25	0.8259870119957204	4.450132625738848e-17
0.903556497396194	1.680837382684878e-24	0.8268977644614199	3.8368981333999894e-17
0.906653850810264	6.404869223150067e-25	0.8294572388378358	2.5176469007050617e-17
0.9068891111790655	5.944138788637884e-25	0.8316082066336297	1.757340077777494e-17
0.9097104513143862	2.3902438913456407e-25	0.8290160344063338	2.7086533816585667e-17
0.9012440470395902	3.3824484451380016e-24	0.8210884604209514	9.737168628779924e-17
0.8957309600486814	1.675148732722779e-23	0.819352933582279	1.277741797262545e-16
0.9010010996059745	3.6366629885282644e-24	0.8194892896254105	1.250883866093277e-16
0.8922779136134042	4.362666422496925e-23	0.818787666149886	1.3951079076764622e-16
0.8854877964803894	2.6151785874086713e-22	0.8115774126261891	4.1696374579634467e-16
0.8878134276327082	1.434711666049321e-22	0.8158919838603302	2.1780037931510264e-16
0.8886941590084557	1.13898932557954e-22	0.8130240495443445	3.3600305132600446e-16
0.8903602773707245	7.320793865888467e-23	0.8140587195595327	2.8760018184210164e-16
0.8861017572709637	2.2346941962744086e-22	0.8145455514795107	2.6721353060671747e-16
0.8914634570647033	5.441836243046586e-23	0.8106162131547976	4.807828764517261e-16
0.8885592543166938	1.1801277704586612e-22	0.8069933018086377	8.165002472436148e-16
0.8892401829337349	9.861600289442762e-23	0.8038616309910518	1.2791141320305826e-15
0.8874251155882614	1.587439598861462e-22	0.8031082493306307	1.423270067280538e-15
0.8880806508049692	1.3379435974057746e-22	0.8075203851360123	7.564765818627717e-16
0.8883721477588806	1.239562343731054e-22	0.8092972835648085	5.837805927122652e-16
0.892318445293376	4.3147416726188363e-23	0.8104480362204858	4.928725807828343e-16
0.893861305633918	2.824300547357103e-23	0.8154771482626502	2.320036309047074e-16
0.8953440604647905	1.8678824473472067e-23	0.8165122363824951	1.9811073746896857e-16
0.8931030152450762	3.481102727477046e-23	0.8127296536292918	3.5114641044425185e-16
0.8937298965428152	2.928844724653618e-23	0.815168703668431	2.431364053689577e-16
0.8944619029408204	2.3905637065701557e-23	0.8124056162780922	3.6857176178571216e-16
0.8925764807204797	4.021328836943964e-23	0.8039726170763192	1.2590996305603318e-15
0.895897284121624	1.5983217323393115e-23	0.8055517214880921	1.0049290617342937e-15
0.8955441017418775	1.765707686575784e-23	0.8043742450446958	1.1891544488907655e-15
0.8961149045002829	1.502916053610012e-23	0.8073924296153704	7.706461430593763e-16
0.8965671283361947	1.3219044633287496e-23	0.8121345775210669	3.837819203244846e-16
0.8968902125323468	1.2056560581489589e-23	0.8121211016705165	3.8455367435028335e-16
0.8966836636234733	1.2787801025731144e-23	0.8094775919861068	5.685434099135157e-16
0.8970901707773877	1.1387158778983202e-23	0.8138511611713396	2.967387851999214e-16
0.896321837917282	1.417303770118295e-23	0.8154340320450721	2.3352986746593116e-16
0.8947531197024534	2.204108149188403e-23	0.8164818160966933	1.9903518521166376e-16
0.8886356101128334	1.1566708385227938e-22	0.8184262610145541	1.4754999652489313e-16
0.8929426468557137	3.6377574488577496e-23	0.8157822138200087	2.214752670457964e-16
0.8952167140108129	1.9358712234447715e-23	0.8140980873187503	2.858976201759434e-16
0.8938422065426557	2.8392684790192515e-23	0.8122430265367862	3.776250167802836e-16
0.8855441017313805	2.57783698165647e-22	0.8080211452398591	7.033902239954019e-16
0.8832201240023173	4.638450645946339e-22	0.8090660352366711	6.038970021322918e-16
0.8824190380331781	5.663205878797219e-22	0.8103613606292863	4.992168467911238e-16
0.8785441895550978	1.4577279645058182e-21	0.8077423206684753	7.324908543532245e-16
0.8838738571544665	3.9369387722829327e-22	0.810741389613533	4.719696932344116e-16
0.8827548984837488	5.209476544025725e-22	0.8141842752160202	2.8220392187194663e-16
0.8834851558342541	4.340632752456865e-22	0.8083651962708787	6.690095421036266e-16
0.8813421535613417	7.389426493175288e-22	0.8084331461746967	6.624128579876561e-16
