spearman	pv_s	pearson	pv_p
0.5468220167774073	2.940579897769032e-06	0.620729963799342	4.459489476360491e-08
0.5941660366812729	2.2685664726494473e-07	0.6731824023739617	1.0998299714309346e-09
0.6651922875373948	2.027326830341362e-09	0.7177694147977893	2.4801154460510558e-11
0.7090002876144014	5.527675981091008e-11	0.7507214027737495	9.12783658934645e-13
0.7617007138364994	2.7047485428929607e-13	0.779044969028263	3.44630218000782e-14
0.7979426706623323	2.9241082206045996e-15	0.8067031324810451	8.514686790888149e-16
0.8183568694112365	1.4914365872591186e-16	0.8272006356257371	3.6516019365258796e-17
0.8443657812018448	1.8676142175297794e-18	0.8513440068516	5.024619115137667e-19
0.8635166320535406	4.297738007039539e-20	0.8611300020628123	7.088084114785469e-20
0.8822694153375901	5.8773830638612e-22	0.872768553042419	5.629004444940232e-21
0.889662839251131	8.816321732479303e-23	0.8851561620170564	2.84592321677889e-22
0.8952746566672839	1.9046456392235593e-23	0.8897748242287499	8.557789102070551e-23
0.9106615057144946	1.7464007818247848e-25	0.9064690329467112	6.790784744226539e-25
0.9206040062826842	5.236443956206685e-27	0.9153386895250355	3.539606719192736e-26
0.9256717288178715	7.315339771361612e-28	0.9158354225948724	2.971627484788464e-26
0.9262509319801504	5.790273833433993e-28	0.920271911090269	5.930004785431926e-27
0.9302831901123949	1.0765728691266898e-28	0.919074564181908	9.244577113773682e-27
0.9341794970511202	1.9194436036908934e-29	0.9252623723540088	8.619875187862207e-28
0.9395768934276926	1.4668172149969456e-30	0.9294108048496987	1.5623300101516496e-28
0.9377498872503631	3.59379881763886e-30	0.9327776802021277	3.612140208968965e-29
0.9381644219163271	2.9396467320798476e-30	0.9286334633609028	2.1684330826949063e-28
0.940178489799833	1.0853428395600618e-30	0.9312244052227225	7.164490397939627e-29
0.9399608320241732	1.2107364240970189e-30	0.9268187953309632	4.595623397890452e-28
0.9418759322425972	4.5608102244277e-31	0.9279642533372272	2.8670298562889296e-28
0.9443725438690033	1.2138347763173623e-31	0.9305372275091368	9.650584522349485e-29
0.9412883584359363	6.175102435738717e-31	0.9295818500336579	1.4528707996705023e-28
0.937490715109705	4.071972316347901e-30	0.9272889092557461	3.7901008551710813e-28
0.9376381954940408	3.79281884229734e-30	0.9297558063684512	1.349157785790976e-28
0.9439964461016992	1.487442431424486e-31	0.9332305012844869	2.949296043835451e-29
0.9440581101994721	1.4388242635936697e-31	0.9303598051838684	1.0416933660655746e-28
0.9476204682929338	1.9734913185573227e-32	0.9292956517238121	1.6404606270780702e-28
0.9468583678360526	3.0533391224613146e-32	0.9285707273034378	2.226210255189003e-28
0.9495721411704252	6.260849683488176e-33	0.9303775390429728	1.0337767945460698e-28
0.9499369978706275	5.026072086203993e-33	0.929181560112627	1.7215840217171257e-28
0.9498247424372137	5.37845514126503e-33	0.9290702971178182	1.8044183279236335e-28
0.9498482298425036	5.302805407599872e-33	0.931206394147475	7.220929936584615e-29
0.9531092515513272	6.924583223587085e-34	0.9330645967627577	3.1772269771071963e-29
0.9524796989532209	1.0372490571990293e-33	0.9304070657168388	1.0207244859917172e-28
0.9546610663655136	2.4963881976014396e-34	0.9295134805085918	1.495704748980267e-28
0.9560789630954207	9.521201871870911e-35	0.929172810626244	1.7279626393330142e-28
0.9576006191422022	3.264287609710086e-35	0.9300487618374278	1.190443269509289e-28
0.959335181199417	9.17470436390639e-36	0.9325369471695019	4.0208980661212025e-29
0.9563748060320884	7.755439155642048e-35	0.9299441468862445	1.244932110771751e-28
0.956419130183895	7.51979816286185e-35	0.9299726146820003	1.2298707337940357e-28
0.9556927947715378	1.241818309169409e-34	0.9323956971550387	4.2811580156076975e-29
0.9552418460418912	1.6884314071082484e-34	0.9316601453766895	5.921848167660968e-29
0.9577576135050331	2.91646088502937e-35	0.9326818010040306	3.7698889354179334e-29
0.9569865383794307	5.051553263103755e-35	0.9302058136364583	1.1129421523686193e-28
0.9535778956149388	5.107224196186658e-34	0.9324176340560606	4.239697610515398e-29
0.9522516715353296	1.1991119163959105e-33	0.9370158036819203	5.112291305222531e-30
0.9532630168036308	6.268515511197306e-34	0.9356279108434777	9.840860357820687e-30
0.9617495209349854	1.4258562662031815e-36	0.9399105976080844	1.241604248247171e-30
0.9591544454628782	1.0498658589378224e-35	0.9378425311811786	3.4364066830309414e-30
0.9580598304981728	2.34496142683355e-35	0.9354188076748056	1.0847616604962626e-29
0.9530285181928485	7.29512327217315e-34	0.9347657292700849	1.4673899979167212e-29
0.9509085099110403	2.77763468750231e-33	0.934466653907211	1.6833747357759355e-29
0.9528899597463765	7.976164176445954e-34	0.9372551478605929	4.559463861573779e-30
0.9525004311898569	1.0236273403038087e-33	0.9380043928740591	3.177256103677174e-30
0.9534087209539632	5.7025291620266674e-34	0.9384783765810112	2.522352665724783e-30
0.9560051791218019	1.0018768859066757e-34	0.9414211989845813	5.767799623831039e-31
0.9574368142565354	3.669835194261029e-35	0.9390719816188211	1.8842137581466653e-30
0.9555194009335312	1.398056978900188e-34	0.9348149645317027	1.434501544023592e-29
0.9542882042571779	3.200177030132492e-34	0.9409858464462096	7.2089412347787075e-31
0.9556360139084153	1.2910242763317097e-34	0.9440915477338442	1.4131064950084975e-31
0.9525784535632837	9.73896711831676e-34	0.9461327750418442	4.5989528795141406e-32
0.9536924615249772	4.738676748976598e-34	0.9461774390712351	4.485187018602561e-32
0.9511032719581058	2.462715976574917e-33	0.9471000836131043	2.660495017833918e-32
0.9540402460103776	3.7705657705236892e-34	0.9482937841835858	1.334769847814967e-32
0.9567797992223681	5.843152006089252e-35	0.949432607660088	6.806631345498824e-33
0.955334027126663	1.5860659584926892e-34	0.9474294974893376	2.20290408115014e-32
0.9593546349586455	9.042219281293184e-36	0.9509283490871335	2.7438563921198618e-33
0.9603987687664222	4.098439768116847e-36	0.9503031935341316	4.024895024951242e-33
0.956808654278026	5.725872634920403e-35	0.9475047918281176	2.1095330686707667e-32
0.9573724744078955	3.842095434541315e-35	0.9491983380762401	7.827911722190715e-33
0.9604926970789686	3.812870531819214e-36	0.9470423830707653	2.749577190346914e-32
0.9625756210067038	7.335555330594391e-37	0.9514684132242865	1.9627190236491528e-33
0.9627139428912511	6.553436936161081e-37	0.9517074363915812	1.690170605265448e-33
0.9635472232855532	3.2925274082730025e-37	0.9506819223932009	3.193074073288158e-33
0.9627215393311835	6.512904985035073e-37	0.9476603097708219	1.9286287282787646e-32
0.9594478634111085	8.432550010139627e-36	0.9426521990768132	3.041314558946861e-31
0.9609563883479142	2.6624659142112037e-36	0.9488107713931953	9.850552757513142e-33
0.9596370432899358	7.315131249304002e-36	0.9478240539442504	1.754376224341618e-32
0.9617050198190602	1.4772154519577826e-36	0.9467695274828116	3.211355723319831e-32
0.9630779543871592	4.860995814701575e-37	0.9395250217276877	1.505191891430131e-30
0.9572435142015917	4.2112001545634965e-35	0.9392890881499538	1.6923156740806998e-30
0.9610352422904945	2.5036455973584062e-36	0.9428729806542017	2.7074587289607316e-31
0.9592612999686968	9.69515617143202e-36	0.9415438540275571	5.414854882116291e-31
0.958800683402637	1.3644544910029944e-35	0.9419779130571322	4.325749239094093e-31
0.959651278457253	7.237102033232904e-36	0.9416354274473475	5.165044630417243e-31
0.9586646220206507	1.5082465472392663e-35	0.9436765191203884	1.7662708876284507e-31
0.9572808269291918	4.10102157532808e-35	0.940011643925649	1.1802682910160524e-30
0.9541210977674317	3.5745634852189056e-34	0.935463187779979	1.0625959097939127e-29
0.9576798408560807	3.08403735287824e-35	0.932701042011944	3.7377077573782625e-29
0.9599053080004368	5.9726756490163004e-36	0.9375535062157021	3.9507763154719744e-30
0.9544043100386486	2.9626721246859973e-34	0.9324893342679381	4.106872022716482e-29
0.9534337812717667	5.6102959103943655e-34	0.9309234678858724	8.16589708018384e-29
0.9517086677686325	1.6888660478906048e-33	0.9337504404904866	2.3326883031931969e-29
0.9564101479245671	7.566984638722083e-35	0.9353309797563667	1.129950967808892e-29
0.9549935097463061	1.996985160460124e-34	0.9359876351575644	8.316261303402424e-30
0.9567640347311767	5.908202749616692e-35	0.9410792662705693	6.873037743208656e-31
0.9567753536177442	5.861425985491012e-35	0.9424125856037942	3.448596172060551e-31
0.957071170978876	4.758325192945312e-35	0.9414545948252242	5.669559928243116e-31
0.9578717018078082	2.686459432359582e-35	0.9379152977012113	3.317472470588481e-30
0.9569716366771827	5.104960062084259e-35	0.9387749188021253	2.1811316143116966e-30
0.9543959789158842	2.979130896007117e-34	0.938200518704712	2.888472940073877e-30
0.9563663070706593	7.801430378298252e-35	0.9376767851437662	3.722882960471567e-30
0.9597919258025527	6.508152911045214e-36	0.9426688276375079	3.014844062012782e-31
0.9605400847267468	3.676194827018831e-36	0.9415879568352546	5.293120534132145e-31
0.9627193997552573	6.5242964377756845e-37	0.9430699217100219	2.4397517187534354e-31
0.9613009708671261	2.033067460263463e-36	0.9449873346915658	8.680026824350303e-32
0.9621398847579131	1.0434719756252154e-36	0.948424309519207	1.236578776508593e-32
0.9622514017134519	9.538566941649075e-37	0.9482927517444096	1.335575767724844e-32
0.9606796289028703	3.300661770416186e-36	0.9467359460440505	3.2731193169830835e-32
0.9573183330366895	3.993081706193822e-35	0.9471104847136199	2.6447364634478834e-32
0.9599014737637233	5.990066994722765e-36	0.9491766845222291	7.929452219004516e-33
0.9583214026027332	1.9390538601990063e-35	0.9514466480496102	1.9895464516361197e-33
0.9603799310888277	4.158149442040365e-36	0.9514424929305721	1.9947081066773525e-33
0.960222261986739	4.691985866863604e-36	0.9497851591951874	5.508312635619423e-33
0.9570497355691896	4.830997882726077e-35	0.9435074634321453	1.9333505921069556e-31
0.9580521356312511	2.358066521274651e-35	0.9453533470707695	7.096092915963714e-32
0.9544991035939513	2.7814796828329384e-34	0.9447416049803531	9.929606517174597e-32
0.9594215370628942	8.600564330266267e-36	0.9491829443314816	7.899967929020198e-33
0.9580502165049556	2.3613459879478367e-35	0.945662972452579	5.977591895182703e-32
0.9552339713960291	1.697466146151356e-34	0.9502194790535015	4.235193139999995e-33
0.9594015748741664	8.730114693547578e-36	0.9521415597707341	1.2857609781468756e-33
0.9603184745700751	4.358850614349205e-36	0.9488563650011352	9.588675923176371e-33
0.9577753735530938	2.879446328302331e-35	0.949615498408647	6.1000462731914497e-33
0.9556151328097111	1.3095892927651975e-34	0.9462019049198009	4.4240263486260193e-32
0.9528992564871943	7.928608876362215e-34	0.9432097066817626	2.265448868468934e-31
0.9522134418571828	1.2285358988007936e-33	0.9456974720989919	5.864067582275918e-32
0.9524650107518801	1.0470054785411154e-33	0.9490739634026042	8.428736530829973e-33
0.9548876538957537	2.144473164331216e-34	0.9483226279112297	1.3124434455911536e-32
0.9545288022565503	2.7269494656411387e-34	0.948725937630307	1.0356319284829612e-32
0.953443875313292	5.573553970267914e-34	0.9469762144164349	2.8552811009638235e-32
0.9561869844179653	8.83558355395057e-35	0.9453912623828564	6.948971876069001e-32
0.9553781168677898	1.5392510064338093e-34	0.9444392332148945	1.1706894043706616e-31
0.9564315868232773	7.454830073257673e-35	0.9435640891298198	1.87575486147006e-31
0.9589166670227355	1.2524223896084596e-35	0.9490620898040963	8.488370399769028e-33
0.9589777198500429	1.1970757372667776e-35	0.9507043385618392	3.149438487716732e-33
0.960670880016133	3.323074048349569e-36	0.9528869153753503	7.991796757588008e-34
0.9607369138266578	3.1574823070068535e-36	0.9499055639761325	5.122432263791661e-33
0.9619654303099918	1.2002001560640482e-36	0.9527468147318019	8.744122915538436e-34
0.9596104283866013	7.463205985782872e-36	0.9501973784906654	4.292459143585832e-33
0.9590838270304862	1.10646047722672e-35	0.9476145384641201	1.980254063663311e-32
0.9597383105385958	6.777246052252412e-36	0.9487508227168029	1.020541437110851e-32
0.960795997911251	3.016101046806534e-36	0.9488899095275357	9.400313493753036e-33
0.9585963576370132	1.5858009873795653e-35	0.9471691689376118	2.5575003850859416e-32
0.9604788503098849	3.85372602312886e-36	0.9491715902625185	7.953525095076831e-33
0.9626664041140368	6.812679728474772e-37	0.9501307817919429	4.469581382174809e-33
0.9630503775795072	4.972787468960587e-37	0.9508011710625681	2.9674731006160402e-33
0.9585892422711255	1.5941029929725518e-35	0.9499072003501359	5.117372244746848e-33
0.9558124379149309	1.143998264753852e-34	0.949512925119187	6.487100169678723e-33
0.9562233638197434	8.615611792692865e-35	0.9470437660458358	2.747408743238758e-32
0.9532522892531786	6.312266475867412e-34	0.945398113745924	6.922703056791104e-32
0.9502274373430996	4.214753284354722e-33	0.9444444321180174	1.1673888820774683e-31
0.9539394003326239	4.0296255936901605e-34	0.9466144641444013	3.506279417925579e-32
0.9571942530985401	4.3610492674686754e-35	0.9480909295901858	1.5024833333077058e-32
0.9533570119156738	5.897494710106368e-34	0.947110579028383	2.644593981895318e-32
0.9538470367987988	4.281923953106784e-34	0.950411234799889	3.768355474042366e-33
0.9584965871199569	1.7061203462401847e-35	0.9488284367177728	9.748278431886056e-33
0.959344764721231	9.109205370946021e-36	0.951744383426177	1.6514483304289757e-33
0.9612189968225381	2.1682677862040627e-36	0.950650903212457	3.2544208956023616e-33
0.9582412073844017	2.0556710808165275e-35	0.951529599086323	1.889161206923859e-33
0.956167588167542	8.95507309821272e-35	0.9514365264957547	2.0021424843135795e-33
0.9555833087196978	1.3383806361318903e-34	0.9522772274130618	1.1798234665076418e-33
0.955238779113634	1.691944617155024e-34	0.9486420386792106	1.0881139488711379e-32
0.9571676501609222	4.4441031497835655e-35	0.9506457382877364	3.2647455694073746e-33
0.9555950407601079	1.3276961550777904e-34	0.9511705691089443	2.362146259622071e-33
0.9580292195613195	2.397515403838645e-35	0.954790871711518	2.2884893731853452e-34
0.9539469088162303	4.0097591181050626e-34	0.9516396485172656	1.7635088145389886e-33
0.9542189395274422	3.350516990255905e-34	0.9506454958026165	3.265231073586955e-33
0.952560436998852	9.851686791242464e-34	0.9497874115953466	5.500842797174428e-33
0.955660961273782	1.2691773095548583e-34	0.952279454177319	1.1781570743950392e-33
0.9543611367494543	3.0489267559886618e-34	0.9491477140805069	8.067295877058753e-33
0.951280156090804	2.2068132964364874e-33	0.9463042788584528	4.176733168540236e-32
0.9495886897843667	6.198996720584873e-33	0.9450704501646061	8.292843256311717e-32
0.9481433105951224	1.457323957701743e-32	0.9468772269866326	3.0207751602569887e-32
0.9508106575328591	2.950202847205254e-33	0.9488343131355799	9.714484559018121e-33
0.9504806425995379	3.6119624117186255e-33	0.948184126052019	1.42304738021578e-32
0.94954343971856	6.369542277169556e-33	0.9454729134195659	6.642082339526112e-32
0.9521731283816817	1.2603190644703373e-33	0.9387329962933841	2.226511229810688e-30
0.9541241307240683	3.567405921000538e-34	0.9416979224784368	5.000989613168099e-31
0.9560196639160737	9.919148374946494e-35	0.9397462731951466	1.3479782832921929e-30
0.9538544426281154	4.261144088409003e-34	0.9421644112386441	3.925794088553083e-31
0.9532041270890093	6.512352399147512e-34	0.9457067742033913	5.8338163918757e-32
0.9499123485371699	5.101484422309605e-33	0.9447832670275484	9.706163859027906e-32
0.9483454068627916	1.2950668528785002e-32	0.9477559339868747	1.8249365719099928e-32
0.9484743981679403	1.2007827173448086e-32	0.9490769418361089	8.413841286211566e-33
0.9477580404701345	1.8227141199496814e-32	0.953340913611884	5.959496026746131e-34
0.9483163575741863	1.3172660784378477e-32	0.9525585916045599	9.86330331526709e-34
0.9478092498152901	1.7694829133876665e-32	0.9513732194520875	2.0826924558933566e-33
0.9460791063605191	4.7393446581190375e-32	0.9502193381861074	4.2355558011635174e-33
0.942806732681138	2.8037277755009395e-31	0.9480010041389978	1.5831819404549703e-32
0.9453314378775355	7.182473001153712e-32	0.9453214006430247	7.222384630430602e-32
0.94615869533674	4.5325950786072573e-32	0.9473995068464468	2.241195997086131e-32
0.9449581228636148	8.820208905863604e-32	0.9490102321063659	8.753632022653246e-33
0.9457390988023979	5.729861851649003e-32	0.9484708947703377	1.2032535243073638e-32
0.946216601204607	4.3876761571885454e-32	0.9501596784463212	4.391876643624026e-33
0.9462462940139484	4.3151114395516645e-32	0.9436544035357518	1.7873073781707492e-31
0.9465200221750613	3.698546988089348e-32	0.9412365522182188	6.341359259399595e-31
0.951322372288622	2.1496475951225126e-33	0.9437056711260905	1.7389064210872816e-31
0.9496510918942854	5.9710263091271105e-33	0.9446814791425292	1.0260854727973278e-31
0.9493216931002555	7.27298856690426e-33	0.944226947336519	1.3134324151312437e-31
0.9496957758010857	5.812783903129848e-33	0.9453006867518616	7.305428818157237e-32
0.9512024657185485	2.315876942611011e-33	0.9475571921347019	2.0468211062447822e-32
0.9565770328648833	6.735272136156342e-35	0.9502148610583508	4.247097747769249e-33
0.9631407688314426	4.615350691805212e-37	0.9542639433533653	3.2520784085800354e-34
0.9598409681935314	6.27107512752514e-36	0.9497417839501904	5.6540880708178056e-33
0.9620412700135347	1.1294555741363291e-36	0.9549055724244497	2.1187882589218184e-34
0.9534417468597601	5.581282066869409e-34	0.9535963121807892	5.046166662929486e-34
0.9531497057888779	6.745817382200898e-34	0.9563173653159239	8.071446355856473e-35
0.9560195388079327	9.92000470519926e-35	0.9533763792775043	5.823728593724195e-34
0.9566442863255549	6.425701729446008e-35	0.9528572032265075	8.1459286309875e-34
0.9542621448212651	3.255958225909474e-34	0.9521876599614705	1.2487718516585445e-33
0.953373817689262	5.8334337246187855e-34	0.9528366730832182	8.254102589485032e-34
0.9563872640118315	7.68849731510682e-35	0.9527966698005829	8.4688820043771e-34
0.9600939505041249	5.174754525187326e-36	0.9515834375732769	1.8266452970287667e-33
0.9636528356656529	3.014012166111928e-37	0.9520737111040882	1.3421321833963345e-33
0.9624351343989139	8.22195015843879e-37	0.9542817778046747	3.21384668569356e-34
0.962307385436342	9.117195436451912e-37	0.9550196743897887	1.96206966996655e-34
0.964167904757789	1.9512071469956006e-37	0.9552229248704889	1.71021881485437e-34
0.9629506632769993	5.398124381404304e-37	0.953421331534726	5.655934908521845e-34
0.9613142053836654	2.0120180484735694e-36	0.9540940281730022	3.639063430464207e-34
0.9654362610431142	6.504986057704004e-38	0.9544188675272852	2.9341233568443324e-34
0.9648712749404498	1.0663831087994899e-37	0.9581319269681254	2.2255449945787672e-35
