spearman	pv_s	pearson	pv_p
0.583372495591821	4.216990475284515e-07	0.6262715490674436	3.115263993405139e-08
0.6342100546408401	1.8404130162440527e-08	0.669436721177452	1.46840447944341e-09
0.6834623871817226	4.867838598036311e-10	0.7048675932685993	7.983478332643333e-11
0.7317137441969447	6.505117517685703e-12	0.7381582195416622	3.4065887698813797e-12
0.7551228476250689	5.648431823090312e-13	0.7654095247652363	1.7670744141237716e-13
0.777873248822393	3.983922701737771e-14	0.790306430206705	8.167598624063399e-15
0.8013975751939836	1.810751995056913e-15	0.8161070156185699	2.1077052273872782e-16
0.8175247721140624	1.6958891459243135e-16	0.8342162980293284	1.1286530354294717e-17
0.8433752891273715	2.238484179666984e-18	0.8594263969449699	1.0073491196828499e-19
0.8591473508076131	1.0665794052061844e-19	0.8757586568555995	2.8203682190828995e-21
0.8702882869447089	9.856035821738748e-21	0.8928469309787165	3.734472091499616e-23
0.8769241341396372	2.1439930378564103e-21	0.9003042769751632	4.4722008922165465e-24
0.8930314088850427	3.5502301479706207e-23	0.9045527577701304	1.236836095359777e-24
0.9019630302203565	2.7265452497659396e-24	0.912748579732613	8.662333129265287e-26
0.9080487435258247	4.1021598163446287e-25	0.9178479360824048	1.4466856786774945e-26
0.9110548634192651	1.5322360341508764e-25	0.9260458068946471	6.2914729958169355e-28
0.9128183707682476	8.45903599586625e-26	0.9282636385180336	2.531147128908873e-28
0.9261401381360836	6.055993304883752e-28	0.9313072318378631	6.910381139348864e-29
0.9272344229930977	3.8759628427537776e-28	0.9394319496375374	1.5764906057072204e-30
0.9304589941101755	9.981544287878103e-29	0.9388423899623044	2.1099661186184234e-30
0.9301292076070423	1.1501163028499375e-28	0.9406884876763344	8.387036229507433e-31
0.9350368224548412	1.2949268474427921e-29	0.9430499640575372	2.465670763001254e-31
0.9365579338183954	6.355579067118059e-30	0.9459261161382309	5.162649264995998e-32
0.9368564529233708	5.515667877912189e-30	0.9502901234308978	4.057050338922053e-33
0.9398132946409219	1.3035705092568656e-30	0.953616674292896	4.979479961729861e-34
0.9395372811994258	1.4960357835750377e-30	0.9553500571544042	1.5688881033707307e-34
0.9428676172816568	2.7151322679723827e-31	0.9560253607374126	9.880230817151611e-35
0.9466607113675786	3.4156856390424516e-32	0.9548244944521571	2.2374288165590202e-34
0.9472689581544671	2.415503542484296e-32	0.9546001315259012	2.600167247653837e-34
0.9491106112440809	8.247218180653776e-33	0.9540637626179949	3.712510176693071e-34
0.9496524000485405	5.966335070820535e-33	0.9555677568468983	1.3526720112400785e-34
0.9493191007483183	7.284249431909138e-33	0.9553403689881239	1.5792483717069662e-34
0.9523656813626447	1.1153496641295617e-33	0.961211358450055	2.181299387393541e-36
0.9517935678944476	1.601228504714342e-33	0.963064235081283	4.916304441521648e-37
0.9538035149768077	4.406033776952269e-34	0.9653530613397987	6.999730143654802e-38
0.9520466365280187	1.3652869768712312e-33	0.9659920648044877	3.9678698656186623e-38
0.9557612449755143	1.1849061319624209e-34	0.9676990129135997	8.24521006091562e-39
0.9545537841304748	2.681881065044026e-34	0.9681881038928443	5.175140449068066e-39
0.9544283211602574	2.9157263469171136e-34	0.9688114351789118	2.8281075657787997e-39
0.9520493146322087	1.3629795107807406e-33	0.9677163643709843	8.111082953196102e-39
0.9521360671379047	1.2902380110657324e-33	0.9677090870533227	8.167077950042521e-39
0.9529175977679782	7.83559044823412e-34	0.9699410633000123	9.163342353605244e-40
0.9549301910366413	2.0839835641377223e-34	0.9700982210549511	7.807027102770312e-40
0.9535464364465831	5.213177527281478e-34	0.9698095992822515	1.0470454006073752e-39
0.9537536511384541	4.552502846184924e-34	0.9661335198476108	3.494204394765629e-38
0.9569813655264549	5.070030981000556e-35	0.9661302195709776	3.5046048230762935e-38
0.9544043706459158	2.96255271291252e-34	0.9649481689125409	9.974810414729014e-38
0.9512530362299327	2.2443086594340915e-33	0.9650112330689882	9.442022806870993e-38
0.9490533420674032	8.532565520568364e-33	0.9601070636077906	5.1232952758878064e-36
0.9469325614758114	2.9271540771238694e-32	0.9607723661481533	3.071899040635128e-36
0.9491690438433746	7.965584626101924e-33	0.9608245671524196	2.949952124940767e-36
0.9482107014105834	1.4011496046892832e-32	0.9612543020819696	2.1090058276391817e-36
0.9471339408900296	2.6095286171835053e-32	0.9590144141577241	1.1649562992662358e-35
0.9479525830825216	1.6283528454126633e-32	0.9603914303219494	4.121601197277353e-36
0.9504289368677471	3.727857934481083e-33	0.961768902108901	1.4040317351278488e-36
0.951843674284075	1.551585903159949e-33	0.961353810572237	1.950276971385562e-36
0.9525446817331965	9.951291048722562e-34	0.9592641236052217	9.674751137431575e-36
0.9505997846561787	3.358010877407939e-33	0.9598292117451742	6.327134994035581e-36
0.94367751505241	1.76532919992774e-31	0.9561867623649501	8.836942740527246e-35
0.9472201245652041	2.484013409814608e-32	0.9554889680733122	1.4273707840828575e-34
0.9528321832094305	8.277944161336124e-34	0.9551206531003874	1.8327674713230224e-34
0.9495882138585935	6.20076729174484e-33	0.9545647847116545	2.6622645620187673e-34
0.9509186331502024	2.7603489129990013e-33	0.957486277548588	3.542503529674644e-35
0.9501563341706402	4.400802360748261e-33	0.9596911216329455	7.022956639612736e-36
0.9522053350145222	1.2348644824268466e-33	0.9591743676244161	1.0344126937911682e-35
0.9528456407599524	8.206681980061819e-34	0.9592994429451355	9.422996071008143e-36
0.9549989124743344	1.9897266404045387e-34	0.959316548689528	9.303354205826854e-36
0.9544486196849747	2.8766007306706437e-34	0.9598743532765729	6.114485163134121e-36
0.9516293484571485	1.7749178961622723e-33	0.9586817006182665	1.4894246110911716e-35
0.9502685868464634	4.110577191632292e-33	0.9585862347557796	1.5976246908343928e-35
0.9496730010531237	5.892924676575758e-33	0.9576563257931903	3.136511498026605e-35
0.9474853686198951	2.1332467429691097e-32	0.9571920878988138	4.3677525177173563e-35
0.9467535591783593	3.2405832057746924e-32	0.9567216165315009	6.086731596742899e-35
0.9473009052610656	2.37167570022036e-32	0.9567379417838504	6.017413628378888e-35
0.9454506021788384	6.724615036293603e-32	0.9560025682728165	1.0036827751875087e-34
0.9530818737527655	7.048152680549863e-34	0.9578300775219881	2.7682657820513653e-35
0.9473159782097148	2.351265000338679e-32	0.9568506411495411	5.559274206181882e-35
0.9484072087652685	1.2490343005557083e-32	0.9569656254852181	5.126657900810139e-35
0.9492480572681071	7.599493516845772e-33	0.9569867251181181	5.050887440656214e-35
0.9499049410376156	5.124359793194301e-33	0.9551706513490679	1.7718322903492642e-34
0.9522124147135018	1.2293359984825233e-33	0.9563132027999405	8.094823516746716e-35
0.9542533833097376	3.2749227282692678e-34	0.9571480001103921	4.506429596947776e-35
0.9473648067442302	2.2863035101611513e-32	0.9522499769154495	1.200401655708201e-33
0.948038115556676	1.549383403283982e-32	0.9531463096528635	6.760651662773707e-34
0.9517564472065904	1.6389915746723108e-33	0.954852223664691	2.1961483149534188e-34
0.9556886641534099	1.2453358835835838e-34	0.9586024191912503	1.5787615126887646e-35
0.9588148386321702	1.350279593561347e-35	0.9587401868261921	1.4266725963327591e-35
0.9555876245102701	1.3344405796818443e-34	0.9570342079265362	4.884310089731432e-35
0.9576342042295249	3.1866629754484484e-35	0.9583655648529745	1.8775917673775998e-35
0.9570167100601328	4.945068171347242e-35	0.9565588206088795	6.82155328544564e-35
0.9565630869299026	6.801246163753014e-35	0.9562454243075336	8.484808462293543e-35
0.9553206354923296	1.6005557045520101e-34	0.9586163133912049	1.5627394982827834e-35
0.9546558243256005	2.5051562661366533e-34	0.9610120288188289	2.549423397059712e-36
0.9550920835623969	1.868490475141891e-34	0.9614173063207413	1.85509553765964e-36
0.9539946869692402	3.8855436260758545e-34	0.9637355855886469	2.811839061727227e-37
0.9565366781114074	6.927893398533137e-35	0.9659239847249927	4.217407094215394e-38
0.956911166075061	5.327337190022513e-35	0.9650979050349081	8.75446816434122e-38
0.9544491409727901	2.875602654835779e-34	0.9642389199358075	1.836751210210023e-37
0.9544798578114367	2.8173782323859976e-34	0.9625248186222034	7.64486840596437e-37
0.9564236491577922	7.49616628850597e-35	0.9626868664821953	6.699899890988225e-37
0.9570371568206003	4.874141893498107e-35	0.9603929012067474	4.116948711052044e-36
0.9603037349020102	4.408360839194447e-36	0.9645669086853625	1.3870955074771108e-37
0.9607151447755917	3.2111707380776165e-36	0.9642955227041807	1.7501983821867176e-37
0.9637490274466026	2.780260941683436e-37	0.9663924771565946	2.764830812060263e-38
0.9625014319327443	7.79146152175074e-37	0.9631116059220763	4.727866342801454e-37
0.9606468755726589	3.3853249408545336e-36	0.9608293307752216	2.9390597559010708e-36
0.9586335901184921	1.5430360253943568e-35	0.9591348387295204	1.0652920644836993e-35
0.956284215840581	8.259441405748301e-35	0.9572888238778806	4.0777730141783275e-35
0.9614494814350826	1.8085942442451584e-36	0.9601027648849827	5.1401098559055414e-36
0.961941520798834	1.2233779609035929e-36	0.9584128159547898	1.8139164348455126e-35
0.9603834524463991	4.146924296666853e-36	0.9563296138117885	8.003035219073504e-35
0.9569355522841342	5.236554448084985e-35	0.9535836100972992	5.088202653805653e-34
0.9569161020323601	5.308840154573325e-35	0.9544321508358096	2.9083054662226873e-34
0.9553071361606074	1.6152914018630527e-34	0.9543727081348887	3.025573523525497e-34
0.9543028611890314	3.1692102449852963e-34	0.9563346072449369	7.975306628011565e-35
0.9535000916254351	5.3731433219902365e-34	0.9573715602165761	3.844598467548388e-35
0.9538082696351938	4.392307770519529e-34	0.9548910054218596	2.1396462322339485e-34
0.9519103038070365	1.4878715536903387e-33	0.9561012891738004	9.375410227030741e-35
0.9525969197628643	9.624727865587768e-34	0.9540884248788364	3.6525544318797573e-34
0.9537853627516693	4.458818775624042e-34	0.9541960273172982	3.4017336240663766e-34
0.951218675117513	2.2927003399528134e-33	0.9529846783638538	7.504286095722381e-34
0.9508384535475566	2.90015708359629e-33	0.9504494867900699	3.681372567786124e-33
0.9493407288049848	7.190813379868576e-33	0.9498380792698948	5.335372029951988e-33
0.9509764648859533	2.6635744072892708e-33	0.9494904610961872	6.574979816197667e-33
0.9503853951352308	3.828233575064934e-33	0.947184778678827	2.5347681105531266e-32
0.9502101794362926	4.259199374941926e-33	0.9471259799781662	2.621426924699334e-32
0.9489423110583092	9.113197376146923e-33	0.949775660556089	5.5399217775811986e-33
0.9478313653800439	1.7469613973073377e-32	0.9489003489506513	9.342425985920991e-33
0.9495865708760014	6.206883381786049e-33	0.9507553515943827	3.0522726427914713e-33
0.9501511998105927	4.4145398466392945e-33	0.9538844229145828	4.178014256086841e-34
0.954095131260251	3.636413215467519e-34	0.9551025043413077	1.8553831988077792e-34
0.9514717675156941	1.9586157818100434e-33	0.9550151664519442	1.968042945119359e-34
0.9558589410895978	1.1080234403216347e-34	0.9599853068487832	5.620751267161941e-36
0.9550681482290415	1.8989360451994365e-34	0.9613370491774262	1.9761797207128218e-36
0.9548401136155398	2.2140852238432446e-34	0.962666388592077	6.812765971370063e-37
0.9576217806796191	3.215167120451069e-35	0.9668363474922951	1.8429599126811276e-38
0.9552414875845547	1.6888416610142894e-34	0.967550138480268	9.487599414819818e-39
0.954942160369657	2.0672620866875503e-34	0.9664401377014167	2.6476944377739684e-38
0.9532084092681252	6.494317094524747e-34	0.9647955936012897	1.1386791933726913e-37
0.9560252094899702	9.881262147364586e-35	0.9665427439010342	2.411573072289687e-38
0.9568275353442224	5.650366569686741e-35	0.9624461406826245	8.148925588528313e-37
0.9559027355980552	1.075145201207147e-34	0.9621057169194008	1.0725212885624452e-36
0.958094695907402	2.2864590510861737e-35	0.9644772556129237	1.4981402329462096e-37
0.9591937244394946	1.0196087407911386e-35	0.9671581757338326	1.3686466478087735e-38
0.9610728739831177	2.43111755583904e-36	0.966978437506967	1.6166646005760148e-38
0.9593531318989584	9.05238924149356e-36	0.9659630300624904	4.072495704087672e-38
0.9588849705421025	1.2821235440213127e-35	0.9673174594103671	1.1799318026514467e-38
0.960704141469672	3.238642525458918e-36	0.9680319607319405	6.009544086265574e-39
0.9590462470246768	1.1377682384447377e-35	0.9670485074685705	1.51520262986659e-38
0.9588463712792887	1.3192128987744469e-35	0.9661658201061252	3.3939763915771386e-38
0.9570082143464509	4.974830719245364e-35	0.9661601679411229	3.411312173165244e-38
0.958631115997801	1.5458428675882718e-35	0.9653849107567221	6.806186777592888e-38
0.9601433922267963	4.9833020027285454e-36	0.9649520274975196	9.941393759516151e-38
0.9615538799735759	1.6653411663647493e-36	0.9667524863915267	1.9905797083507584e-38
0.9625375085558757	7.56644441757947e-37	0.966523988212088	2.453156776714541e-38
0.9639326993744304	2.3816504821815846e-37	0.9666476641041117	2.191225745442422e-38
0.9630622278303183	4.924447398054268e-37	0.9667926256033925	1.918550599180842e-38
0.9648457711669125	1.0902357286847285e-37	0.9659697837274647	4.047923633602503e-38
0.9670698485714859	1.4855431339388532e-38	0.966349806522522	2.8739413634924566e-38
0.9598025661001819	6.45599165167833e-36	0.9626142020105308	7.1087699460606496e-37
0.9604068123360758	4.073197345760323e-36	0.9609801488688801	2.613612173078951e-36
0.9615419864411752	1.6810902575346458e-36	0.963199456822581	4.396714456424116e-37
0.9612842679626278	2.0599372894551084e-36	0.9626532970432764	6.885882074312175e-37
0.9599610610945889	5.7252380275652705e-36	0.9638668590125047	2.517733140086427e-37
0.958263180764754	2.0230608277138498e-35	0.9640319119410743	2.189928990240712e-37
0.9578518171305481	2.725244034857085e-35	0.9624743562987359	7.964572364496115e-37
0.9594658059243824	8.319863580638584e-36	0.9611128100098799	2.3563702649325795e-36
0.9584135055891516	1.8130027200355512e-35	0.9632514793265678	4.211307369421492e-37
0.9609071676267676	2.7664916227358607e-36	0.9637726456564562	2.725604549930174e-37
0.9619287598446317	1.2359248487558872e-36	0.9649306271359985	1.012810190163442e-37
0.9627110126028563	6.569137003813827e-37	0.9651476051816177	8.382308818004292e-38
0.9625841780222771	7.284660135174534e-37	0.9646371776638444	1.3056641308430292e-37
0.9646342032202686	1.3090153823474944e-37	0.9634393745334677	3.6025493764615088e-37
0.9644840975057911	1.4893715369874624e-37	0.9631256375299911	4.673402913738954e-37
0.9645188632074249	1.4455761446390331e-37	0.9612782519163316	2.0696990732836635e-36
0.9668334933450364	1.8478053157384828e-38	0.9616782791981269	1.50893226297985e-36
0.966612071636784	2.2636988528907593e-38	0.9637530324501329	2.7709187064258335e-37
0.9649213243421957	1.021031727168693e-37	0.9631960679123548	4.409062360760573e-37
0.9654694553234863	6.317182119494938e-38	0.9651478158128657	8.380764620045629e-38
0.9641638227785347	1.9579915051358767e-37	0.9638512917529485	2.5509904524023536e-37
0.9649852266619976	9.658313921262243e-38	0.9663497153219693	2.8741789654315416e-38
0.9632802659725777	4.111984216512118e-37	0.9658258966842452	4.6037788085440254e-38
0.9652866065366602	7.420843529661268e-38	0.96388063178554	2.4886592287284642e-37
0.9631305274230461	4.654565763482569e-37	0.9640186346920391	2.214693641332887e-37
0.963717990841278	2.85369756344106e-37	0.9660221167834423	3.862316481149415e-38
0.964033314401757	2.1873288130899677e-37	0.9680588483408724	5.857138501573718e-39
0.962288809128623	9.25497836120262e-37	0.9667027295703978	2.0835017110380893e-38
0.96234780388656	8.824222367842196e-37	0.9636778819927703	2.951381551889965e-37
0.9624891199912097	7.869723495549605e-37	0.9635858975928479	3.187766698839672e-37
0.9636159791287348	3.10851698422331e-37	0.9670193027396621	1.5567200550004656e-38
0.9614684184160408	1.7817542645586192e-36	0.966563451199461	2.3664538633689197e-38
0.9608613512358066	2.8668449804309474e-36	0.963388330339814	3.758942116409201e-37
0.9556696058950128	1.2616907002198183e-34	0.9637763608399845	2.7171020972239766e-37
0.9545449519452968	2.6977318451918416e-34	0.9642619527884722	1.8010430957458704e-37
0.9563240309238078	8.034147367191267e-35	0.9626252313200265	7.045193414985647e-37
0.9573225230496475	3.9811950466976576e-35	0.9611324323041002	2.3204623489402506e-36
0.9566641493988604	6.336932548255938e-35	0.962786156475536	6.177788655829301e-37
0.9579095656954371	2.614076497597542e-35	0.9623667239300503	8.690227380553816e-37
0.9578632704411283	2.702839035513112e-35	0.9616491336714208	1.5442510526271e-36
0.9599367784496977	5.831764105372115e-36	0.9588870722388196	1.280133259976656e-35
0.9612340277867707	2.142843275443291e-36	0.95928855037153	9.499954913762831e-36
0.9621547993350188	1.0310314712125027e-36	0.9608949533556244	2.7929080213203315e-36
0.9623750134533878	8.632141108235871e-37	0.9573608713300741	3.8739815487236096e-35
0.9616551945930953	1.5368411979254353e-36	0.9584959001818978	1.7069785824040976e-35
0.9608856014116186	2.8132985470742442e-36	0.9572996754318992	4.046429187701549e-35
0.9587337220452214	1.4334812441966384e-35	0.9607914663486647	3.026724246938103e-36
0.9576456575401049	3.1606013690451765e-35	0.9601497879531018	4.9590417020200524e-36
0.9563379813408057	7.956622819754139e-35	0.9596241479544745	7.386517664548895e-36
0.9544283211602574	2.9157263469171136e-34	0.9581388779448368	2.214347515959693e-35
0.9545548253643731	2.680018343683685e-34	0.9583370860451359	1.9170072973946977e-35
0.9552259351475934	1.7067344511524382e-34	0.9575371591314259	3.415979469150668e-35
0.9552643936810138	1.6628183082759488e-34	0.9598294157319258	6.32615818027631e-36
0.9551801187566323	1.7605164921375119e-34	0.9640635609379987	2.1319721331003243e-37
0.9553086705060491	1.6136099497082929e-34	0.9639146579960379	2.4182153392476067e-37
0.9577497051468232	2.933090641615055e-35	0.9627228431516826	6.505972660567051e-37
0.9556308912243588	1.295555080612356e-34	0.9612723553200937	2.0793104139249943e-36
0.9524823919038949	1.0354698588776904e-33	0.9633746123756894	3.8020785196261266e-37
0.9541784547865466	3.4415260042975154e-34	0.9644301890415081	1.5598284016953658e-37
0.954459031415735	2.8567293473254864e-34	0.965208950947077	7.943997771981664e-38
0.9575798542905027	3.3131918365598534e-35	0.9656831016312585	5.228010586548876e-38
0.9573488484587894	3.907291010071966e-35	0.9632957403571288	4.05953228672681e-37
0.9566726223199561	6.299428220068425e-35	0.9630693193288917	4.895737005976553e-37
0.9562239438266649	8.612147947674059e-35	0.9624537919184173	8.098530903920999e-37
0.9590625899332255	1.1240492260355442e-35	0.9642626573352133	1.799961474513305e-37
0.9593365621570595	9.165238159569856e-36	0.960600332015937	3.509253455279463e-36
