spearman	pv_s	pearson	pv_p
0.5320255768622179	6.059029460880533e-06	0.5325584487516888	5.90679717464953e-06
0.5929261337844218	2.438833025909996e-07	0.5902331378941315	2.8509869079199475e-07
0.6466982876610553	7.795705313637569e-09	0.6329456499640647	2.0033528812246364e-08
0.7080259405850515	6.031568024337735e-11	0.6882508413037021	3.2923763373610344e-10
0.7518931390099439	8.040831347967542e-13	0.7353515718135601	4.5255274105716075e-12
0.7762502152720373	4.862858482673435e-14	0.7720434821410951	8.090633235028804e-14
0.7958989721108424	3.865722130057705e-15	0.8025236887979272	1.5457365050148921e-15
0.8166456673087122	1.941043639857141e-16	0.8321382356273613	1.6071014253294257e-17
0.8287949844135433	2.809512581680406e-17	0.8521833296663233	4.271359606709884e-19
0.8421878758628051	2.7768170893000528e-18	0.8670633296334749	2.0074669913185015e-20
0.8549844992351888	2.465854733879516e-19	0.8772294427537215	1.9944774905605787e-21
0.8614875476919643	6.580126327781701e-20	0.8945658541139969	2.3223265014995385e-23
0.8679694984152374	1.646871025378498e-20	0.90369356124811	1.6117010601943013e-24
0.8774158823839862	1.9081691909122804e-21	0.9145047094407803	4.736377255564747e-26
0.8864922598434357	2.021079615670811e-22	0.9263065009071856	5.6612750894800765e-28
0.8969175074697943	1.1962998549167172e-23	0.9346305179160426	1.561498084731346e-29
0.9014321725556383	3.1974588563877515e-24	0.9353534887204982	1.1181993918080071e-29
0.908681607865718	3.343522430990369e-25	0.94151126868161	5.506530685962174e-31
0.9080472941295856	4.1040744410527878e-25	0.9456881353836032	5.894583679430186e-32
0.913914581002388	5.8099892212229e-26	0.9490363853030853	8.618868053046651e-33
0.9159965261703322	2.8070989391964055e-26	0.9508313220349351	2.9129183335603427e-33
0.9177424886777136	1.502974816562782e-26	0.9544391125997971	2.8948621567267635e-34
0.9211340401984067	4.288759122361509e-27	0.9573228079180787	3.980388145267022e-35
0.9266968428549858	4.830190782552386e-28	0.959432909792516	8.52759057350935e-36
0.9210424021666767	4.439820793261334e-27	0.959016919040004	1.1627943488981063e-35
0.919897353470072	6.818674222197441e-27	0.9589781892907904	1.1966594708469649e-35
0.9238603701845878	1.5015617606197226e-27	0.959465777793036	8.320039112795963e-36
0.9304012107929545	1.0232999521623716e-28	0.9614167890610255	1.8558524672933488e-36
0.9317957883641531	5.579471683941909e-29	0.9650619683869381	9.033462725315151e-38
0.9273816676350081	3.648134167820585e-28	0.9648293070614562	1.1059069747149162e-37
0.9292497754004726	1.672626701990787e-28	0.9664968381209122	2.514582075028352e-38
0.932128044728581	4.8196257129593155e-29	0.9670980157972366	1.447254913474411e-38
0.9255461771790188	7.693705275555158e-28	0.9689309325991156	2.515236815208166e-39
0.9188232512664785	1.013871913128998e-26	0.9691751310022654	1.976543739461072e-39
0.9262254778955633	5.850306563299708e-28	0.9697790639622794	1.0798914282706675e-39
0.916066222426665	2.738677221547987e-26	0.9710863000772103	2.7952114941620744e-40
0.9323457299328614	4.3770617562188787e-29	0.9727756636103305	4.432831464713794e-41
0.9365290319125997	6.44316187572491e-30	0.9728744935012403	3.9659767608314807e-41
0.9314070323583694	6.615743174063096e-29	0.9714414889061298	1.9154709923696417e-40
0.9241563535824067	1.3367247768978886e-27	0.9706584616094366	4.3795823054009596e-40
0.9265747094026888	5.076668760956396e-28	0.9702889605310044	6.420249973953099e-40
0.9238375729167393	1.5150411851031862e-27	0.9707869522339472	3.829733369204538e-40
0.9235952026898374	1.6657640072484804e-27	0.9721842051807437	8.555768036067334e-41
0.9304521194950194	1.0011144892974558e-28	0.9723078451491709	7.465745646513575e-41
0.9290198475476956	1.8432331617455534e-28	0.9727828876368424	4.3969797068116883e-41
0.9296589519977745	1.405986457108881e-28	0.9736630869339049	1.6076357284012742e-41
0.9307291471553831	8.882938260200905e-29	0.9734991116101748	1.944026833863651e-41
0.9341460063861046	1.948972889646015e-29	0.97386766680368	1.2662156264033534e-41
0.9395501787193032	1.48646121045223e-30	0.9743007759947857	7.590514073740744e-42
0.943419579094753	2.0261374644729694e-31	0.9747106870197089	4.638922653591415e-42
0.9341408876831007	1.9535246049981012e-29	0.9734998158561041	1.9424460976394183e-41
0.9352274068375399	1.185579174601506e-29	0.9731551689840127	2.884772690046098e-41
0.9288456738646369	1.9835309526313773e-28	0.9721603001025225	8.783578215811256e-41
0.9350710359925175	1.2746048923876726e-29	0.9717853959435263	1.3224085243670782e-40
0.9298561212094173	1.2926386455529739e-28	0.9734141240304084	2.144203059748533e-41
0.9332478050565837	2.9264532544700883e-29	0.9727122163838466	4.760092392438236e-41
0.9288193853226273	2.005582284139235e-28	0.9728511492964002	4.071761409189744e-41
0.9261983341466752	5.914986151013724e-28	0.9730928141668134	3.0970538961930434e-41
0.9262476540852698	5.7979711659616435e-28	0.972771236498837	4.4549420617022076e-41
0.9311127202238167	7.521457931151886e-29	0.9734373598574596	2.0875774694518692e-41
0.9185284480190646	1.1294140672410306e-26	0.9719649520879077	1.087831422240626e-40
0.918007059267091	1.3655768512524387e-26	0.9713891743406144	2.025725717953165e-40
0.921578519204236	3.623706991938378e-27	0.9698437250959379	1.0114799505972032e-39
0.9259496921868545	6.540484953839782e-28	0.9703408162799901	6.08647174411127e-40
0.931435121873093	6.535027056158342e-29	0.9723976441588755	6.759564691380076e-41
0.934827192193095	1.4264446408585243e-29	0.9728305216946085	4.1675019749152986e-41
0.937391151079974	4.271538299807729e-30	0.9725182677272731	5.911892517816703e-41
0.9404229967232649	9.59432131132836e-31	0.9734134033824348	2.145982807174065e-41
0.9402342088680193	1.0553172744013315e-30	0.9740213735550737	1.0569821786950236e-41
0.9364595626337833	6.658471587856843e-30	0.9745123158688824	5.893099962170739e-42
0.936748887396151	5.8051512437207845e-30	0.9738558793026428	1.283818982567229e-41
0.9418503475631517	4.621690043225907e-31	0.9748536203395978	3.8996132207152845e-42
0.9397248032879623	1.3625104702236693e-30	0.9733710773208738	2.253056587712797e-41
0.9305730596577866	9.502561115949864e-29	0.9733762578132621	2.2396790318293613e-41
0.9217656320809984	3.374564500194185e-27	0.9725129943900246	5.946698797018826e-41
0.9239494067775436	1.4500170826735617e-27	0.9718937781877408	1.1755540205407849e-40
0.9292155048512154	1.6970518450423192e-28	0.9722254823421936	8.175786448758686e-41
0.9299506250798489	1.2414891403148257e-28	0.9713618916363634	2.0856343241088523e-40
0.9264313299621407	5.381530310159593e-28	0.9703818244305165	5.83445699148083e-40
0.926871742542076	4.497241937047575e-28	0.9702530742005774	6.661527328453983e-40
0.9263194529782501	5.6316089990641405e-28	0.9700396072987659	8.288486371272989e-40
0.9261902640621441	5.934348726008996e-28	0.970857567383537	3.5566184452706947e-40
0.9320538557622217	4.9800973025093104e-29	0.9721825686718228	8.571179702299424e-41
0.931227662359455	7.15432940467181e-29	0.9708650329718279	3.528870120332882e-40
0.9425284732279982	3.2454417143776726e-31	0.9719544673874561	1.100344358400356e-40
0.9329597684818876	3.329917350456734e-29	0.9721358717799407	9.022429326680499e-41
0.9304470371569098	1.0033082806976736e-28	0.9724601745349695	6.306444257911124e-41
0.930739353658816	8.843809753083907e-29	0.9721563226382708	8.822047294295462e-41
0.9329506530563115	3.343524483707189e-29	0.9727089415133717	4.77760335477526e-41
0.9393238088216594	1.6634323269870192e-30	0.9725349766504362	5.802902462912631e-41
0.9397421972363929	1.3507255879898686e-30	0.9725709535554865	5.574785225552002e-41
0.9341591209863432	1.9373576441681438e-29	0.9710914724518889	2.7799637286825283e-40
0.9329255070149858	3.381340365116374e-29	0.970467785622895	5.338503917514941e-40
0.9345845843927023	1.5947744731072456e-29	0.9706028651730607	4.6404784299791144e-40
0.9352621055577028	1.1666545301484845e-29	0.9707780334017617	3.865637950141615e-40
0.94249475874602	3.303320330089398e-31	0.9713161191994601	2.1900113564709354e-40
0.9419824941751561	4.315469399667589e-31	0.971989133017594	1.0594950774717375e-40
0.9434150505483263	2.0310333623340338e-31	0.97198761949126	1.0612475606944102e-40
0.9415794961720646	5.316267212496047e-31	0.9722719057570368	7.767920230263921e-41
0.9388870430606723	2.0641068222214465e-30	0.9726663088746407	5.011324383757535e-41
0.9407707840023832	8.043578966621218e-31	0.9729574066030094	3.6113128315664333e-41
0.9370238424299977	5.0927158575214686e-30	0.9725233289509336	5.878671578036674e-41
0.9401205212217821	1.117455737013106e-30	0.972580193362947	5.517612929976319e-41
0.9397580858428928	1.340046692741084e-30	0.9723720830086872	6.953717602106126e-41
0.9387967875230903	2.1578153295653845e-30	0.972172773675093	8.663985793753652e-41
0.9331416039387095	3.06939051577657e-29	0.9718410184718134	1.2449555596448587e-40
0.925621201814673	7.465398172929696e-28	0.9717604255920206	1.35867548539407e-40
0.9301035903024599	1.1628127871006696e-28	0.9714530654807427	1.8918690214957035e-40
0.9331156270178119	3.105365997170911e-29	0.9716672723736197	1.5026483447022836e-40
0.9349043973774294	1.376573325988778e-29	0.9714819524904335	1.834194707905858e-40
0.9310250015506634	7.813803811477832e-29	0.9719881169669036	1.060671234173133e-40
0.9330392982248449	3.2134451470651477e-29	0.9711600169275825	2.585339469003201e-40
0.9295151798306553	1.4946254899608394e-28	0.9709939217563526	3.0815507527898908e-40
0.927078565074058	4.132065979075604e-28	0.9699787183579331	8.818993381892826e-40
0.9381842460504828	2.911434997678683e-30	0.9697531543382616	1.1085410014311154e-39
0.9391856281936711	1.7812825447407138e-30	0.9710629445426784	2.8650745704907248e-40
0.9347163793224065	1.501085108917991e-29	0.9707773262278496	3.8684987069036895e-40
0.9302965036125356	1.0704319345924347e-28	0.9707551391931679	3.959299530324446e-40
0.9318819852374638	5.371919630398565e-29	0.9710306021624637	2.964613469949794e-40
0.9367288773712039	5.86059745177233e-30	0.9702923185424009	6.398110103720557e-40
0.9406676770458571	8.476106409108643e-31	0.970350136371625	6.028287352800691e-40
0.9363050077833122	7.162702077153103e-30	0.9707673264775436	3.909170833236478e-40
0.9314960355519595	6.363243002990007e-29	0.9698453990411586	1.0097657800983912e-39
0.9361085379717841	7.85710116824998e-30	0.9703214695606883	6.20898970566207e-40
0.9336006904850429	2.4961971480916705e-29	0.9689413650166535	2.4895695639650383e-39
0.936892036438376	5.4230107857342094e-30	0.9711231599698158	2.6882918741887145e-40
0.9349517151350031	1.3468447060514736e-29	0.9709798074312126	3.1277250582864504e-40
0.9387245363785208	2.235778705132971e-30	0.9721125836760797	9.25597126748733e-41
0.9436245363991054	1.8161016366181478e-31	0.9725599359815751	5.643706543855698e-41
0.9364924783786256	6.55560199127294e-30	0.9715170010781454	1.7664986483551406e-40
0.9434087684312285	2.0378440032609286e-31	0.9712162376591916	2.4356034472240764e-40
0.9495319822352507	6.413439031406069e-33	0.9700540541484823	8.16721970867635e-40
0.9451701705029192	7.850294638463728e-32	0.9682418619103467	4.9146924257127845e-39
0.9445481938683459	1.1033649088711284e-31	0.9691226256121791	2.0820111182435283e-39
0.9357104407119227	9.468873493296466e-30	0.9688473372282803	2.7303551822008134e-39
0.9406689404114426	8.470673216434145e-31	0.96968971701532	1.1818233312829082e-39
0.9319455106416903	5.223749796838986e-29	0.9692677693251719	1.802925696931819e-39
0.9391519540503869	1.811201585891742e-30	0.9710073532497354	3.0382227333501595e-40
0.9351298091244472	1.2404119113196807e-29	0.9710119674950224	3.023474243909483e-40
0.9353149561200186	1.1383892253006173e-29	0.9700553851104989	8.15613432650171e-40
0.9314556849121245	6.476542137543532e-29	0.9699921000751386	8.69965977752738e-40
0.9255796924075177	7.59089448208068e-28	0.9700548979782667	8.160189888715469e-40
0.9253487067800749	8.327305168220296e-28	0.9691880957160652	1.9513077365466312e-39
0.9263791034858189	5.496908341433811e-28	0.9693217802197682	1.7086056966400668e-39
0.9269726108943767	4.315413946200313e-28	0.96857705069925	3.554617177425462e-39
0.9275041861273681	3.46846797344509e-28	0.9685243945307739	3.7410812437402026e-39
0.9266965319520711	4.830803299540473e-28	0.96817439291531	5.243673934467875e-39
0.9279420710256064	2.8935597229093277e-28	0.9679117196224775	6.739301009023216e-39
0.937547260603561	3.962673477617964e-30	0.9685274190160011	3.7301198128557626e-39
0.9414702913797718	5.623945967027087e-31	0.9693971401574732	1.5849370281349942e-39
0.9395005194686145	1.5236540898674099e-30	0.9701480659192416	7.418969773760785e-40
0.9347853485335302	1.454198277237958e-29	0.969223929718303	1.8831660117570173e-39
0.934321624285333	1.7988639233431083e-29	0.9687178580469133	3.0990630758283106e-39
0.939426921684423	1.5804337639035658e-30	0.9681071043921339	5.592931049042122e-39
0.9401427459439538	1.1050368889210676e-30	0.9690536032373177	2.228961286383553e-39
0.9337641362543538	2.31826138252455e-29	0.9674205384446983	1.0714908037330269e-38
0.9340481886261586	2.0377537291220753e-29	0.9676721578236178	8.457037313028376e-39
0.9279486744324985	2.885637428419271e-28	0.9675986674648537	9.063961888696568e-39
0.9248900051550247	9.9994580142178e-28	0.9667353728510184	2.0220783013830235e-38
0.9336495150877855	2.4417073059533365e-29	0.967943677715928	6.537390637367205e-39
0.9303497983245421	1.046186325176316e-28	0.9681760662896229	5.235262904921097e-39
0.9326894434133041	3.757074873315459e-29	0.9675028776857941	9.91852823133825e-39
0.9394130610125493	1.591353340984666e-30	0.9680613637531592	5.843073204731747e-39
0.941119198474875	6.734114265517546e-31	0.9695030199793755	1.4257041801857622e-39
0.9451000170316087	8.159175171754095e-32	0.9701980596611297	7.048515681831232e-40
0.9397782296048767	1.326625033494765e-30	0.9698865956553406	9.684534211023306e-40
0.9386950798922457	2.2683385845273782e-30	0.9680557857689132	5.874307510896287e-39
0.935349716998593	1.120160283712936e-29	0.9674956454589034	9.986119684501974e-39
0.9297662697216471	1.3431529027371286e-28	0.9679829414830812	6.297320101016084e-39
0.9336709572249546	2.4181417861194648e-29	0.9694190605225053	1.5506203388717755e-39
0.9362677160869193	7.289777535975878e-30	0.9696819398557377	1.1911234125107514e-39
0.9356183904127873	9.884668768122352e-30	0.970326870455936	6.1745493337527635e-40
0.934663062640795	1.5383280165144454e-29	0.9689042876334989	2.5819588934937775e-39
0.9341246028643205	1.9680739632704496e-29	0.9686923373990637	3.17721048512722e-39
0.9291123872627313	1.772639925992881e-28	0.9686571445105865	3.2881070607392976e-39
0.9259170248092125	6.627264850051853e-28	0.9680783369603728	5.749014959262341e-39
0.9321059084282112	4.866976716944753e-29	0.9686661233305511	3.259463426306722e-39
0.9302349632240416	1.0991038395903247e-28	0.968688083312803	3.190420926034774e-39
0.9311269252501478	7.475120516660157e-29	0.9671610542183378	1.364990834488302e-38
0.9326496735813824	3.824220186701759e-29	0.9688873515638833	2.625254807346224e-39
0.934671524483857	1.532358238495013e-29	0.9696261231298464	1.259977430833436e-39
0.9333600717503818	2.7823456299484905e-29	0.9709039691699701	3.3875096552740604e-40
0.9359003744675872	8.66364378981204e-30	0.9711260670782556	2.6800295395259375e-40
0.9382154513001019	2.8675557650450127e-30	0.9715563810154828	1.6933179452880654e-40
0.9295992494237371	1.4421604605982921e-28	0.9705497625497324	4.903663108818912e-40
0.9336358241962873	2.45686981045862e-29	0.9698272312491663	1.0285212740544796e-39
0.9351401082733727	1.2345120034437396e-29	0.9705371755272032	4.968130361563658e-40
0.9341574632395974	1.938822166630577e-29	0.969399482825055	1.5812347921758985e-39
0.9321334906073877	4.808044969006746e-29	0.9694320716780767	1.5305920749647855e-39
0.9355064163775997	1.0414261215965131e-29	0.9698720033164674	9.828963014313722e-40
0.9352550956721133	1.1704540485837732e-29	0.9689746542512685	2.4093488451628255e-39
0.9338290939157023	2.251001051712633e-29	0.9686756329449382	3.229389559331101e-39
0.9299370252957232	1.248727664285055e-28	0.9673983406251814	1.093996868487842e-38
0.9315398115587971	6.242490320590777e-29	0.9677559937016526	7.812610279497761e-39
0.9365361269259602	6.421554208822495e-30	0.9688829479503609	2.6366268177429957e-39
0.9320593020324924	4.968143622952985e-29	0.9691410051705921	2.0444877676476734e-39
0.9302328268006477	1.100112406177254e-28	0.9689453804909363	2.4797577939253424e-39
0.940950672428751	7.339477948746709e-31	0.9705316054961746	4.996919348349411e-40
0.9425939344060721	3.1358471457671717e-31	0.9706028480269324	4.640561162837787e-40
0.9284314976222888	2.359792018432024e-28	0.9705657113286068	4.823138746440394e-40
0.9317361570141637	5.727565219508325e-29	0.9711013499817496	2.7510686394344888e-40
0.9411946769542746	6.478897222727705e-31	0.9705523278276749	4.890624039759684e-40
0.9267487855646939	4.72890293337307e-28	0.9690835147551986	2.1640878038060636e-39
0.926120285214214	6.104834379556297e-28	0.9694374967848055	1.522315213902664e-39
0.9207580477316241	4.9419701605530025e-27	0.9689002509173661	2.592215389327248e-39
0.919742415870005	7.222701132449783e-27	0.9702851858279475	6.4452255822070156e-40
0.9231809173067888	1.9575125703145538e-27	0.9693168977352705	1.7169319917021822e-39
0.9214509126093112	3.803699557409887e-27	0.9684665461602445	3.9568307742386926e-39
0.929949587778524	1.2420398168533393e-28	0.9688835023711999	2.6351924502660342e-39
0.9294635325617976	1.5277654508621429e-28	0.9681757026977456	5.2370893491593226e-39
0.9335678015710314	2.533562072309015e-29	0.9696158292989125	1.2730890950173753e-39
0.9270639994500586	4.156817687726244e-28	0.9696315173347267	1.2531588452426491e-39
0.921956808701744	3.137118167144492e-27	0.9689868302905041	2.380635798761408e-39
0.9221435467961979	2.9207984296667418e-27	0.9687437319855201	3.021732189365524e-39
0.9157892325391118	3.0204906482259596e-26	0.9672178447208478	1.2947649568206286e-38
0.9245964014851873	1.1235185047509202e-27	0.9674806319436011	1.0127858604325034e-38
0.9276972089884887	3.2026155635469957e-28	0.9674684103249033	1.0244674020210737e-38
0.9222986222174877	2.752165724703618e-27	0.9664656751690011	2.586919442909414e-38
0.9215955874899869	3.600264135097661e-27	0.9655071791171013	6.11011250938452e-38
0.9167516413108435	2.1460970085054768e-26	0.9662859051927015	3.04516075719204e-38
0.9194293419178455	8.11076878487898e-27	0.9658025446174698	4.7006859827691414e-38
0.922045782635595	3.0321884929301223e-27	0.9666845762130599	2.1184364792242822e-38
0.9243168934828823	1.2547714210793815e-27	0.9685309443547822	3.717382358750095e-39
0.9309175493866525	8.186886589710662e-29	0.9692394750872784	1.8543258090657265e-39
0.9310838682554486	7.616429457506394e-29	0.9701997985020219	7.0359581820025605e-40
