spearman	pv_s	pearson	pv_p
0.6517774386237124	5.434947859163935e-09	0.6808167921328048	6.022793929623055e-10
0.7113465872045943	4.473731147608624e-11	0.7156767770828989	3.0110125670162223e-11
0.7455984616863802	1.5761888887717776e-12	0.7467490591733179	1.3957789617295315e-12
0.7841246206344507	1.819409981361458e-14	0.7726433845212225	7.52908208972619e-14
0.8117596096641077	4.058211058045384e-16	0.7941316618601393	4.908743502175207e-15
0.8406729992314598	3.646192015105926e-18	0.8134474839472299	3.1531712092208895e-16
0.8469097915151192	1.166018950877526e-18	0.8209902512384355	9.888820123945116e-17
0.8610245637328727	7.244947410487772e-20	0.8291375838105657	2.654685896867366e-17
0.8637915243889595	4.0546151647094903e-20	0.842476633065071	2.6354703287019218e-18
0.8743141258620255	3.946866431451719e-21	0.8506127843038065	5.783668819401935e-19
0.8749584774771975	3.399179451744937e-21	0.8577626100593833	1.413659362004952e-19
0.882307798039036	5.821707681069378e-22	0.8619543059979553	5.969520634081286e-20
0.8812008206148314	7.650548057241413e-22	0.8602536673806354	8.497747250513179e-20
0.8795729963593476	1.1377128495046904e-21	0.8629665592728821	4.827057870235572e-20
0.8837166681938973	4.095631888383315e-22	0.865789285989405	2.6453618539666302e-20
0.8890237901407939	1.0442013790403806e-22	0.8641349849119058	3.769411737373782e-20
0.8888405287756177	1.0959184794259108e-22	0.8658173562548379	2.6294081769088706e-20
0.8884676644329975	1.2088697972307082e-22	0.8631466292174795	4.6472269285169524e-20
0.8860840703547912	2.24486726602333e-22	0.8674312913853339	1.8527113935937672e-20
0.8867483699783962	1.8918164529809212e-22	0.8758437632180855	2.764716507572296e-21
0.8802959676242735	9.545515174238055e-22	0.8683210231464922	1.524514147529744e-20
0.882027492334791	6.2402895758643555e-22	0.8702650984681135	9.907248049958236e-21
0.8842078737851394	3.6191592720340473e-22	0.8693693889235468	1.209386138089532e-20
0.8905065178392318	7.039820977610857e-23	0.8724352022634143	6.07326098575979e-21
0.8827154145205887	5.2609423658575605e-22	0.871741553228927	7.108438419120917e-21
0.884372208327711	3.472030956598922e-22	0.871757446887337	7.082922415542437e-21
0.8840254357080979	3.789531518015651e-22	0.8728267900270198	5.554674436013302e-21
0.8874228330075026	1.588382079303374e-22	0.8837023633172567	4.110375790513559e-22
0.8873807315336495	1.6058628407003584e-22	0.8784923147973687	1.4759726718130168e-21
0.8860687006273263	2.253743775211065e-22	0.8824072488638911	5.679804803268106e-22
0.8868704690999726	1.8330319124082745e-22	0.8831162105691993	4.7605114437343e-22
0.8900673487143966	7.91646240238362e-23	0.8886828957926562	1.142370405673903e-22
0.8912423439313437	5.776630652065838e-23	0.8851724244525445	2.8341646268600495e-22
0.8933316543942784	3.2689560540966394e-23	0.8877729419099892	1.4499486142333692e-22
0.8947091103895546	2.2313577486185247e-23	0.8880659415671006	1.3431024382222732e-22
0.8974068222179201	1.0399807865324649e-23	0.8902926485025633	7.454355623963727e-23
0.8934425291233813	3.1706209605309515e-23	0.8921533375685773	4.5131991217518916e-23
0.8866286397304977	1.9512223199010043e-22	0.8849947291135902	2.965226134953892e-22
0.8795716168035893	1.1380927643199782e-21	0.8756484922168142	2.894009798760114e-21
0.8793678131971399	1.1955813135778084e-21	0.8725186446538575	5.958990248747654e-21
0.8783320969986482	1.5337218454789465e-21	0.8733876695555154	4.885551699625526e-21
0.8805457260515956	8.981512989229075e-22	0.8749940037465643	3.3712163607286655e-21
0.8768770833192678	2.1679741548451567e-21	0.8699483762786006	1.0632910233423799e-20
0.8759509955361763	2.6961011140136557e-21	0.8634984382849291	4.314314879288633e-20
0.8699820210983984	1.0553459559702492e-20	0.855946875404187	2.0362828495832717e-19
0.872914068616154	5.445044713593399e-21	0.8552839008040972	2.323644227430464e-19
0.8707564035344653	8.875083591480974e-21	0.859293994840054	1.0350469025126584e-19
0.8707464307764888	8.894965420736821e-21	0.8547740165057717	2.5708049369945327e-19
0.8714576987922867	7.579333347376393e-21	0.8558710412694089	2.0673329271012507e-19
0.8685645661030201	1.44492752378934e-20	0.8535232468850784	3.288912792369816e-19
0.872240994272898	6.347450520198827e-21	0.8539351499097583	3.0334056929912348e-19
0.8680970013894707	1.601435929986935e-20	0.8554407167411509	2.2523430105309706e-19
0.8725215065689377	5.955107941191097e-21	0.8589700860496623	1.105931516565106e-19
0.868646835867285	1.4189584711563284e-20	0.8534087851934764	3.3635134394770226e-19
0.8759606492400718	2.6900050631792053e-21	0.8538782309447529	3.067539897415961e-19
0.879878125666234	1.0566184901990487e-21	0.8541187986395552	2.9257459113811974e-19
0.8730011463917539	5.337745420481665e-21	0.8527036496910763	3.8602852570781317e-19
0.8767752464877641	2.2207669199679565e-21	0.850862744413798	5.512563872690754e-19
0.8706060229405777	9.179478317876707e-21	0.8482509086893995	9.064822061181424e-19
0.8736871046426037	4.560839010653726e-21	0.8463660156168018	1.2904599468388287e-18
0.8711137134162021	8.190314907366235e-21	0.8484363973181877	8.752917924132776e-19
0.8813207986084687	7.428322920797523e-22	0.8580004562431671	1.347166610139856e-19
0.8810451080179591	7.948527769124044e-22	0.8641528568928438	3.75511248998019e-20
0.8784865820431739	1.4780023664916781e-21	0.8601483903113202	8.684231362158613e-20
0.8798350610507858	1.0677165482974596e-21	0.855795455428452	2.0987344584646479e-19
0.8812796373695769	7.503852262965781e-22	0.8564501600956032	1.8413005846157307e-19
0.882641314988316	5.358853693503181e-22	0.856881918285321	1.688461957836137e-19
0.8803308185208435	9.464815134331852e-22	0.8574603174917869	1.5027371907011474e-19
0.8714820797107904	7.537735858108262e-21	0.8537939648219011	3.118753593136511e-19
0.8679487331455215	1.654387192367355e-20	0.8555664495310472	2.19670012103664e-19
0.8730715060875438	5.252536836204342e-21	0.8580371217151187	1.33718794861981e-19
0.8775098792168323	1.866030908576727e-21	0.8547422915704684	2.586991611892314e-19
0.8751761032346612	3.231327264759366e-21	0.8478021908804658	9.86419750423799e-19
0.872093556227268	6.563529893447992e-21	0.8504749314281796	5.938624096118754e-19
0.8760294606716515	2.6469355068396425e-21	0.8530910306849024	3.579243061449503e-19
0.866635357951178	2.203133621132009e-20	0.8426443672924944	2.5565688629260042e-18
0.8706699083481549	9.04895527063745e-21	0.8483300426458863	8.930470280473957e-19
0.8746964294719475	3.6124530940014435e-21	0.8532538652582595	3.467080089003291e-19
0.8767226959101257	2.2484916267378477e-21	0.8514643350319978	4.9092747097941235e-19
0.8811089585200614	7.825011959238384e-22	0.8480173862863813	9.4727215950728e-19
0.8713801356238645	7.713143200589766e-21	0.8364958915140847	7.616237421477743e-18
0.8731586082159596	5.148866077577582e-21	0.8348188933707734	1.0177883686421566e-17
0.8716577039592769	7.244523937963622e-21	0.8343618161394428	1.1008635361824827e-17
0.8702125746625254	1.0024197250623146e-20	0.8261754973626726	4.315957438846115e-17
0.8744402369132632	3.833386951158699e-21	0.827983515119209	3.2116162726157355e-17
0.8763329406023365	2.4647818496024714e-21	0.8353763964664818	9.246001335959587e-18
0.8712230547723858	7.991138094802835e-21	0.8316571193752178	1.7429290630676383e-17
0.8714030461811454	7.673383594994295e-21	0.8310568299780389	1.9279199558957077e-17
0.8698226885366078	1.0934841909435987e-20	0.8268001972998403	3.898490020029372e-17
0.8723138611676645	6.243205523616375e-21	0.8280726507179632	3.164880298215279e-17
0.8654502556505357	2.8455620673736005e-20	0.8263751104250463	4.178101702048221e-17
0.8622541935330968	5.606398382381855e-20	0.8253629382578739	4.9235894550387494e-17
0.8626756960962106	5.1317669629578876e-20	0.8267943558630211	3.9022075686166777e-17
0.8579397721013872	1.3638397081573732e-19	0.8202797551896277	1.1055530276569433e-16
0.8525217356495792	3.999476783969912e-19	0.8161200064740517	2.103528781005243e-16
0.8559597720511464	2.0310472013498522e-19	0.822974011854694	7.223911124792758e-17
0.8510635874621754	5.3036307013910715e-19	0.8254267000677037	4.873080856793229e-17
0.8607302108259688	7.700750850544446e-20	0.8234615714504429	6.68337776984894e-17
0.8604011844743186	8.242912972421446e-20	0.825018131818253	5.2055604151582985e-17
0.8648583641032729	3.230545093991535e-20	0.8266475340815012	3.9967730957366095e-17
0.8635166102993237	4.2977577912778336e-20	0.8265143880064343	4.084431135686601e-17
0.858229475744596	1.2859925743247278e-19	0.8266588834118782	3.9893853418013665e-17
0.8583962344857077	1.2431406526864272e-19	0.8225342388174259	7.747292780685239e-17
0.8578448218868286	1.3903266193669268e-19	0.8203148148053653	1.099498207787485e-16
0.8616013697805878	6.425909046265823e-20	0.8238453357856071	6.285464971950748e-17
0.8606116158220749	7.892089039074343e-20	0.827483447720009	3.4863637012169106e-17
0.85336632098079	3.3916014841590993e-19	0.8254513586682347	4.853681475737148e-17
0.8626633556146259	5.145096003140144e-20	0.8276756425046923	3.378196755792201e-17
0.8654088539382585	2.8709870488476547e-20	0.8268711205855308	3.853624352494798e-17
0.867996060836741	1.637304448027223e-20	0.8209252607922075	9.990421006585866e-17
0.8703998539047543	9.613180767569035e-21	0.8318460653419545	1.6883199805231783e-17
0.8734180142832682	4.85165770476358e-21	0.8315483189257353	1.7751406029137332e-17
0.8700502846979249	1.0394011201544618e-20	0.8284977452367838	2.950838209157494e-17
0.8708938479841446	8.605393739294316e-21	0.8302685384412896	2.1996767540851966e-17
0.8665857267420228	2.2269786664360257e-20	0.8260688153400055	4.391415039489283e-17
0.8675822104151689	1.7926183427843298e-20	0.8196024910759317	1.2289994237941331e-16
0.8674188191394279	1.857763455519862e-20	0.8209278051884419	9.986424509276388e-17
0.8678341947922862	1.6964425578778534e-20	0.8151339256892474	2.4442336701416287e-16
0.8642673875194723	3.664709294965878e-20	0.8089310337705201	6.15946721967227e-16
0.8637352828966848	4.1032537421712625e-20	0.8107521955321517	4.712162063050769e-16
0.8695652183039121	1.1579333841661213e-20	0.8182092929302018	1.525880790814924e-16
0.869243016537079	1.2437508216008089e-20	0.8254643638674413	4.843479952171393e-17
0.8718101443153394	6.998950416488213e-21	0.8269677323482189	3.7933058746176174e-17
0.8706318950468802	9.12640254714503e-21	0.8279807667534129	3.2130677956432293e-17
0.8674073650417238	1.8624147841996935e-20	0.8263817439983494	4.1735938880365673e-17
0.8586711265334722	1.1754853077363755e-19	0.8280720742045538	3.165180467714733e-17
0.8467336409493862	1.205008784832378e-18	0.8254115489828678	4.885037424254698e-17
0.8470720343487705	1.1311832473287951e-18	0.8288626469404548	2.778262845242434e-17
0.8391460229774738	4.78450427981633e-18	0.8258410954408095	4.556747956105742e-17
0.8484032804911574	8.807837061294417e-19	0.8311369226976131	1.902189301887314e-17
0.853080301853103	3.5867545723600617e-19	0.8398788168458258	4.201109354042555e-18
0.8537294969302668	3.1584891546212987e-19	0.8400548339043189	4.07152406123318e-18
0.8564195961754452	1.8526103696246127e-19	0.8475104619140462	1.0419821688000209e-18
0.8544182017477233	2.758066859716968e-19	0.8468681433660116	1.1751264605945211e-18
0.8531618317428602	3.530051731271017e-19	0.8366408392606761	7.426609109201378e-18
0.8631563273160452	4.637727013257696e-20	0.8455177494306075	1.5104451009973283e-18
0.864465802858904	3.513029357081909e-20	0.8524016910371446	4.093960188632892e-19
0.8634249722694453	4.381880158438474e-20	0.8566882042877607	1.755461035020269e-19
0.8644110514409411	3.554269645709408e-20	0.8521614010341101	4.289577890931853e-19
0.8607464487022682	7.674903186011879e-20	0.8497966106466665	6.761128014755543e-19
0.8623071372683482	5.544539387632452e-20	0.8478082103460025	9.853038571093196e-19
0.8608215557915767	7.556429237466084e-20	0.8477933632950616	9.880584141372718e-19
0.8668873567599771	2.085805632272364e-20	0.8440648159641473	1.97355003864115e-18
0.8580642273114341	1.3298568194354231e-19	0.8399374338890883	4.157520718634595e-18
0.8615507980485511	6.493994146701033e-20	0.8374009616072103	6.5041845008815585e-18
0.8639352148813344	3.932856490272343e-20	0.8482998840815534	8.981445321741108e-19
0.8584846229301482	1.2209881911762499e-19	0.844073870700078	1.9702802227314226e-18
0.8582177677947038	1.2890539834440138e-19	0.8456721436477478	1.4678885891009066e-18
0.8674531814325406	1.8438764816110868e-20	0.8451161109093432	1.6267829659581389e-18
0.8729567822246853	5.3921549869903454e-21	0.8422365478406526	2.7524918910291318e-18
0.8750529781457865	3.325285515921137e-21	0.8489028049216942	8.0135852025590075e-19
0.8657181535485083	2.6862082366531088e-20	0.8468206586223719	1.1855937857741166e-18
0.8644512439443418	3.523950349863535e-20	0.8443861497440848	1.860645887731238e-18
0.8734020627724725	4.8694466482193764e-21	0.8510190446049795	5.349299777390185e-19
0.871092992228173	8.228595771198679e-21	0.8551927145797056	2.36609835748378e-19
0.864265832845948	3.6659223080811085e-20	0.8489098300867071	8.002922243868683e-19
0.8677974689052778	1.7101438954939628e-20	0.8480802723506594	9.361172452252761e-19
0.8719246813567387	6.819732270020858e-21	0.8407154678744446	3.618595861674044e-18
0.8706562842686542	9.076639553001986e-21	0.8342295025607234	1.1261038153579272e-17
0.8626799688967033	5.1271596331838935e-20	0.8246644284965157	5.5108990389501576e-17
0.8600815512760454	8.804665276482929e-20	0.8220037928487031	8.427135277422416e-17
0.861005811269527	7.273193689869802e-20	0.8252556374390467	5.0097247246155826e-17
0.8602778650902622	8.455432302588331e-20	0.823456080920542	6.689242637349172e-17
0.8560350951779946	2.000726106430331e-19	0.8236081370387914	6.528633052305316e-17
0.8637238291925449	4.1132277051309566e-20	0.8281316595511843	3.134300817427239e-17
0.8622150976721561	5.652503499927543e-20	0.8288790465680553	2.7707391697712595e-17
0.8564065574294911	1.8574555057359187e-19	0.8287052998036719	2.8514540873047034e-17
0.8507146536888059	5.671668332807941e-19	0.8246642754498987	5.5110348092683724e-17
0.8512617271724146	5.104987177249901e-19	0.8252383409701181	5.023744194732857e-17
0.8531958771842519	3.506629794402476e-19	0.8199050867125495	1.172291144948809e-16
0.8551189444486572	2.400989186450193e-19	0.8204567399053706	1.0753115074047387e-16
0.8583307576869158	1.2597997327708445e-19	0.82611022990817	4.3619726527300293e-17
0.852315939869169	4.16276335595909e-19	0.8211184197398644	9.691352835377993e-17
0.8539736396196941	3.010530933148229e-19	0.8242611527238889	5.880029814272032e-17
0.8600375709571672	8.884786388711736e-20	0.8256961245412887	4.665100372215109e-17
0.8573064766719766	1.5501200533117702e-19	0.8236211610887825	6.515049965057825e-17
0.8600797179435267	8.807991213186286e-20	0.8250634760945132	5.167612429976883e-17
0.8582800726142696	1.27284271620803e-19	0.8188667990264054	1.378075534982369e-16
0.8614003152404265	6.700722500627356e-20	0.8177215921469418	1.6452281858479504e-16
0.8576729742172446	1.4395284954031025e-19	0.8201441192710968	1.129280477110711e-16
0.8558289237807857	2.0847740881991144e-19	0.8197947624374395	1.1926691342113738e-16
0.8571363182403231	1.6042031277260576e-19	0.8187473246557755	1.403868544785686e-16
0.8555965362411803	2.183582756674228e-19	0.8217365910639319	8.790944456127223e-17
0.8540156046562932	2.985779908829265e-19	0.8273696027966148	3.55199682584011e-17
0.8623217456610567	5.527587056269938e-20	0.8311673265563803	1.8925084253358432e-17
0.8604760377531385	8.116434012861167e-20	0.821749819089407	8.772584254555735e-17
0.8536361866704345	3.216865945689952e-19	0.8208951777896984	1.0037789161758537e-16
0.8554968950422149	2.2273157766781133e-19	0.8234299034824744	6.7172728711583e-17
0.8531881034274893	3.5119646263119856e-19	0.8240719020987652	6.061338226255665e-17
0.848539688179322	8.583733864623877e-19	0.8190970293726024	1.329649567272047e-16
0.8496982079970509	6.889192629964879e-19	0.8152999879842391	2.3833661442193595e-16
0.8484286273473357	8.765773565273213e-19	0.8100311735751992	5.241108706614008e-16
0.8427188980577734	2.5222434764192815e-18	0.816668623141372	1.9342298793773517e-16
0.83947859758322	4.510679864143659e-18	0.8135487326145927	3.1055513335242756e-16
0.8478684170552185	9.74209295287765e-19	0.811623710490375	4.141047861479239e-16
0.8466022989749942	1.2348934946878542e-18	0.8151246362970372	2.4476822708794975e-16
0.8462331411296231	1.3227562711704338e-18	0.8175612995636434	1.6863752351738498e-16
0.8476841706830417	1.008545595619921e-18	0.8130636024204432	3.340169250949076e-16
0.8430723453936474	2.3654072040484556e-18	0.8049969358277806	1.0880294899057788e-15
0.8430844789903195	2.360193221023135e-18	0.8031038170302183	1.4241626002114942e-15
0.8487212099727535	8.294005335477126e-19	0.8044820270870214	1.1710279501083339e-15
0.8562935336543552	1.8999687078684958e-19	0.8133280873037738	3.210227643509646e-16
0.8514352479840729	4.936921269306894e-19	0.8162319802003679	2.0678581853243792e-16
0.8550449082825432	2.436503349529614e-19	0.8183663837018889	1.4892417763904677e-16
0.8558747396468321	2.065808126064541e-19	0.8181565840636471	1.5383671525510566e-16
0.8533660193380236	3.391801811390405e-19	0.8198008442133111	1.1915369639668767e-16
0.8580117522297516	1.3440847467569226e-19	0.8224751884832867	7.820284416264875e-17
0.863700921784265	4.133245694670517e-20	0.8204977267099487	1.0684222397168238e-16
0.859783754968407	9.361066688147716e-20	0.8220892787834843	8.313827494783175e-17
0.8622269567476277	5.63847985883141e-20	0.8200631953833065	1.143669052405305e-16
0.8588232613242328	1.1395806218018392e-19	0.8234545658807171	6.690861840941129e-17
0.8575666323904025	1.470810096761166e-19	0.8254236586611374	4.875478742703366e-17
0.8498871724700532	6.645293835211141e-19	0.819253022457666	1.2977719047495466e-16
0.8580640732613257	1.3298983751722196e-19	0.8143310247453144	2.760199667555797e-16
0.8603649540452041	8.304810474536802e-20	0.8142493696833037	2.7944462961432533e-16
0.8673408674059047	1.889640741905547e-20	0.8216184537585501	8.956561529841547e-17
0.8561382657464343	1.9599012364116055e-19	0.8161733139365493	2.0864739641222629e-16
0.8616214606432696	6.39905172429122e-20	0.8187496582842424	1.4033603329337864e-16
0.8635322434775797	4.28356287786172e-20	0.8164934745929939	1.9868040444491485e-16
0.8628564904121885	4.9402596308970966e-20	0.8143348336216721	2.758612079821845e-16
0.8630121301210854	4.7809245377870974e-20	0.8282379631702377	3.079927322923091e-17
0.8636712657163985	4.159300440133711e-20	0.8338598599299288	1.1995997969936382e-17
0.8680665394781841	1.6121798696756362e-20	0.8336376678654909	1.2459741569995958e-17
0.8616889698940203	6.309595086195481e-20	0.8348994206533542	1.0037909536246745e-17
0.8636082786553416	4.2151641351702187e-20	0.8292038331122147	2.6257080996638766e-17
