spearman	pv_s	pearson	pv_p
0.7096042609708945	5.235756067457411e-11	0.7250656714563306	1.2438329378553567e-11
0.7193310097775818	2.1434635229653473e-11	0.7541517992399026	6.284760679442637e-13
0.756965138269499	4.606577451584948e-13	0.7798235098069608	3.128310200485596e-14
0.7691787845727549	1.1372838872097378e-13	0.7946736865106603	4.563114779630221e-15
0.7924279804020166	6.166305180722873e-15	0.8100300550958475	5.241971881762847e-16
0.7958330469841707	3.9004849279054155e-15	0.8153960744281408	2.348814751506298e-16
0.8220532145728042	8.361449367093672e-17	0.8344927732028575	1.0764180167843083e-17
0.8322298369385621	1.5824205072693697e-17	0.8455192251767492	1.5100327720196347e-18
0.845611063555324	1.484584703745692e-18	0.8556322372207485	2.1681154276068923e-19
0.8534990273531556	3.304563902023747e-19	0.8629606700995427	4.833050910230459e-20
0.86429185046618	3.6456732089741e-20	0.8668760548122283	2.090936307233436e-20
0.8711945948897654	8.042527010160711e-21	0.8696773668954036	1.1294233237165214e-20
0.8709869548945882	8.427204419294441e-21	0.8710988852184602	8.217691409514124e-21
0.8880527785883607	1.3477352222315797e-22	0.8808704903675226	8.29598590596431e-22
0.897260274208021	1.0846039607295284e-23	0.8864853388103372	2.0246882612221256e-22
0.8984629131417676	7.66863656818529e-24	0.8900773879274271	7.895296162391357e-23
0.9034648646145603	1.7286436890181614e-24	0.8999783699663841	4.923827651062948e-24
0.9108642117314766	1.6326647177539554e-25	0.9045467356508337	1.2391439921748357e-24
0.9216117473284641	3.5782039377904025e-27	0.9115372607795423	1.3040245616389444e-25
0.9284740769539492	2.3181395541659675e-28	0.9145533875310752	4.656919198732646e-26
0.930290361437808	1.0732608371767173e-28	0.9160206679477911	2.7832140137666326e-26
0.9236469847693692	1.632393722708746e-27	0.9118456576190123	1.175707616329038e-25
0.9290443031713244	1.8243179203063152e-28	0.9133905938717772	6.957098564458464e-26
0.9306960192100009	9.011095324497345e-29	0.9136033093333007	6.46726792117362e-26
0.9303303118906258	1.0549892456223192e-28	0.9115966037861435	1.2783273047438443e-25
0.9292979049954103	1.6388962349566324e-28	0.9124150206687949	9.700869854631652e-26
0.9311770582551253	7.313777048494092e-29	0.9122781031057355	1.016106862267934e-25
0.9377612851863293	3.574065829228553e-30	0.9157310155017183	3.083181935577047e-26
0.9418448830466544	4.634794436360427e-31	0.9188563757725363	1.0016260523166151e-26
0.9440728448803466	1.4274361643656794e-31	0.9209837808488314	4.5391350369462346e-27
0.9477331571653159	1.8491351312103045e-32	0.9194604980058733	8.017874819436614e-27
0.9490739155460827	8.428976070705829e-33	0.9243368283190042	1.2449400015714317e-27
0.9469385040843843	2.9172680114471083e-32	0.9260804227815935	6.204052475667566e-28
0.9481593475820677	1.4437621209312288e-32	0.925144938212716	9.033804783907357e-28
0.95111111335745	2.45078813446216e-33	0.9267655223153851	4.696705410771188e-28
0.9501677902101265	4.37029932199837e-33	0.9234203560007539	1.7833767318749677e-27
0.9511007776128267	2.4665219615943825e-33	0.9218392151887865	3.281188213622403e-27
0.949886028063909	5.183216063999419e-33	0.9211496712453215	4.263492159889712e-27
0.9518327628436906	1.5622680476556517e-33	0.9235091245559932	1.722697914363346e-27
0.9526389336810199	9.369616556796928e-34	0.9248232827183871	1.026820120226863e-27
0.9556372638885029	1.2899210461814232e-34	0.9227068445535195	2.351960179595563e-27
0.9528026407881167	8.436484093940615e-34	0.924687759890062	1.08356812828316e-27
0.9483986990484555	1.2552775237712354e-32	0.9239200794349178	1.4668035717050546e-27
0.9514117176043615	2.0333432954080025e-33	0.9207788400556465	4.9034680308289846e-27
0.9514172873080609	2.0262979455248863e-33	0.9209732275800641	4.55724028953368e-27
0.9536431442543072	4.894061800490661e-34	0.9219647303608843	3.1276355983037673e-27
0.9522642241851681	1.189599963037057e-33	0.9206568327546785	5.133599845423525e-27
0.9512955039652338	2.185862579673206e-33	0.9200133066049464	6.530666710107135e-27
0.9517013908471057	1.6965895713255927e-33	0.9206911763982399	5.067787171433874e-27
0.9539920529667464	3.8922936649695375e-34	0.9185837017520189	1.1068327728309635e-26
0.9498837644233454	5.190304012703435e-33	0.9181789751299385	1.2828813522264132e-26
0.9488469298075547	9.642311016886221e-33	0.9149705157449487	4.0267663127316764e-26
0.9469349890238218	2.92311172823755e-32	0.9185212004082385	1.1324088246507015e-26
0.9480767919048577	1.5149017240411262e-32	0.9169768302977385	1.9799797599804396e-26
0.9458016933964153	5.533624299303847e-32	0.9209470210918734	4.60250222839433e-27
0.9406361319964882	8.612864510216558e-31	0.9193808342815862	8.257468112424258e-27
0.9411198742100386	6.7317868904951475e-31	0.9202741097268254	5.925134117018559e-27
0.9358965570934331	8.679156210319118e-30	0.9156262436596873	3.199182695481565e-26
0.9386153820761367	2.3587450687874135e-30	0.9167089014996546	2.1791085424855597e-26
0.9425760079900015	3.1654987404232114e-31	0.9153222005741931	3.560151808440281e-26
0.9395952415448047	1.4534708648151506e-30	0.9125362171504797	9.310343030454367e-26
0.940692040791543	8.371919403034754e-31	0.9143050790289601	5.076136468340185e-26
0.9385730812578043	2.408133261148744e-30	0.914710048921229	4.409832884718396e-26
0.940452192485721	9.453760125281949e-31	0.9164811510483697	2.3634488368049814e-26
0.9396990126640752	1.3801672902625825e-30	0.9168980575957287	2.0366259119808554e-26
0.942140717374414	3.97455219234414e-31	0.918658375607504	1.0770060298522254e-26
0.9450859128850294	8.222676565522573e-32	0.9243494244737341	1.2387662337117826e-27
0.9483202951130029	1.3142356482790748e-32	0.9242319083210739	1.2975314266835144e-27
0.945293976710134	7.332527320755959e-32	0.9231859924982619	1.953656882828869e-27
0.9468994112661214	2.9828990576195486e-32	0.9215433031702454	3.672541747708168e-27
0.9444896756641336	1.1390429744966303e-31	0.9190992251776755	9.161054898912937e-27
0.9446703780824328	1.0323169497289703e-31	0.9153008957460387	3.586867865727319e-26
0.9454574611909331	6.699137614375281e-32	0.9146457378034395	4.5096943133293865e-26
0.9425253129334175	3.250825203772373e-31	0.9119872527713946	1.1209580204207928e-25
0.94392202235108	1.5482361785127263e-31	0.9149705635730295	4.0266990129983203e-26
0.9426260720296032	3.083359411331331e-31	0.9104373147033613	1.881091287142605e-25
0.9396845174308751	1.390187828667219e-30	0.9047010705848237	1.1812878632077821e-24
0.939488694935056	1.5326418031241315e-30	0.9024536637922713	2.3513189502932417e-24
0.9409359144523487	7.394924515526386e-31	0.9025297906725067	2.2977567208152944e-24
0.9383168593068901	2.7293268528059194e-30	0.9024098366532758	2.382699370907491e-24
0.9392245576470876	1.747288925451709e-30	0.9029669764177337	2.0122069686645288e-24
0.9375651437498637	3.928700120585112e-30	0.9002637305823713	4.526132044120854e-24
0.9405882757198817	8.824414156548874e-31	0.8989453647841085	6.664882840299045e-24
0.9438838058572973	1.5803793462727285e-31	0.9025721957038182	2.268433170850087e-24
0.94371520857673	1.7300430242488106e-31	0.9042909708877711	1.3410894949544521e-24
0.9458951827355132	5.252569452335679e-32	0.9055978024070395	8.93295466143289e-25
0.9455299304410567	6.435588414251131e-32	0.9072759330253282	5.255250637367385e-25
0.946083093383384	4.728774234660712e-32	0.9054214038552828	9.439821206716365e-25
0.9457094426818131	5.825166147485651e-32	0.9051706034318092	1.0208482933495147e-24
0.9446557019017687	1.0406114190024427e-31	0.9093371071812426	2.701073340323932e-25
0.9455599208014838	6.329477620622678e-32	0.9122498186182963	1.0258727229780837e-25
0.9422052714904794	3.8430643459876914e-31	0.9113292901475148	1.3980742248769562e-25
0.9447117036629784	1.009302796346578e-31	0.912713736396447	8.765585769435174e-26
0.9434187018556291	2.0270849733331203e-31	0.9126317178609265	9.01334298072302e-26
0.9419405088411513	4.410572280451553e-31	0.9150037028561884	3.9803280901691945e-26
0.9421973313758419	3.859007742996428e-31	0.9142207623361034	5.226596228783017e-26
0.9436706833465094	1.7717985697258447e-31	0.9121266141287776	1.0694783489602626e-25
0.9420907357609911	4.079331815530887e-31	0.9115484800333339	1.299128402264784e-25
0.9408665590212053	7.660960564443603e-31	0.9131403957517654	7.579115408497063e-26
0.938423476049756	2.5909430158418604e-30	0.9127559103195526	8.640760003473567e-26
0.935550745607203	1.0201404944500805e-29	0.9129795627810819	8.006932938897325e-26
0.9382380908830297	2.8361216015131152e-30	0.9166208784565649	2.248646704294941e-26
0.9402373120972686	1.0536688244472529e-30	0.9173666631363404	1.7212972528925314e-26
0.9405566382565671	8.967014238532384e-31	0.9192509000642756	8.663147889227796e-27
0.9385536947211106	2.431100269245202e-30	0.9136975040635567	6.261150178286985e-26
0.938381897029666	2.6440851480154304e-30	0.912955558372144	8.072750192740856e-26
0.945559297184615	6.331666772880272e-32	0.9211230924263277	4.30654174339786e-27
0.9420321395236915	4.205569794737632e-31	0.9199838734624648	6.602641417367782e-27
0.9498826139906258	5.193909854589279e-33	0.9247856728313192	1.0422743887484851e-27
0.9503104177118804	4.0072277702971116e-33	0.926447385581999	5.346532714944061e-28
0.9484788786507857	1.1976299528484307e-32	0.9247247644450741	1.0677795513999307e-27
0.9524578545486997	1.051790946329913e-33	0.9271844651766472	3.9563364816164896e-28
0.9506488182372814	3.258584954096769e-33	0.9298969992078674	1.2702688683537841e-28
0.9483637452193288	1.2812393942478583e-32	0.9273742048998643	3.6593633223291163e-28
0.9492251481030859	7.703930473911048e-33	0.9293506172155114	1.602707641557618e-28
0.9527207354903457	8.891524772743122e-34	0.9273305200408741	3.7257681232087553e-28
0.9523514993242158	1.1254526677090403e-33	0.931509383015215	6.326188110580557e-29
0.9525718424525691	9.780183680290249e-34	0.9346074370155988	1.5781342770883254e-29
0.9507622193780529	3.0394146991123194e-33	0.9349846711974302	1.326506464076612e-29
0.9494926397597491	6.566406737090685e-33	0.9358611713606935	8.824233354529283e-30
0.9500435263184984	4.7123618316532236e-33	0.9360464807386089	8.089633791357538e-30
0.9492189351728645	7.732491773126242e-33	0.9344392771428689	1.704612370402511e-29
0.9506133263402763	3.330263089029158e-33	0.93523675045089	1.1804542159840888e-29
0.9510491134788535	2.546643392318536e-33	0.9299159335238782	1.2600344784512946e-28
0.9467378358573297	3.26961327691446e-32	0.9261185998650497	6.10899804721135e-28
0.9502217050071019	4.229466434088809e-33	0.9268418976070875	4.552444127600835e-28
0.9472400102590858	2.4558916920311453e-32	0.9261201110101727	6.105264624970466e-28
0.948041833836305	1.546035726874816e-32	0.9260842442554316	6.194473730884863e-28
0.94787359553562	1.7047228684159096e-32	0.9285318828386695	2.2627262518148747e-28
0.947704785085397	1.8797119962435218e-32	0.9311269976207399	7.474885147773871e-29
0.9485217501483131	1.1678642934709379e-32	0.9274783572008402	3.5056192939146776e-28
0.9472418219291194	2.4533450266301914e-32	0.927230658116958	3.881964559575206e-28
0.9407209734820368	8.249800181219023e-31	0.9268143491687151	4.603978730721882e-28
0.9461518211185742	4.5501028885315993e-32	0.9283870026979275	2.4040900479381296e-28
0.947473953366405	2.1473034825637354e-32	0.9267890316519249	4.651836202509928e-28
0.9440054081296217	1.4802791732183802e-31	0.9270419443390465	4.194569087278026e-28
0.9485396871711412	1.1556238317910067e-32	0.9311290153300629	7.468325887009141e-29
0.942775327935391	2.8505110933313724e-31	0.9277036612674545	3.194077587841716e-28
0.9391350165106651	1.8264332348928086e-30	0.9238325839005213	1.5180065963407908e-27
0.9390155912813241	1.937396416307983e-30	0.9249931870934338	9.597183668342471e-28
0.9434212959787097	2.0242842902167123e-31	0.930891774101843	8.27890561915167e-29
0.9413577070922653	5.95912545523911e-31	0.9271275745584457	4.049823349369232e-28
0.9334196181493358	2.708716727185723e-29	0.921246042473725	4.110855993666661e-27
0.9360975889738398	7.897653410254652e-30	0.9193474685168392	8.359857404307585e-27
0.9311640271677971	7.355388721519623e-29	0.9165608651701913	2.297279535564842e-26
0.9321719415872952	4.727039490998443e-29	0.9138919786035753	5.855460602012909e-26
0.9330103031359006	3.255445719246182e-29	0.9135661673995895	6.550328773271584e-26
0.9319871259502377	5.128831678909931e-29	0.9124786801746032	9.493812790735556e-26
0.9261219160195174	6.100808070648194e-28	0.9036452492146954	1.6357511568089798e-24
0.922611686027826	2.4398974424450365e-27	0.9005858037296203	4.114464177539602e-24
0.9203767168718459	5.70207202465206e-27	0.9046326965399585	1.2065906281253494e-24
0.9187532941306134	1.0402110530101471e-26	0.9011099621022387	3.5205529111813516e-24
0.9243227765339173	1.2518622631659644e-27	0.9006576762417312	4.027654644751908e-24
0.9209974700389569	4.515753176462828e-27	0.8993160213759638	5.9810294483399066e-24
0.923374719626519	1.815369705652034e-27	0.9040859692355564	1.4285955477994955e-24
0.9198259086505711	7.002192716439469e-27	0.9044106953148306	1.2924001104251363e-24
0.9198098620384604	7.044061939257003e-27	0.9060004057712927	7.872515964687033e-25
0.9201878472626992	6.1191581867819824e-27	0.904442281101091	1.2798418131789116e-24
0.9202098417149339	6.069113202342083e-27	0.9048280518697125	1.1356477877312825e-24
0.9233897325186361	1.804784396204078e-27	0.9061315872703771	7.554017005552746e-25
0.9246601245247476	1.0955059234993302e-27	0.9073492474227433	5.133670793115926e-25
0.9249244111998334	9.863544049446447e-28	0.9053369154938009	9.692308379310838e-25
0.9257078715890057	7.209791178709443e-28	0.9075511138223832	4.812763370668176e-25
0.9314740589319513	6.424710932687778e-29	0.9065725768658066	6.571896625275617e-25
0.9300098552189613	1.2104333657102115e-28	0.9038881979109984	1.5182182225236001e-24
0.9265745107830049	5.077079314589006e-28	0.908068524965964	4.0761148757315977e-25
0.925203360713672	8.825535949045807e-28	0.910407635496896	1.899656201779322e-25
0.9309373304003968	8.116937872610402e-29	0.9174649051862095	1.6614419033261756e-26
0.9288545268214937	1.976157744981571e-28	0.9195746553283548	7.68620062476925e-27
0.9317778317815899	5.623673098607616e-29	0.918749226393853	1.0417627146080647e-26
0.9301939341923043	1.118629843952653e-28	0.9177839636446781	1.480587294099858e-26
0.9306952248915052	9.014189991470285e-29	0.9186977169902901	1.0616055205060808e-26
0.9289641272424081	1.8870398770842563e-28	0.9176842139206827	1.5349832548178936e-26
0.9230901395553827	2.0277309014600903e-27	0.9132890609052242	7.20334011850749e-26
0.9272133785930394	3.9096256988938255e-28	0.915547864585656	3.288703873137134e-26
0.9236531082831428	1.628490431895307e-27	0.9156196509343342	3.206621126365022e-26
0.923915786600736	1.4692764020661615e-27	0.9183178469765139	1.2196296820091252e-26
0.925990078522395	6.434715323358658e-28	0.9140528407289774	5.53916614983923e-26
0.9194690065178753	7.992685131705997e-27	0.9107935719511403	1.6714638464158468e-25
0.920993853480416	4.521919127006268e-27	0.9043979589808061	1.2974975408210737e-24
0.9216766832554828	3.4908663539323494e-27	0.9014352284721647	3.1945359462511183e-24
0.9250630033302938	9.333900969077709e-28	0.9033067242918313	1.814248780472668e-24
0.9254562462650355	7.97626164308819e-28	0.9045518447471468	1.2371857324254323e-24
0.9257536885046229	7.078102268399737e-28	0.9092301654054412	2.7970652168545516e-25
0.9248364895555747	1.0214459563654315e-27	0.9045264400742816	1.2469526255511307e-24
0.9252382482039287	8.703384752009564e-28	0.9092061573709372	2.819062970461231e-25
0.9356571782053996	9.707357018326783e-30	0.9153834255657168	3.484440554616321e-26
0.936925174361064	5.338074784506995e-30	0.9178565869545992	1.4421591249939372e-26
0.9376539185174739	3.7641722539731186e-30	0.9163064380741385	2.5149690906332974e-26
0.9424398647688146	3.3996975837043817e-31	0.9184294242595059	1.171000498257112e-26
0.9477283751653651	1.854254851625802e-32	0.9269653621911198	4.328240406803063e-28
0.9482432831716585	1.3747465728266372e-32	0.9234751545274993	1.745679381367645e-27
0.9512278935878216	2.279619672493241e-33	0.9236260995351553	1.645774561920082e-27
0.9485940095691271	1.1193048437976106e-32	0.9234853270560526	1.7387665861887273e-27
0.9457942476692853	5.556622349259527e-32	0.9263639357703726	5.5308616547491435e-28
0.947766325262494	1.8139985598249843e-32	0.9256826949565691	7.283158486918447e-28
0.9455840755103874	6.245244971108635e-32	0.9198929918181279	6.829743569283224e-27
0.949465099764048	6.675576105277498e-33	0.9206601638644923	5.127180498916558e-27
0.9484052046029458	1.2505019645093e-32	0.9213681325901293	3.925044674466478e-27
0.9496638560864404	5.925403843916879e-33	0.9222423380596872	2.8122544505206094e-27
0.9477373472247695	1.8446603831454744e-32	0.9219542719431526	3.1401606378852853e-27
0.943766043582239	1.683531993146388e-31	0.9220347063852972	3.0450640552134196e-27
0.9473593927046111	2.2934199779985047e-32	0.9245996369804743	1.1220796754669528e-27
0.9405310058873387	9.084176988126981e-31	0.9172139042037333	1.8185210321411956e-26
0.9409790628757432	7.233940422051052e-31	0.9186557399277723	1.0780454578862506e-26
0.9421277503276801	4.001483357877017e-31	0.918598248817625	1.1009604607552885e-26
0.9426297112171668	3.0774695889908474e-31	0.9221844198837181	2.8754087250751647e-27
0.9414843670400399	5.58334388855702e-31	0.9181201498060656	1.3106184310624793e-26
0.9431356185750525	2.356276804958418e-31	0.9209327111992185	4.627400035321251e-27
0.9438774931410103	1.585750508038607e-31	0.9217548967738296	3.388400069791481e-27
0.9435643683336847	1.8754750232189725e-31	0.9234277128074269	1.7782705076452454e-27
0.943876850020866	1.5862986941103816e-31	0.9263927757601924	5.466475097677151e-28
0.9436923006437128	1.7514058300049654e-31	0.9234318061335246	1.775435518131454e-27
0.9415167989531225	5.490866873753907e-31	0.9212089110781386	4.1690308951441995e-27
0.9428708883758908	2.7104497195582004e-31	0.9227805982432327	2.2859155790945425e-27
0.9474853686198951	2.1332467429691097e-32	0.9251943001341967	8.857529342753095e-28
0.947413033330287	2.223846504838985e-32	0.9282384667454338	2.557857118337226e-28
0.9525015405463512	1.0229033518185377e-33	0.9305670237043696	9.527341315423756e-29
0.9506397750327459	3.276705466704545e-33	0.9304840023629053	9.874575275769755e-29
0.951687169266717	1.7117826016704545e-33	0.9285564512619195	2.2395639313280716e-28
0.9548265911700258	2.2342814069821474e-34	0.9288647317434563	1.9676913757187554e-28
0.9503934393054716	3.809495013186654e-33	0.9235968021425276	1.664723477165072e-27
0.954793266378254	2.284815823663348e-34	0.9249790707664524	9.651281826685598e-28
0.9512033096550547	2.314664695537846e-33	0.922256342007616	2.7971866490928087e-27
0.9522271478207149	1.2179075876483485e-33	0.922795091864482	2.273149031753021e-27
