spearman	pv_s	pearson	pv_p
0.620819650657689	4.4339207051006075e-08	0.5941718059733713	2.2678010584020526e-07
0.6834341241808664	4.878979943389442e-10	0.6402510634154888	1.2205654195526084e-08
0.7314265425391886	6.692492524229535e-12	0.68206156264437	5.450215949091235e-10
0.7557008877696314	5.2994205871986e-13	0.7222156966971172	1.6328890860976274e-11
0.77807309970831	3.886867201122362e-14	0.7432671172120234	2.0124163856212438e-12
0.8080887913604065	6.964991900502372e-16	0.7841559049837401	1.8121701022401345e-14
0.8302368734536792	2.21132826080637e-17	0.80027216691831	2.1188610162196366e-15
0.8439282525752256	2.0235028036074232e-18	0.815609310226676	2.2738478355524216e-16
0.8591002429541806	1.0769036440473541e-19	0.8263464668389358	4.197620088209501e-17
0.870690644594013	9.006974991750348e-21	0.8382682129517292	5.586188408258894e-18
0.884518464216989	3.345949582003991e-22	0.8565978036349204	1.7875962036763154e-19
0.8882245141053282	1.2884841569618714e-22	0.8684209726836072	1.491354144389148e-20
0.8961397489360878	1.492379977058309e-23	0.876237290550011	2.520848135523135e-21
0.8977492698601622	9.425004693568147e-24	0.8858194058105608	2.40253122189298e-22
0.901580756960127	3.058285509192081e-24	0.8878912371943526	1.4058598979740916e-22
0.9098510891566662	2.2823490888496947e-25	0.8973328582948796	1.0622765297185426e-23
0.9123546643368071	9.901201969802977e-26	0.905559179156953	9.041639603648654e-25
0.9186118450278641	1.0954991755343001e-26	0.9184244132198894	1.1731437663184395e-26
0.9192183036986338	8.767898946382965e-27	0.9207678420211529	4.9237974039620094e-27
0.919081192651696	9.222055787487041e-27	0.9247486690640709	1.0576985700616725e-27
0.9250418091360081	9.41308003927263e-28	0.9288918516821025	1.9453615279527688e-28
0.9263658251171847	5.526621292699973e-28	0.9303669871555312	1.0384802358523673e-28
0.926617800836483	4.988350885697773e-28	0.9334004109784152	2.7322583244039023e-29
0.9255551914298826	7.665921926602431e-28	0.9357892437638948	9.126379592166259e-30
0.9281042762646362	2.7049031887157983e-28	0.9382055312968247	2.8814350615243815e-30
0.9292970957524099	1.6394579070445281e-28	0.9411963281377503	6.473419819437657e-31
0.9318306801071737	5.494540312093412e-29	0.942221133386417	3.811404639508696e-31
0.9322734723223968	4.5194252380709475e-29	0.9443215252724142	1.2478746965099874e-31
0.9337426012989644	2.3409849633668977e-29	0.9436409927110002	1.8001814934783443e-31
0.9340991654539469	1.991010103415148e-29	0.9457189989546233	5.794289676289714e-32
0.9342298176486759	1.8758857485838834e-29	0.9500496542697972	4.694903446185786e-33
0.9365786610774165	6.293477318766565e-30	0.9518100030304024	1.584778740543588e-33
0.9421136438956133	4.030981054389416e-31	0.9550828826982739	1.8801376796240462e-34
0.9476107583134332	1.984576861096721e-32	0.9564651525530048	7.282455157375895e-35
0.947539030794208	2.0683496285556119e-32	0.9565974903293113	6.639611772798659e-35
0.9478139354366782	1.7646879884977043e-32	0.9578053946485943	2.817907860252858e-35
0.9535973247632208	5.042830124668758e-34	0.9602806534231422	4.486984729698333e-36
0.9519151470722992	1.4833400747687183e-33	0.9598557734115314	6.20116002837907e-36
0.9521262061280611	1.298313520703599e-33	0.9583032526148252	1.9648736165330265e-35
0.9499152504597946	5.092549810498556e-33	0.9587929353510953	1.3722740973705743e-35
0.9507233429028208	3.112896171279764e-33	0.9601030190538933	5.1391141850231395e-36
0.9524087694066585	1.085189252656427e-33	0.9608448560031339	2.9038293149004852e-36
0.9533147029751213	6.0617939801423156e-34	0.9605451562027659	3.6618513237720454e-36
0.950254853736237	4.145064916321275e-33	0.9582062343161242	2.1086241317261039e-35
0.9537150520480215	4.6691025006526355e-34	0.9589181667047688	1.2510337162156204e-35
0.9545740896972856	2.645779987359363e-34	0.9565660050893945	6.787389769556347e-35
0.9573683369061842	3.8534363902574416e-35	0.9570915321539778	4.6902735698032627e-35
0.9561094067852655	9.322938048434617e-35	0.9566964016234704	6.1953142439039e-35
0.9563479336571062	7.901758647491243e-35	0.9564787801330704	7.213576392079578e-35
0.955122331164666	1.8306898893346157e-34	0.9576847440085772	3.0732033045786055e-35
0.9575754809151773	3.3235816568694515e-35	0.9588076121498961	1.3574982417118957e-35
0.9564405656187441	7.408337554776779e-35	0.9592926707290015	9.470772364237399e-36
0.9522162432288485	1.226356310187996e-33	0.9580580813034791	2.347934277030152e-35
0.949277190722946	7.468655951778951e-33	0.9558580407717179	1.1087094320194771e-34
0.9508820170347876	2.8233686084610154e-33	0.9545017564016056	2.776566278695362e-34
0.9552353357835347	1.6958974183084967e-34	0.9541098659901494	3.601190727817854e-34
0.9495303560940789	6.419692858465523e-33	0.9534991623051872	5.376399013793128e-34
0.9409204409955162	7.453493562553799e-31	0.9497958650541641	5.472895019679577e-33
0.9395747920196478	1.4683533035659386e-30	0.9489648964211541	8.992078334939266e-33
0.9476421200351344	1.9489872751238387e-32	0.9498340841452659	5.348242720755614e-33
0.9493379455695043	7.202772086798033e-33	0.951233199361769	2.2721237001016576e-33
0.9472020211861938	2.5098849431850634e-32	0.9513851500107974	2.067276742687251e-33
0.9471037651102969	2.65490689275553e-32	0.9495826336966433	6.221563467691812e-33
0.9484547893716999	1.2146753499630792e-32	0.9504842014924011	3.604114703864278e-33
0.9508412664917892	2.8951384220343102e-33	0.9513002819577776	2.1793796665817484e-33
0.9472104838631964	2.4977586984937167e-32	0.950469521289676	3.636592538622513e-33
0.9445519837892077	1.1010918290780856e-31	0.9520108710203757	1.3964668143828592e-33
0.9426038101714291	3.1196267030020524e-31	0.9504175710941044	3.753811146704199e-33
0.9412128593331915	6.41882751813543e-31	0.9494996698267106	6.538816883910308e-33
0.9374699322063239	4.112871372928023e-30	0.9496293324804645	6.0495834612777216e-33
0.9374678043638768	4.117081109597586e-30	0.9488748995767308	9.484152647100504e-33
0.9410787716961586	6.8747755919414445e-31	0.94953784060598	6.390957621404685e-33
0.9440575460460003	1.439262024665451e-31	0.9499040904380445	5.126992895211474e-33
0.9447562540089802	9.850480044050978e-32	0.9488359014067081	9.705370237875195e-33
0.94087462512947	7.629551686849142e-31	0.9509377254214305	2.72803063139882e-33
0.9450215910374717	8.518377797648237e-32	0.9505400969131919	3.48299978058434e-33
0.9447925143310014	9.657231320424616e-32	0.9517052129771387	1.692528623030599e-33
0.9453156326814935	7.245416943154138e-32	0.9520729797490936	1.342752638586303e-33
0.9424237986226153	3.4284148831237463e-31	0.950767761106938	3.0290775758679748e-33
0.9431962969050554	2.2816339110287128e-31	0.9516006331650637	1.8071028205984342e-33
0.948644815718858	1.0863364094164957e-32	0.9537331844423005	4.613973456440959e-34
0.9479821788383594	1.600597921045436e-32	0.9544999005614905	2.780002695284962e-34
0.9465183680460596	3.7020036185430064e-32	0.9555955832402472	1.3272041121970987e-34
0.9522871325306717	1.1724284248299037e-33	0.9560302060498573	9.847246454288813e-35
0.952515161036761	1.0140545736335466e-33	0.9556788374786913	1.253742878876603e-34
0.9532574344544215	6.291245726730445e-34	0.9560274372487645	9.866081957491405e-35
0.9545490991771975	2.6902777280153034e-34	0.9574326091806208	3.6808618729542795e-35
0.9553305549037499	1.5898106840655316e-34	0.9575996490500843	3.266556700397472e-35
0.9556925066362942	1.2420633691299065e-34	0.956698020713509	6.188286100548473e-35
0.9572952136804928	4.0592883049973606e-35	0.9563253571987013	8.026745775226369e-35
0.9514902295685974	1.9361794224689586e-33	0.9569032166167666	5.357258027613792e-35
0.9514891189827329	1.9375220340723418e-33	0.955478171703452	1.4379121883067e-34
0.9495928270390555	6.183625591072425e-33	0.956433610288399	7.444327952955287e-35
0.955097366409201	1.8618345573000691e-34	0.9568622491711809	5.514047923959291e-35
0.9559360861975222	1.0507419644321476e-34	0.957770340635349	2.889889318570321e-35
0.9588024449272808	1.3626827157165568e-35	0.9576375404563441	3.179050148890198e-35
0.9534833110563715	5.432225177791981e-34	0.9537247579823404	4.6395142637483965e-34
0.9530714867239203	7.0955897237707224e-34	0.9546510371427306	2.5131895115357794e-34
0.9518070959572175	1.5876764660401384e-33	0.9523907231388324	1.0977239730255632e-33
0.950959395626233	2.6917914822102525e-33	0.9511668151023178	2.3676502184735128e-33
0.9518196532198043	1.5751961706356265e-33	0.9510898205755487	2.4833081222428587e-33
0.9464465765549154	3.85507031302454e-32	0.9499225533062956	5.0701322138914946e-33
0.95186229096641	1.5335231456140644e-33	0.9502750779073538	4.0943729435741926e-33
0.9495578880172224	6.31460056680555e-33	0.9486136313621797	1.10645915866209e-32
0.9542622164653866	3.2558035887623236e-34	0.9500115143265289	4.804587716920118e-33
0.9535166103937959	5.315589917404337e-34	0.9480821977984906	1.510141581260801e-32
0.9553119406509125	1.6100319187306146e-34	0.9486272286666206	1.0976411573197708e-32
0.9614424179046495	1.8187053295253022e-36	0.9522689379000109	1.1860469392273355e-33
0.9519702186395955	1.4327425404420189e-33	0.950961839600441	2.6877337228259574e-33
0.9582607898836253	2.0265847007231913e-35	0.9532337340347949	6.388639063339328e-34
0.9568524140138589	5.552343789620806e-35	0.951391073883263	2.0596634059895677e-33
0.9577568038119676	2.9181593180051287e-35	0.9535627483232885	5.157977346784309e-34
0.958878847296103	1.2879392551092546e-35	0.9533209943107317	6.0370857665823355e-34
0.964308622743517	1.7307359238102255e-37	0.9528418495368491	8.2266975641886e-34
0.9594992388863981	8.113760844169535e-36	0.9509141691553638	2.7679584868672832e-33
0.960113179942688	5.099462651891809e-36	0.9517455508231896	1.6502389194677844e-33
0.9578431336287057	2.7423502416562866e-35	0.9502118501729218	4.254876833241197e-33
0.9564146630887052	7.543229487730763e-35	0.9496593030831075	5.941638660867236e-33
0.9559409887329561	1.047200123210628e-34	0.9490411050173748	8.59476243851556e-33
0.9565825137355811	6.70951343409285e-35	0.9515164757236079	1.9047102444574154e-33
0.9537222664241256	4.647092369786956e-34	0.9533900359525875	5.772250059563862e-34
0.9555102467240071	1.4068128447197293e-34	0.9544695428867477	2.836802184987138e-34
0.9497542807321179	5.6117110152194646e-33	0.954160815277289	3.481922231550638e-34
0.9492698013336752	7.501634000448749e-33	0.9525130770859911	1.0154036382385942e-33
0.9511379391002304	2.410403133050014e-33	0.9531149333114854	6.899202234296026e-34
0.9574884934637825	3.536900259420938e-35	0.9524922335677831	1.028992642422007e-33
0.9602231119654049	4.688937842356988e-36	0.9517376243445759	1.658467518338698e-33
0.9568509315012313	5.558138601794746e-35	0.9497207239721629	5.7262037144189155e-33
0.9597049460745524	6.950095511572438e-36	0.9506151713665573	3.3264997005377474e-33
0.9577066320444739	3.025286237432332e-35	0.950496884938735	3.576280208030617e-33
0.9555341741460492	1.384037575993576e-34	0.9469388291710426	2.91672813195993e-32
0.9560998663318716	9.384636813236631e-35	0.9463553205981546	4.0584799041340024e-32
0.950426097315129	3.734325627211632e-33	0.9443999986305022	1.1958897998904437e-31
0.9522800431734578	1.1777166814108229e-33	0.9443862786818421	1.2048251599443068e-31
0.9551384151619974	1.810891670374598e-34	0.9465295284625481	3.6787420804696467e-32
0.9526804133711542	9.124164902987014e-34	0.9492746589915297	7.479938992302035e-33
0.9533136327610754	6.0660067872656525e-34	0.9461268043112518	4.6143708284334973e-32
0.9519975269990285	1.4082752515307975e-33	0.9447504926181515	9.881527159910373e-32
0.9477114450655183	1.8724909008097857e-32	0.9446140550630948	1.064500809861146e-31
0.9516184457173573	1.7870722368201967e-33	0.9454092803135888	6.880094749890051e-32
0.9518562221402298	1.5393889621618362e-33	0.942656672900194	3.0341708261968924e-31
0.9495446996785761	6.364732778413428e-33	0.9426793787681231	2.998163581943916e-31
0.9502778480279089	4.087476434371592e-33	0.943844978834803	1.6136957216937605e-31
0.9501546237073155	4.405374279718578e-33	0.9432270099800499	2.2447283056647075e-31
0.9505956481914172	3.366531205129499e-33	0.9421961158799205	3.8614540360852557e-31
0.9507496379081023	3.0630099053033145e-33	0.9407713418697687	8.04129776759759e-31
0.9483546571166155	1.2880740688077407e-32	0.941179493037128	6.529476493171966e-31
0.9514586464892887	1.9747138411577016e-33	0.9394791228384309	1.539954940026524e-30
0.9545350431489364	2.715622528234109e-34	0.9411722705797484	6.553668916606006e-31
0.9555041440671215	1.412679357892217e-34	0.9404813819689182	9.31521834208156e-31
0.955845971590047	1.1179451918180176e-34	0.9381965708820749	2.894027522581431e-30
0.95524884033527	1.6804456931765358e-34	0.9364092662027339	6.818676746791672e-30
0.9537280975446392	4.629375668535273e-34	0.9374935132655497	4.0664958637413155e-30
0.9561985270320189	8.765208711831203e-35	0.93984401197833	1.2836928495012974e-30
0.9565660615712537	6.787121844159079e-35	0.9373747683486799	4.305267998130632e-30
0.954723572760078	2.3940954502576166e-34	0.9360207701991784	8.187907496940905e-30
0.9575272328039581	3.4403147165596356e-35	0.9390152855909646	1.9376886307814296e-30
0.9562881606539266	8.236849994095818e-35	0.9410306891814317	7.045770811341113e-31
0.9563489338866512	7.896264938910245e-35	0.9419279679398108	4.439369702071277e-31
0.9564809516385767	7.202659123204341e-35	0.9418881372208256	4.532041553082452e-31
0.9575557723813376	3.370795142821083e-35	0.9410442477552838	6.997141200337961e-31
0.9538269457956429	4.33879120998525e-34	0.9417007637065017	4.99365201569795e-31
0.9553175649214954	1.6038960438132819e-34	0.939526327113855	1.5042143823329322e-30
0.9562229402550236	8.618142203617243e-35	0.9381470071899585	2.9646473002335084e-30
0.9572657409983122	4.145228291901125e-35	0.9394936042094695	1.5289041127036871e-30
0.9566571978374416	6.367863817470819e-35	0.9373507124889914	4.355262080640143e-30
0.9505239724974166	3.517528813339292e-33	0.9349156666018656	1.3694361846830327e-29
0.9533050872983201	6.099746906812809e-34	0.9369992860625198	5.152742251854964e-30
0.9543111752352956	3.151773457700225e-34	0.9366951391752324	5.955243313466136e-30
0.9538181365659335	4.363955091828172e-34	0.9376568265893472	3.758896833382946e-30
0.9495807954255022	6.228429089075554e-33	0.9393802181717048	1.6175189101515636e-30
0.9511723006062008	2.3596117825104438e-33	0.9396990992050047	1.3801076746066352e-30
0.9524431313061932	1.0617031720908829e-33	0.9396508027244472	1.413767275190452e-30
0.9513237438098612	2.147814600311811e-33	0.9402536405601449	1.0450359534671868e-30
0.9557444109927469	1.1986642304698433e-34	0.940039526680778	1.1638651151433622e-30
0.9558345178859069	1.1267786925054497e-34	0.9397174886899681	1.3674959171609228e-30
0.9542908895885648	3.194481740869781e-34	0.9393814226709566	1.6165520005910867e-30
0.9577977930740326	2.833368611949838e-35	0.9390228508901987	1.9304693288291274e-30
0.9582617462940897	2.0251743547615152e-35	0.9389183014545428	2.032578413317261e-30
0.9558225577475489	1.136074748509147e-34	0.9364396517797369	6.721452550202632e-30
0.9548240038196679	2.2381659294757986e-34	0.9387366364183052	2.222535053704563e-30
0.9516570705504821	1.7443720241930668e-33	0.9374554321220263	4.1416409862419134e-30
0.9557851576644795	1.1656247808881094e-34	0.9393574704205461	1.6358848503841917e-30
0.9553282260178818	1.5923271279070011e-34	0.9408368580986652	7.777693983749662e-31
0.9536431432532995	4.894065003798248e-34	0.9393615462922533	1.632579355485969e-30
0.9519167999022294	1.4817967001169349e-33	0.9380592331447022	3.0938137265526663e-30
0.9533306654710139	5.999293499044118e-34	0.9397177039570583	1.3673489452204157e-30
0.9538410442365804	4.29880999799003e-34	0.9403135564084896	1.0139398035632575e-30
0.9545761920777989	2.6420691241377894e-34	0.9405833314300474	8.84655433654713e-31
0.9520062312343486	1.4005617795294483e-33	0.9400323965869337	1.168038609784785e-30
0.9476053578584394	1.9907683780140484e-32	0.9400255191979533	1.1720778791790113e-30
0.9540606631948422	3.7201120294048923e-34	0.9417796231581732	4.794093441598686e-31
0.956782699397268	5.831260313949927e-35	0.9443977754332699	1.1973333380682926e-31
0.9535453753544303	5.216788019363517e-34	0.9450443321417114	8.412677066644917e-32
0.9558016775458279	1.1524818734875088e-34	0.9449116527644283	9.047727454909668e-32
0.9552144780421575	1.7200326726156411e-34	0.941629194232984	5.18168955091346e-31
0.9488774351311945	9.469939598174277e-33	0.9399094854657835	1.242296158882394e-30
0.9482612480527812	1.3603947572449624e-32	0.9384356705668018	2.5755538285701476e-30
0.9501523380038717	4.411490928908999e-33	0.938809141349522	2.1447503512016482e-30
0.9481249859313173	1.472971058012767e-32	0.9362927210389149	7.204332337067246e-30
0.9521316810819039	1.2938238879931528e-33	0.9376021998025037	3.85919614987234e-30
0.9524496863272055	1.0572789957842249e-33	0.9362045342968535	7.510060907454518e-30
0.9504163474748486	3.756615609892564e-33	0.9358056394363647	9.056639523706098e-30
0.9521414923004089	1.2858158818941455e-33	0.936565200008477	6.333741491404717e-30
0.955181142969432	1.7592965091754026e-34	0.9366639618853769	6.04401600596616e-30
0.9525195035039064	1.011248999656369e-33	0.9345395614752483	1.6280550958314692e-29
0.9546001218923849	2.60018397960283e-34	0.9330005181650848	3.2697388910378415e-29
0.955075143157228	1.8899893206907343e-34	0.9287753002629546	2.0430939043183384e-28
0.9515480568302314	1.8674991907951315e-33	0.9267006745301567	4.822648063662297e-28
0.9546870704664163	2.4533291634136316e-34	0.930334161551713	1.053244527523562e-28
0.9563245249931508	8.031389325401263e-35	0.9333021323515907	2.855840199379949e-29
0.9556835883808302	1.249671524135383e-34	0.9312116360412119	7.204459795537394e-29
0.9537592779254102	4.535742259139404e-34	0.932161960003836	4.7479403543622463e-29
0.9489502565534383	9.070409276541686e-33	0.9344782375462628	1.674465807221923e-29
0.9495246844090697	6.441551213043264e-33	0.9363384379654618	7.050605524749799e-30
0.9496093861921263	6.122471230950006e-33	0.9391702233690833	1.7949098212081594e-30
0.9482148380402805	1.397770484531234e-32	0.9409550782650645	7.323002942187699e-31
0.9485282349736621	1.1634245766053513e-32	0.9388742514702856	2.0771446322240784e-30
0.9501432130452575	4.435991607542844e-33	0.9395622808977787	1.477530900063073e-30
0.9502353685863391	4.194477729489345e-33	0.9390499210987346	1.9048493243295855e-30
0.9460589483895859	4.793137995148861e-32	0.935641000121565	9.780935798121417e-30
0.9507079402091733	3.142481414631981e-33	0.9362490906197275	7.354058269847597e-30
0.9514139451398322	2.0305227577967657e-33	0.9380173453845783	3.157354317210908e-30
0.949966782224494	4.936385893440767e-33	0.9389835803482292	1.9682284512807754e-30
0.9522920439602306	1.1687782391479472e-33	0.9384953554127903	2.501497423675092e-30
