spearman	pv_s	pearson	pv_p
0.5061461130105258	1.982662637511576e-05	0.5583172110091263	1.6366941848695469e-06
0.6067897413912079	1.0668016981892657e-07	0.6174680061981992	5.4900778943942025e-08
0.67944606080044	6.719368611813061e-10	0.6804372132614762	6.208483306886623e-10
0.7183082487148661	2.358623483198052e-11	0.7402598741836554	2.747409906815681e-12
0.7526491282141194	7.406458338472282e-13	0.7720129425153248	8.120267954578214e-14
0.787728503257472	1.144323435910064e-14	0.7987737263519781	2.6079338375163277e-15
0.8261691261133838	4.3204287064012074e-17	0.8309978519895102	1.947080787211455e-17
0.8634494450801853	4.359260631110361e-20	0.8504461521544824	5.971473997099104e-19
0.8885058134791437	1.196817113024373e-22	0.8713033950673943	7.847771241207701e-21
0.9004926193465391	4.22970391238372e-24	0.887880318972663	1.4098743797994718e-22
0.9100707887562715	2.123142095514028e-25	0.9003892683965222	4.361156431478014e-24
0.9188879603130152	9.900825138134008e-27	0.9090922367714509	2.9257394317782157e-25
0.9237174583051916	1.5880129623619436e-27	0.9168828639727277	2.0477302261214495e-26
0.9272435719350934	3.861415509811303e-28	0.927213519713866	3.909399023366743e-28
0.9329760002551434	3.3058194852820404e-29	0.9326171341673748	3.88001842740379e-29
0.9390097271014203	1.9430095123767135e-30	0.9342794217267006	1.8338830629004077e-29
0.9410511385864194	6.972550725461586e-31	0.9377109466464302	3.662012682983635e-30
0.9390204814403575	1.9327276140797976e-30	0.9362107709166494	7.488034195466387e-30
0.9407951267904797	7.944616945304387e-31	0.9378586616611023	3.409691954745383e-30
0.9466316916436157	3.4722644211909146e-32	0.9374377178635549	4.177051630997654e-30
0.9478947129766655	1.6839729703282983e-32	0.9376415064884644	3.7867689262098355e-30
0.9488577938208473	9.580578856178798e-33	0.9331611361526091	3.042605698293932e-29
0.9471899597591859	2.527266204321121e-32	0.9372626508207036	4.543102796299649e-30
0.949378547069709	7.030208825063762e-33	0.9352640501682112	1.1656026186884138e-29
0.9497262376577859	5.7072378035659254e-33	0.9326857866320091	3.7632009593173504e-29
0.9494426572535523	6.765833589043003e-33	0.9356428816809008	9.772350772734432e-30
0.9519652731643808	1.4372172117492215e-33	0.9407094499454325	8.298231203416286e-31
0.9478772922247843	1.7010727716930408e-32	0.9428945951559426	2.67674597198222e-31
0.9477000809865848	1.8848286272063173e-32	0.9435222322712984	1.918166209417066e-31
0.9460298653416003	4.8717892307480846e-32	0.9484082451064674	1.2482760325411118e-32
0.9500813704662877	4.6055387660154306e-33	0.9520063703781664	1.4004388059198262e-33
0.9483102392278743	1.3219883119326445e-32	0.9516930415463716	1.705493331469901e-33
0.9520209085882724	1.3876474400587296e-33	0.949632598213612	6.0377299560494256e-33
0.9547095291289592	2.4167191846679723e-34	0.9537531694164078	4.553940535939547e-34
0.9538560297204711	4.256703593954647e-34	0.9527963199837315	8.470783794479606e-34
0.9540054808818045	3.858000512283109e-34	0.9558594836095208	1.1076102686459113e-34
0.9548495910023731	2.2000357220102056e-34	0.9571869123380727	4.3838159264092793e-35
0.954760004439468	2.3363553906534446e-34	0.9564875854989046	7.169406117539493e-35
0.9541554529788754	3.4942929722641602e-34	0.9575403960492084	3.408079915492862e-35
0.9540788570733358	3.6757025421623137e-34	0.957431023648632	3.685027809836187e-35
0.9539071269844909	4.116104976143591e-34	0.9588615089631456	1.304545418504851e-35
0.9530911730812343	7.005943199417197e-34	0.959171914329768	1.0363037227647315e-35
0.9514011570604243	2.0467668029678084e-33	0.9586777290762343	1.493781195791636e-35
0.9484621142813798	1.2094676537873705e-32	0.9577154998943966	3.006079048668483e-35
0.948393643990466	1.2590004702923703e-32	0.9557463798282889	1.197047201876231e-34
0.9550537589472329	1.9174692315489088e-34	0.9590365061308699	1.1460220258567602e-35
0.9450377313691443	8.443226273018934e-32	0.9581884699053103	2.1360238344325445e-35
0.9453081249081129	7.275502877222597e-32	0.9574458627450526	3.6462161126541874e-35
0.9500843006903783	4.597365894314523e-33	0.9572658827488582	4.1448107812412665e-35
0.9508978958146562	2.7958709156953412e-33	0.9561609457385261	8.996351218185507e-35
0.9488374247020933	9.696636542601233e-33	0.9560394183153538	9.784827386622953e-35
0.9474908641967729	2.1265112306830876e-32	0.9529861065504361	7.497381725663543e-34
0.945701981705909	5.849383103419067e-32	0.9542118565598796	3.366269748944673e-34
0.9412168975254493	6.4055595990083965e-31	0.9538651244266974	4.231343788810955e-34
0.939935493226195	1.226212690020646e-30	0.9537230778842174	4.644622991233161e-34
0.9398139684955206	1.303131275833205e-30	0.9535343463634423	5.254458825966051e-34
0.9401562575278938	1.0975520782907612e-30	0.95250949901642	1.0177239800594737e-33
0.943729099351129	1.7172119887996772e-31	0.9528598555055298	8.13205400319793e-34
0.9438728948242266	1.589674071685027e-31	0.9514070218714175	2.039301506286932e-33
0.9450796285890298	8.251123977382677e-32	0.9508338052048219	2.9084687630861304e-33
0.9467806051478677	3.1912295690454346e-32	0.9504414517184876	3.6994813964300546e-33
0.9501197277980288	4.499656036721773e-33	0.953071779989833	7.094246171049909e-34
0.9512868399578333	2.1976657013279476e-33	0.9524380107592364	1.0651716183829908e-33
0.9527322807406187	8.825976359842877e-34	0.9505498266523473	3.462323053608862e-33
0.9475583368922216	2.0454713833084534e-32	0.9497832441655123	5.514671328964988e-33
0.951041822346457	2.558151103182662e-33	0.9511071922521623	2.4567456786076003e-33
0.9453291637407139	7.191497071738858e-32	0.9480028407420797	1.581492666134447e-32
0.9460816065901341	4.73271336600069e-32	0.9467389810336604	3.2674904759206623e-32
0.9465362450611112	3.6648108689814013e-32	0.9487735586796101	1.0069400557588967e-32
0.9411670380335023	6.571249966354534e-31	0.9481755455911459	1.4301879139494932e-32
0.9434911129323585	1.9502965538751239e-31	0.9461074731792312	4.6646320214137e-32
0.9416112305818235	5.229949254949762e-31	0.9435586971582874	1.881167000942121e-31
0.9480076324131747	1.577093567333459e-32	0.9444549032538163	1.1607685445902614e-31
0.9492742882066179	7.481592832693782e-33	0.9478514152348798	1.7267830252264795e-32
0.9424669879635914	3.351742850588643e-31	0.945663706880004	5.975153226366863e-32
0.9368641858197732	5.495402827596509e-30	0.9446498714074727	1.043924447962222e-31
0.9352277731989185	1.1853778218476899e-29	0.9433189834368911	2.137626707227253e-31
0.9376474940284591	3.775852027446438e-30	0.9449725839621568	8.750541659414606e-32
0.9372708966420065	4.5251872291989836e-30	0.9440408935160101	1.452241837525843e-31
0.9355862336053535	1.0034035408311452e-29	0.9456225646784642	6.113257862879967e-32
0.9321204898938571	4.83573578639517e-29	0.9448796325665314	9.207786848119697e-32
0.9326337213117845	3.851477464832637e-29	0.9453245072603111	7.210008774540906e-32
0.93419655000434	1.904574181697239e-29	0.9443358198926478	1.238245365541714e-31
0.9337000742280106	2.386492675594124e-29	0.9443203178133336	1.2486913858071925e-31
0.9336770527089302	2.4114828614629696e-29	0.9419343474693803	4.424697896731959e-31
0.9379547856468046	3.2546050263112245e-30	0.9435658026320128	1.874038101514913e-31
0.9382453020647529	2.8261792268026767e-30	0.9458370217189922	5.425750935405849e-32
0.940929875304438	7.417730395220967e-31	0.9454863179751108	6.592968271777414e-32
0.9359340270313959	8.52804538366371e-30	0.9419482634498832	4.392855890054661e-31
0.9333799391511708	2.757567428485881e-29	0.941457032451871	5.66245285863568e-31
0.9344972202277991	1.6599646512387258e-29	0.9398608517339906	1.272920145417219e-30
0.9343368426524927	1.7863950255151787e-29	0.938633682223194	2.3376832302551094e-30
0.9380341479404862	3.1317161727839876e-30	0.9363815067905055	6.908684013861544e-30
0.9399289941123699	1.2302128583468186e-30	0.9375284658648286	3.998684335978761e-30
0.9415223664960973	5.475140968681306e-31	0.9377879245168197	3.528352958679984e-30
0.9433337757730695	2.120868650372416e-31	0.9393004117786121	1.6828429879836925e-30
0.9464416765487718	3.865737575774122e-32	0.9399359138720303	1.2259542181389613e-30
0.9464682606703073	3.808204589310157e-32	0.9368396667802232	5.5599067724626335e-30
0.9390592719407505	1.8960759698062233e-30	0.9353128587930384	1.1394981984018369e-29
0.9390086108626537	1.9440797354417212e-30	0.9310361533951804	7.77603754116546e-29
0.9383635563098011	2.6678595599257824e-30	0.9325293382562745	4.0345197422371643e-29
0.9390939959196835	1.86383671661379e-30	0.9312926555370652	6.95446071452625e-29
0.9430849722621729	2.420379797273366e-31	0.9326100286024096	3.8923071192613724e-29
0.9399154802000308	1.238570983007071e-30	0.933580023357566	2.519614342425757e-29
0.940807836485139	7.893415860711753e-31	0.9332206860766212	2.962329564906478e-29
0.9404027302648387	9.693077468924139e-31	0.9342605257994334	1.8497751555793682e-29
0.9381157555943673	3.0100278476051784e-30	0.934348038630223	1.7772751247196175e-29
0.9410794415309481	6.872422010443624e-31	0.9342822111211282	1.8315482865952083e-29
0.9356963753256382	9.531295858281332e-30	0.9353652885608648	1.1120861189224135e-29
0.9385842772847165	2.394965052473229e-30	0.9364302785423436	6.751300251311014e-30
0.9378867458662299	3.3636577218656274e-30	0.9361983657721837	7.531908657087862e-30
0.940652921209048	8.539814673769172e-31	0.9366018147708308	6.224798488345066e-30
0.9354509849678669	1.0686466517999938e-29	0.9368817719623042	5.4495834047018734e-30
0.9382625635335933	2.8025166004207616e-30	0.9381279212048728	2.992282945999396e-30
0.9406959618097119	8.35526786593657e-31	0.9407524328158547	8.118968991215243e-31
0.9360415237396233	8.108491928202384e-30	0.9413198041930155	6.076248207492318e-31
0.9359586727301515	8.430041309203142e-30	0.9404871584365366	9.288034929408167e-31
0.9348341816762858	1.421858859666537e-29	0.9373228911383726	4.413781020732505e-30
0.9333532753957169	2.790871141055505e-29	0.9376552701374001	3.761719443932733e-30
0.9238841654896828	1.487615708249912e-27	0.935695083958164	9.537046838137372e-30
0.9308958473452916	8.264297803259544e-29	0.9364909244913764	6.560423554293702e-30
0.9377205643694035	3.645049570215381e-30	0.938030116418197	3.13784926817173e-30
0.9379726151515377	3.226597743650236e-30	0.9380705388963202	3.076876497859568e-30
0.9389041105855822	2.0468337913881012e-30	0.9388320273629531	2.1207484635692458e-30
0.9369872716221956	5.182359089052897e-30	0.9386566125563813	2.3115487176882062e-30
0.9316419588773647	5.969266928283611e-29	0.9371775760663579	4.7319877585112665e-30
0.9325924250349953	3.92291362494286e-29	0.9377702791480356	3.558568684585033e-30
0.9381587509541952	2.9477655219698564e-30	0.9378998309826818	3.342414771045246e-30
0.9320228233516443	5.048740103437727e-29	0.9380483877162217	3.1101459311665674e-30
0.9299485689740762	1.242580903408811e-28	0.9376788597135877	3.719158713205951e-30
0.9279757219089068	2.8534057742588516e-28	0.9375634318711363	3.9319400349819316e-30
0.9309590381226989	8.040840058577599e-29	0.9363496512814338	7.01338639165248e-30
0.9322480599211984	4.570547851153135e-29	0.9339570475795598	2.123980019014682e-29
0.9311454756166332	7.415023219776653e-29	0.9334360301109914	2.6887563997610883e-29
0.9279986340410972	2.8263742259234036e-28	0.9327706986335417	3.6234083663957383e-29
0.9339282242424448	2.1519747747219936e-29	0.9309776141253069	7.97626798322485e-29
0.9238654855869631	1.49855309726846e-27	0.9287675785836949	2.0497335477885085e-28
0.9239820594994839	1.4315453463703383e-27	0.9264246820715929	5.396085841803724e-28
0.9257910089968838	6.972552865238233e-28	0.9232118738015287	1.934108247350148e-27
0.9244146145064338	1.2072838422876883e-27	0.9235110890945574	1.7213778315642278e-27
0.9247740487349827	1.0470960900842144e-27	0.9238537419696513	1.5054688686754911e-27
0.9181197597137102	1.3108042831127662e-26	0.9213444401723687	3.96045688581665e-27
0.9165788558820469	2.2825949218597603e-26	0.9221903561403086	2.8688733719320128e-27
0.9240339664162708	1.4026480577781185e-27	0.9220275139525848	3.053453121543023e-27
0.9298995394630253	1.2688911613917227e-28	0.9235077525963076	1.723620389810171e-27
0.9264322017496022	5.379624347897776e-28	0.924425813876087	1.201953615354005e-27
0.9270371589569908	4.202803737399842e-28	0.926349785854838	5.562719051620186e-28
0.9228143155983053	2.256322141512859e-27	0.9271064835036911	4.085020622215119e-28
0.9242903331136604	1.2679869036624092e-27	0.9253546554730804	8.307503150422307e-28
0.9185275411658586	1.1297883658416409e-26	0.9271626403319055	3.991951714814384e-28
0.9230284622726211	2.0768198198079346e-27	0.9258197125493026	6.8924090197571185e-28
0.9209730748750357	4.557502782045675e-27	0.9262887216426477	5.702243387930036e-28
0.9209854350782374	4.5363033315680254e-27	0.9280298275467851	2.789969458841456e-28
0.9210107972765568	4.49310124090448e-27	0.927808689651459	3.0581501330985825e-28
0.9254995078255545	7.839108927795708e-28	0.9269674108003816	4.324611700873161e-28
0.9299821771079071	1.224851151677345e-28	0.9247421835940302	1.0604244846349773e-27
0.9317336378735147	5.73390428746436e-29	0.9206366859035959	5.1725902604277014e-27
0.930288899875132	1.0739350516762678e-28	0.9180361419319101	1.3512348863128068e-26
0.9288480104939173	1.9815823094187185e-28	0.9209231415767895	4.6441227107386456e-27
0.9311423225806098	7.425205045087663e-29	0.9229326714055331	2.1553411548020284e-27
0.9344576077122285	1.6903639363729914e-29	0.923406298730495	1.7931730065987567e-27
0.9307070219930713	8.96833381528846e-29	0.9202717346348998	5.9303958567763256e-27
0.9350127195769979	1.309430792397723e-29	0.9209641670609423	4.57284015741719e-27
0.9303708359948358	1.0367622500389177e-28	0.9202503132215584	5.978056687129853e-27
0.932557377249836	3.9845429099484457e-29	0.9206354069333234	5.175075088496317e-27
0.9334716588505234	2.6459121206854375e-29	0.9201271447133127	6.259352398731213e-27
0.9355016199705701	1.0437547649442104e-29	0.9213937721061725	3.887066512276945e-27
0.931828079153058	5.500828100105237e-29	0.9225830086913709	2.4670150323741314e-27
0.9244543911374337	1.188455279568802e-27	0.9209159150691121	4.656789485955532e-27
0.9247362380607351	1.0629294144094903e-27	0.9222473495888973	2.8068532263770922e-27
0.9235378533415085	1.70349041065843e-27	0.9244778701510672	1.1774746765293503e-27
0.9264805508054099	5.274934349434989e-28	0.9256541156838678	7.3673148120137e-28
0.9258279526950146	6.869566275851635e-28	0.92605395257746	6.270795168426242e-28
0.9233430890598745	1.8378682979982836e-27	0.9236024340037924	1.661064639213138e-27
0.9264078785155907	5.433046788209095e-28	0.9209321771645286	4.6283317145908374e-27
0.9279494544043839	2.884703057839729e-28	0.9215740668896257	3.6298463173427426e-27
0.9184838612714835	1.1479594210491053e-26	0.9219035522187776	3.2015925900363295e-27
0.9216799061230428	3.486585682752885e-27	0.9240093128070153	1.4163021525697725e-27
0.9208832160773901	4.714522925525539e-27	0.9236660680881816	1.620259191648533e-27
0.9188274134438802	1.0123252907282429e-26	0.9241383660589115	1.3462226838653297e-27
0.9245655106581179	1.1373456639775922e-27	0.9251151177118776	9.14193179553654e-28
0.9242367134109014	1.2950767046323765e-27	0.9208323800373528	4.805653223651671e-27
0.925515223779652	7.789850371251231e-28	0.9202988253594794	5.870646199940902e-27
0.9287710799063873	2.046720286937157e-28	0.9202092620793616	6.0704269916393976e-27
0.9217445170618558	3.401829396577316e-27	0.9170888118687588	1.902062501011197e-26
0.9192641228407485	8.621000641049706e-27	0.9175017998668986	1.6394862312751532e-26
0.9229509190310852	2.1401656639653522e-27	0.918037960358891	1.3503429831846612e-26
0.9201397726997951	6.229934744335467e-27	0.9178649466656383	1.4377979071045874e-26
0.9199880988661342	6.592261915433164e-27	0.9182972215761435	1.2288298384419515e-26
0.9208895421145754	4.7033000332260255e-27	0.9174561510336532	1.6666929105748647e-26
0.9316499938846117	5.948271738385361e-29	0.9181434498531527	1.2995635671179014e-26
0.9350204596815785	1.3047561585055335e-29	0.9209148464647777	4.658665385537493e-27
0.9273561028136345	3.6867402708600164e-28	0.9208820225124419	4.716643300592856e-27
0.9263760840826444	5.503651272146026e-28	0.9236450294405965	1.6336420022502988e-27
0.9243592802010766	1.233956251377963e-27	0.9243386972306016	1.2440221171598064e-27
0.9260778673430858	6.210465805063642e-28	0.9233471275337577	1.834980845399526e-27
0.9276770371757784	3.2294502448597655e-28	0.922280889533492	2.770962085244509e-27
0.9300724552220325	1.178426230690019e-28	0.9214345957563093	3.8273278741823015e-27
0.9265322575809126	5.165150603050982e-28	0.919377016733077	8.269121401273255e-27
0.9295289139500394	1.4859303416432742e-28	0.9186043697135514	1.0984985939584374e-26
0.9288537725578744	1.9767849028516768e-28	0.9198839044525065	6.852861938033959e-27
0.931894851635535	5.341585439768685e-29	0.9159988699820287	2.8047714234409296e-26
0.9305229424498344	9.710214920207598e-29	0.9161546994502745	2.6541334224911336e-26
0.935136108914956	1.2367998263669314e-29	0.9171366701462922	1.869672601813671e-26
0.9359891173981715	8.31047833015016e-30	0.9167616083251113	2.138468323323505e-26
0.9320569991018385	4.973194797954351e-29	0.9165185244702743	2.3322000099154527e-26
0.9342025587103743	1.8993614029815634e-29	0.9167209567584638	2.1697479747658854e-26
0.9303412503661632	1.050039066238462e-28	0.9194641422498901	8.00707656796303e-27
0.9269119796880136	4.423839837770871e-28	0.9172326122256531	1.8063355167542554e-26
0.9241915573175858	1.318323046128154e-27	0.9189054548998056	9.837439388879788e-27
0.9313623300153372	6.746185136027393e-29	0.9223345870816086	2.7144206913249928e-27
0.9319944688350233	5.112257433397368e-29	0.9212320960663136	4.132613798299802e-27
0.9268865595581494	4.470076467021617e-28	0.9214998337602233	3.733697923478601e-27
0.9326940822009268	3.7493175173700114e-29	0.9206777511201725	5.093416494984478e-27
0.930261355862737	1.086717749188034e-28	0.9185835283900036	1.1069029369574765e-26
0.926538675125628	5.151679726826426e-28	0.9194848335958026	7.94603162798981e-27
0.9269521993124961	4.351626049563823e-28	0.9183863873691696	1.1895315790194572e-26
0.9255614409520043	7.646716780181689e-28	0.9168784371494266	2.050976560800809e-26
0.9304052037993497	1.021542827621829e-28	0.9193133639194713	8.465779643664141e-27
0.9283234878753112	2.4687171425719467e-28	0.9158805654117405	2.9246096212706373e-26
0.9255928601611069	7.550865225371841e-28	0.9182773951450449	1.2377367119741858e-26
0.9291074409417409	1.7763462333241533e-28	0.9216900248753104	3.473178668251409e-27
0.9317994867154561	5.57040967531513e-29	0.9222793582010074	2.7725910719921448e-27
0.9249381477230174	9.809780317064297e-28	0.921030537661819	4.459750444256642e-27
0.9274835782397585	3.498078713837134e-28	0.9220023784621174	3.0829460405457078e-27
