spearman	pv_s	pearson	pv_p
0.6630092658258493	2.3883339605446414e-09	0.7026151401322703	9.7288623225515e-11
0.7013561496678035	1.0857065507217385e-10	0.7429591968456627	2.0780101713090676e-12
0.7171538014860622	2.626225236542704e-11	0.7764974640854938	4.7179002715060926e-14
0.7524226754568402	7.591276962983392e-13	0.8068960890843659	8.280589488549772e-16
0.7689823458423187	1.1639440834387362e-13	0.8220722332759186	8.336303091094922e-17
0.7861887412087322	1.3965687722065708e-14	0.8349397382123679	9.968525774762775e-18
0.794930848031033	4.407416074743475e-15	0.8483444926623468	8.906145096127573e-19
0.8046045916652693	1.1507375704732285e-15	0.8566913089758497	1.754367330456185e-19
0.7932045457617805	5.55890153441851e-15	0.8565254091991199	1.8137380772145555e-19
0.8069844218624909	8.175496219037849e-16	0.8631017847941884	4.6913990628979505e-20
0.8000320697412233	2.1908145760041144e-15	0.8616341902711258	6.38209080273346e-20
0.799129648383763	2.482799588670345e-15	0.854019739893314	2.9833515669718587e-19
0.8017567240910202	1.7218244618221303e-15	0.8559606658159877	2.030684840277627e-19
0.8029631678278945	1.4527657416395803e-15	0.858465172273638	1.2258301894330458e-19
0.7941260663485022	4.912439208270625e-15	0.8525290260193525	3.993806851476446e-19
0.7856586680324699	1.4951374794347487e-14	0.8454227545373264	1.5372160875827871e-18
0.7802219206870401	2.976655227001771e-14	0.8369120454680281	7.08392462408558e-18
0.7714442756839043	8.691452518475249e-14	0.8273941332497755	3.5377551092157264e-17
0.7710719292874572	9.086082698077672e-14	0.8291278402730352	2.6589736106551705e-17
0.7722270124992178	7.914710963421195e-14	0.8327981105697349	1.437253816050879e-17
0.7595529561625581	3.4487730601294147e-13	0.8308521300926223	1.9952110597805757e-17
0.75765800053322	4.264549937992217e-13	0.8307011170859924	2.0462945815095966e-17
0.7546346662569406	5.960215679962512e-13	0.828753559076977	2.8288111613722804e-17
0.7546150019705655	5.973113294730479e-13	0.8254583435244327	4.848199859125373e-17
0.7581507795800609	4.036226837972466e-13	0.8238543530325968	6.276394661721626e-17
0.7572370849679516	4.469315087245346e-13	0.823913386983987	6.217323220690828e-17
0.7514573478655817	8.42979296606912e-13	0.8225778231312403	7.69383883959087e-17
0.749888352107492	9.9846695069617e-13	0.8240213691740788	6.110651708773346e-17
0.7456542183684096	1.5669549919838031e-12	0.8200005762819087	1.154923651625646e-16
0.7441453055388183	1.836037361906704e-12	0.8172930876755233	1.757444770041922e-16
0.7320492041364125	6.2926011004132525e-12	0.8150349707671141	2.481210868686144e-16
0.7396896470149121	2.913078542830538e-12	0.8152085566423128	2.416696436226065e-16
0.7308573383651519	7.07919290682645e-12	0.8088247767093646	6.25592804563792e-16
0.7333279899326022	5.541710787641353e-12	0.8114754165855979	4.233291601321031e-16
0.7273643927370129	9.962167047774979e-12	0.8085421191549376	6.519637624886729e-16
0.7212033833652387	1.797171081360247e-11	0.8064967141211955	8.772144658570407e-16
0.7139421397397443	3.5316329483067256e-11	0.8077998939847	7.263888808927203e-16
0.720077910608667	1.9983108841741036e-11	0.8065110334494041	8.754046154974883e-16
0.7136378788455479	3.631383420799803e-11	0.8008994071222086	1.941426360813216e-15
0.7159943015749309	2.9240087918366934e-11	0.7992633394735833	2.4373018996164393e-15
0.7394321978959276	2.9909648143254765e-12	0.8040511411819319	1.2451210189238663e-15
0.7412501875402419	2.4808705512590493e-12	0.8055093612320544	1.0110530068574181e-15
0.7446435768148216	1.7426381365813994e-12	0.8040535340752439	1.2446973908640762e-15
0.7304468344784727	7.371224157137478e-12	0.7975073107519642	3.1041008282413146e-15
0.7419613429018489	2.304910230241715e-12	0.799648123961256	2.3107728358445787e-15
0.7373696026666662	3.690936002503053e-12	0.7960435139288348	3.790541264924792e-15
0.7334463320211607	5.4767239713897015e-12	0.7933415094540448	5.457905941694464e-15
0.7410989264546332	2.5199181383054527e-12	0.8005141284240697	2.048645497432264e-15
0.7489119717305346	1.108690738486021e-12	0.8050902727033984	1.0736018118843893e-15
0.7289937005602499	8.50021409713277e-12	0.7990460108610995	2.5116762123633962e-15
0.736496724863999	4.03207981617867e-12	0.7991808278009924	2.465286798359073e-15
0.719693530789699	2.07179796335662e-11	0.7999734070744664	2.2087480368125773e-15
0.7099515741402733	5.074607646470165e-11	0.7982793402587676	2.791827307673793e-15
0.7101724995614606	4.974574215186222e-11	0.8013225401305292	1.8298797538171505e-15
0.7150007737937728	3.204539268906459e-11	0.7999429072091606	2.218127558383304e-15
0.7159644246342988	2.932091925578395e-11	0.8008604342227739	1.952022370769723e-15
0.7109675871651908	4.6298985368860444e-11	0.7992967172935195	2.426068182291357e-15
0.7177129364246216	2.4931899446206457e-11	0.798265835989658	2.7970209155710766e-15
0.7156570099406377	3.0165097571968e-11	0.7988774984709964	2.5708383342166947e-15
0.7010713139988762	1.1129068777203761e-10	0.7960305264885235	3.797238682520227e-15
0.7181847837080033	2.3859493381814325e-11	0.8008977405576306	1.941878337145352e-15
0.727945676469451	9.41500683167482e-12	0.8002796595300387	2.1166524852784033e-15
0.7240937344660668	1.3653215451063697e-11	0.8034181426346816	1.3621801376252549e-15
0.722274402320372	1.6238157377805232e-11	0.8029986235645372	1.4455037512862062e-15
0.7284544637906588	8.959745864775038e-12	0.8076080775748193	7.469104654913986e-16
0.7301058505544723	7.622512102669677e-12	0.8092838433080898	5.849319429506749e-16
0.7257627414340386	1.1631327026363821e-11	0.8044288259223459	1.1799417866337073e-15
0.7289636347499535	8.52523201541596e-12	0.8050881363248377	1.073929982651914e-15
0.7312039870139162	6.8412248335075245e-12	0.8072743527932124	7.839474984596351e-16
0.7395691577165583	2.949285835261258e-12	0.804990389274047	1.0890483856670978e-15
0.7272769151522267	1.0047092722115905e-11	0.8003667670074257	2.0911381420880164e-15
0.7331501061167993	5.640782088692382e-12	0.8044541862091117	1.1756845878500402e-15
0.7224060747678658	1.6036395560544765e-11	0.8013494717972383	1.82299219965385e-15
0.72722594679816	1.0096892458577797e-11	0.7978786389228661	2.949938375696807e-15
0.7319909284760712	6.3290369045332774e-12	0.7976785044564657	3.0320907090806755e-15
0.7228432995645406	1.5383459227673314e-11	0.7940579161570063	4.957665564691664e-15
0.7230989556978961	1.501351067761005e-11	0.794108642336058	4.923964466936883e-15
0.7252001065373801	1.2278645890883625e-11	0.7964617316897429	3.580829813159965e-15
0.7253476150613788	1.210568582857447e-11	0.7952088147521424	4.244854662900756e-15
0.731152023202537	6.876403709942131e-12	0.8009914239941129	1.916627203251559e-15
0.7362273712670623	4.143295399469433e-12	0.8000856799076186	2.174547927382774e-15
0.7251271175758496	1.2365098557526758e-11	0.7952114011051253	4.243369457043801e-15
0.7237264294247119	1.4141177169013125e-11	0.7942931352900153	4.80323556151778e-15
0.7214365115700663	1.7579958302133196e-11	0.7932802229050472	5.502878520558433e-15
0.7190887000582844	2.1926772550559735e-11	0.7922485268696859	6.315460992616785e-15
0.7148436293389299	3.251196793829971e-11	0.7941946815911204	4.867304140646746e-15
0.7317833285288525	6.460479501347502e-12	0.7969610149993708	3.345027665798056e-15
0.7355800635126644	4.42267856855191e-12	0.7992669003711562	2.43610106169416e-15
0.7319858087667668	6.332247521556119e-12	0.796487401309989	3.568327301184092e-15
0.7230258431501939	1.5118432394287466e-11	0.792857989769553	5.822516746898807e-15
0.7188083773462572	2.250956718916173e-11	0.7916878677942341	6.804082948570338e-15
0.7260608314829432	1.1301706771975729e-11	0.7946498956970096	4.577782608620308e-15
0.7262181544438462	1.1131357832117696e-11	0.7938806381132173	5.077190470335471e-15
0.7305045125135347	7.329508432039004e-12	0.7961970846583231	3.7122014667781686e-15
0.7257320210657358	1.166581371830517e-11	0.7918740852454866	6.6379044968226395e-15
0.742415410121306	2.198870634198359e-12	0.7990329005757149	2.516231770440147e-15
0.746100472911809	1.4948914208992512e-12	0.7969575383549012	3.3466168955577536e-15
0.7494903989599492	1.0420635604967319e-12	0.798251126145153	2.802688722519605e-15
0.7398046353388043	2.8789207390018418e-12	0.7925638885576467	6.055597125675462e-15
0.746395174658347	1.4490505980141327e-12	0.7962731521635669	3.673975255019977e-15
0.7545491022038171	6.016531272295189e-13	0.7951077901447494	4.3032594557626365e-15
0.725224778093167	1.2249554077598741e-11	0.7863857035807615	1.3615555783161507e-14
0.7239527335256177	1.3838602214249684e-11	0.7848281813218083	1.663101036553262e-14
0.7207270298363019	1.879824224071762e-11	0.7876075153285036	1.1624451703441198e-14
0.7366872106390602	3.955156634047788e-12	0.7925975750012832	6.02845305797048e-15
0.7393333220721732	3.0214034790444996e-12	0.7948287286428445	4.468624431793172e-15
0.7305009808277364	7.332056235613966e-12	0.7916309869891065	6.85563320298167e-15
0.7379349169901211	3.484904975485651e-12	0.7899340135877931	8.577836656435227e-15
0.7350637934002338	4.6583162070031345e-12	0.7908194850051831	7.633139851263046e-15
0.726200316254206	1.1150549049816838e-11	0.7898991731492772	8.617210254257761e-15
0.7205139736974723	1.917954852201666e-11	0.7925791453650979	6.043288912563748e-15
0.7178312715495866	2.465870939188692e-11	0.7906559573853551	7.799738433006204e-15
0.7282849514019766	9.109037660513367e-12	0.7898482152513764	8.675110623047962e-15
0.7308027555077892	7.1173760482439475e-12	0.7898187902116328	8.708714212323834e-15
0.7187034975456317	2.273138957802307e-11	0.7855613310399672	1.513947931834364e-14
0.7230640894755532	1.5063459203333093e-11	0.7873301279310005	1.2050369593295589e-14
0.7254706657435549	1.1963185406172168e-11	0.7854437901864808	1.5369652614897147e-14
0.7285033825600604	8.917098741496411e-12	0.7916749565006371	6.815751553312462e-15
0.728117104400672	9.259201253907305e-12	0.7907068921046724	7.747476870616025e-15
0.7225683102945295	1.5791091093428093e-11	0.7920135235800516	6.516026974223551e-15
0.7260713290885554	1.129026292708812e-11	0.7986131159963399	2.6663616457238405e-15
0.7227369089809312	1.5539962179271506e-11	0.7987535020780305	2.6152229716297856e-15
0.7274226495016727	9.905990448198609e-12	0.7995555472547642	2.340626259728427e-15
0.7279141768585072	9.443906784552596e-12	0.8017057345469377	1.7341895250796e-15
0.7379632755642204	3.4748645820838793e-12	0.8054369511787418	1.0216042265542643e-15
0.7339036747959639	5.232353959775708e-12	0.802958234230543	1.4537790040508054e-15
0.7252038896145487	1.2274180744622492e-11	0.8041731772874644	1.2236917021808713e-15
0.7142382852237028	3.437056636016756e-11	0.7985080552309696	2.705258489385696e-15
0.710365391629883	4.888774152253841e-11	0.7994043921861267	2.3901664709830076e-15
0.7152134572581708	3.142408024246122e-11	0.7978130893863038	2.9766074720232086e-15
0.7107537752296209	4.7202794146900704e-11	0.7960100526092662	3.807819795259905e-15
0.7077650692061654	6.173737309922647e-11	0.7965178028062331	3.553574266747952e-15
0.7059369320739979	7.263487702268486e-11	0.7948659903738241	4.4461966061802576e-15
0.713114070495335	3.809437109843651e-11	0.7956182163616785	4.01585954112302e-15
0.7110999458094719	4.574778478118507e-11	0.7930666775593069	5.662372951843032e-15
0.7172947241560202	2.5920711149907237e-11	0.791052793561294	7.40134563928371e-15
0.7302780558616171	7.49460006953322e-12	0.7945505352070267	4.639531953888504e-15
0.7421025282570148	2.2714260597751995e-12	0.7924726867044979	6.129675829354252e-15
0.7382007848139408	3.391852466346426e-12	0.7948011378507006	4.485301200715257e-15
0.7408785942933047	2.5778487562123607e-12	0.7909933434392925	7.459760635938197e-15
0.7386394964381764	3.2434753789617113e-12	0.7907580229124098	7.695351931235074e-15
0.7544633203476159	6.073501006356909e-13	0.7957860669462768	3.925440613324024e-15
0.7624337291233354	2.488022711324152e-13	0.8041794849705661	1.2225937596791623e-15
0.7605601548596104	3.078288935519678e-13	0.8028132370599546	1.4838632202258614e-15
0.7458826958850419	1.5296540602131822e-12	0.7979719436299111	2.9123720205428385e-15
0.7477066957171967	1.2608484040677173e-12	0.7977482879974835	3.0031994418996655e-15
0.7364539285082251	4.0495577017989416e-12	0.7927586266174214	5.900284354873061e-15
0.7365160075927208	4.0242283901526224e-12	0.790111565202795	8.37984824546452e-15
0.7320254824100497	6.307408437454736e-12	0.7867576607776603	1.2977161393150119e-14
0.7283450187466904	9.055865882396913e-12	0.7836434299262085	1.9343222094409232e-14
0.7345274790736054	4.915781872474902e-12	0.7822380735983808	2.311139466046392e-14
0.7330920782532201	5.6734646948514306e-12	0.7842600719447862	1.7882621224639338e-14
0.7315464472331931	6.613646380596528e-12	0.7814556963946672	2.5504210229296932e-14
0.7332913516145132	5.561979369431393e-12	0.7862483566367076	1.3858811063785892e-14
0.734659292640881	4.851271361252701e-12	0.7935188462341807	5.3297516741828694e-15
0.7364497384450205	4.051272794436716e-12	0.793083676616666	5.649515869303439e-15
0.7290726732835989	8.434833960195404e-12	0.7914986460113768	6.977025368145835e-15
0.7251302643722224	1.2361359340262798e-11	0.7873532718740363	1.2014268524035348e-14
0.7248439775112687	1.2705998612233547e-11	0.7859717112084109	1.4361485889672172e-14
0.7265335259054412	1.0797227819530513e-11	0.7890861625468806	9.586774130961499e-15
0.727324791757707	1.0000527521862594e-11	0.7903252187347933	8.147408599310034e-15
0.7213417076426457	1.7738274941398617e-11	0.7898706098132322	8.649619242182329e-15
0.7217597420983488	1.7050258419657853e-11	0.7902932768010067	8.181761725244246e-15
0.725507045293443	1.1921363244072002e-11	0.7890328621049455	9.653864220779616e-15
0.7178259841949598	2.4670854652011976e-11	0.7894693979263252	9.117384453677192e-15
0.727089513266765	1.0231360260344774e-11	0.793706348564299	5.197391763476769e-15
0.7228935190131279	1.53101090171871e-11	0.7945782619584463	4.622220773847193e-15
0.7307419391371989	7.160151463480029e-12	0.7954270111227606	4.121293427080495e-15
0.7226447265647896	1.5676792314605274e-11	0.7908801302350916	7.572227487500995e-15
0.7328225965324511	5.82762800684554e-12	0.7920473282346994	6.486804494670469e-15
0.7333043401542118	5.5547859270579556e-12	0.7883172594525133	1.0599364748958389e-14
0.7327843990895947	5.849800873601227e-12	0.7881338029909395	1.085569724049097e-14
0.7304155113415923	7.393973568595724e-12	0.7847978892596998	1.6695572003107143e-14
0.7252894573110499	1.2173598705129882e-11	0.7841466983496599	1.8142978451572232e-14
0.717726148864128	2.490125442661627e-11	0.7798032056564359	3.136233984692451e-14
0.7057988290751976	7.35286466065942e-11	0.7746132863609037	5.935897224066235e-14
0.702284572868123	1.0013762311891728e-10	0.7720035297263859	8.129422778072773e-14
0.715785737374528	2.9808821045290875e-11	0.7745429396314905	5.986756001026659e-14
0.7191343188580946	2.183330331261039e-11	0.7764394199753892	4.751554064029166e-14
0.716754684984942	2.7253009149172034e-11	0.7728212686476625	7.369878027338066e-14
0.7129687985189124	3.8602742602128466e-11	0.770429796454615	9.807285362415634e-14
0.7201493512869217	1.9849296048487927e-11	0.7766587280860797	4.625594263084277e-14
0.7071634683299916	6.513874802768758e-11	0.7717739649946651	8.355781226608796e-14
0.6972060009603644	1.5526023742631285e-10	0.7695238997497292	1.0918556860623234e-13
0.7010823048651077	1.111845371065663e-10	0.7738954591136227	6.474888218604853e-14
0.7165662787251048	2.77329986253474e-11	0.7755613466057125	5.28958608900628e-14
0.7086240323945254	5.717308114389173e-11	0.776059026295951	4.9778652585436536e-14
0.7184851863335444	2.3199829007073586e-11	0.7770105630648376	4.430175173032758e-14
0.7174926661425568	2.5448126789024946e-11	0.7777078744977104	4.065986651217666e-14
0.7264690132156025	1.0864788973380787e-11	0.7758722499045095	5.0927310827307956e-14
0.7286437356882975	8.795812827836015e-12	0.7776023414222345	4.1191994289941074e-14
0.7359754503698109	4.249960883679077e-12	0.7792973260377092	3.339980447293295e-14
0.722882602880174	1.5326024601626182e-11	0.7722736930350156	7.870553445264604e-14
0.7118399561763123	4.277951879734145e-11	0.767245499319806	1.4271843231413938e-13
0.7161376071875575	2.8855324197803797e-11	0.768120447476853	1.288158293565984e-13
0.6986679781088032	1.3697319205158963e-10	0.7700620005488131	1.0244734908905191e-13
0.6932292052564134	2.1751120549186108e-10	0.7704235978800358	9.814507347770019e-14
0.6978502378173197	1.4693230435397024e-10	0.7664944934304665	1.5578714285895644e-13
0.6993860706022869	1.2876101266036123e-10	0.7669986574842491	1.468934932321634e-13
0.709077411548418	5.489553344639845e-11	0.7703172582777482	9.939200107671693e-14
0.7095688194106446	5.2524720806971124e-11	0.7666873054820407	1.5232663228330862e-13
0.6936987641101308	2.090812880739139e-10	0.760016422693585	3.2732828480274916e-13
0.6943067098072474	1.9862831050495438e-10	0.7589551988363981	3.688438983909723e-13
0.6953912626831905	1.8120456579338136e-10	0.7585994248762125	3.838564442902853e-13
0.6944282361053816	1.965993572458334e-10	0.7552484492183413	5.57077476151905e-13
0.6982776456763929	1.416439704987313e-10	0.7546482902558506	5.951295459918443e-13
0.7048307447397233	8.0094622298765e-11	0.7598703555923498	3.327646992903011e-13
0.6965650280974653	1.639909174275744e-10	0.7553170504359564	5.528792330290977e-13
0.696642096437091	1.6291696010200315e-10	0.7573883541600936	4.394666465787488e-13
0.6902684301593386	2.7860002767615894e-10	0.756302036025761	4.95838536122839e-13
0.6876066763996191	3.4717098244800264e-10	0.7528688912068762	7.231220095594974e-13
0.6890691074522609	3.0772639949857616e-10	0.7528501896038416	7.245976912747121e-13
0.6861146553131431	3.923458862261306e-10	0.7547804242105376	5.86544170266039e-13
0.6869595476628496	3.6612050261077896e-10	0.751431150728883	8.453739504807525e-13
0.6807348472635901	6.06242852123523e-10	0.7522305803104441	7.751505329487651e-13
0.6790186164541957	6.951815273038585e-10	0.7524452923597886	7.57262180804143e-13
0.688878577069821	3.126123386935152e-10	0.7589212462390127	3.7025197490756397e-13
0.6825648072834084	5.233759459510578e-10	0.7604825702059577	3.105416085712497e-13
0.6802029369593595	6.325794649130193e-10	0.758762635550567	3.768982764712707e-13
0.6898711745771737	2.879439190207234e-10	0.755193703792583	5.604496393088285e-13
0.6954933452183844	1.7964172326263993e-10	0.7558522537966874	5.211495083433008e-13
0.6946767023755062	1.9251232292439067e-10	0.7526171449067616	7.432297866913874e-13
0.714167974016432	3.459289866605821e-11	0.7589529213446442	3.6893818958532147e-13
0.7145360610750219	3.3443983099723675e-11	0.7559084606252662	5.179202419370935e-13
0.7084703443366441	5.796537210008155e-11	0.7563895406915244	4.910529417832443e-13
