spearman	pv_s	pearson	pv_p
0.6534063013461756	4.834261474776986e-09	0.6210244610617337	4.376049985360103e-08
0.68801769098623	3.3562417739820134e-10	0.6668526987706787	1.7881130684048645e-09
0.726011547640495	1.1355581187028135e-11	0.7128409826172787	3.905537238160137e-11
0.7525233470718767	7.508575987440171e-13	0.7538707109040914	6.481400282577054e-13
0.7835233643135341	1.964061255462593e-14	0.7815688687026887	2.514396051990686e-14
0.8076156436868513	7.460905636060595e-16	0.8106342952390058	4.795000955406864e-16
0.8243003292721368	5.843153908878111e-17	0.8411973716600212	3.3191940351911657e-18
0.8347332164166839	1.0328868697026306e-17	0.8594201214191367	1.0086456623872054e-19
0.8438520331409649	2.0519091060446795e-18	0.8688552687781257	1.355160976305516e-20
0.864521524882871	3.471531144320166e-20	0.8804261276126792	9.247461844799671e-22
0.8751918664039321	3.2194844616364012e-21	0.8928139765582361	3.768340359647604e-23
0.8794533415813229	1.1711228913831655e-21	0.905495234939063	9.224386424176518e-25
0.8880780819205063	1.338843181080306e-22	0.9084650688434543	3.5864362221248526e-25
0.8888341562907804	1.0977605152535552e-22	0.9158737313707601	2.9316811249501815e-26
0.8928231858080513	3.758846038393603e-23	0.9226679084455737	2.3875653910083895e-27
0.8917051792986264	5.097244443581133e-23	0.9244330684090903	1.1985130233299821e-27
0.8855375451637791	2.5821587162069783e-22	0.9268444857748822	4.547631182373711e-28
0.8915085714398483	5.375863028210842e-23	0.9254023187048344	8.150474411082485e-28
0.8908870213303078	6.356604363424709e-23	0.9263451062363952	5.573293756805602e-28
0.8903361055742662	7.368264229096841e-23	0.9312211609588454	7.174625082255585e-29
0.8937752018474717	2.892387058195186e-23	0.933046714516593	3.202786658150957e-29
0.8999553223859761	4.957379032232026e-24	0.934511542544123	1.6491039531513724e-29
0.891945149190949	4.776006095991277e-23	0.9357416730091552	9.331672453872668e-30
0.8971260380954157	1.1270938254756818e-23	0.9367645498369637	5.762105607331627e-30
0.9000698991921648	4.792732970375743e-24	0.9360805586809429	7.961131129352026e-30
0.9022484956823307	2.50173715246445e-24	0.9330203556868306	3.2408245154797946e-29
0.8953994547162462	1.8390319394130207e-23	0.9315429733390025	6.233854990880551e-29
0.8978806287351295	9.074975514564734e-24	0.9323082947575441	4.450268046547507e-29
0.9087117973574642	3.3109429835168625e-25	0.9340537679265658	2.0325865574505994e-29
0.9083588215726112	3.711764927885163e-25	0.9333148450649911	2.8395556746047696e-29
0.9028488077327782	2.0858207342897886e-24	0.9322957326294322	4.4750977327282304e-29
0.9043238224420889	1.32755615139266e-24	0.9365123951153714	6.494104466172326e-30
0.905577384960493	8.990250936384394e-25	0.9357486748876682	9.301178224517351e-30
0.913460878493726	6.791419710243008e-26	0.9391732116660351	1.792258494430604e-30
0.9117832436623121	1.2006517600611886e-25	0.9371035494366551	4.902494626198855e-30
0.9164470858554579	2.392283216274913e-26	0.9404841298461468	9.302277570194507e-31
0.9129234405272338	8.161630382776499e-26	0.9406939216895287	8.363927726241786e-31
0.9191828074142536	8.88335920602394e-27	0.9439296443059936	1.5419014643000998e-31
0.9221058911372758	2.96322658487917e-27	0.9448402865412084	9.408213596633511e-32
0.9275722646024497	3.372358453146521e-28	0.9439449731584517	1.529237156486842e-31
0.9203354303129174	5.790834647880603e-27	0.9411588657910666	6.598799383171857e-31
0.9115915153054585	1.280511475532042e-25	0.94133282624396	6.035760605148846e-31
0.9133642713387008	7.020145613428101e-26	0.943780854913163	1.6702092840214582e-31
0.9097959703394569	2.324063311172099e-25	0.9456354037722214	6.069832424181367e-32
0.9084941171397302	3.5528879009422473e-25	0.9467428461217084	3.2603356292834175e-32
0.9090680004789489	2.9489316585943114e-25	0.9449405285328386	8.905693344993943e-32
0.9141757344919251	5.308699779535351e-26	0.9451521393077309	7.928588471423383e-32
0.9157101289893923	3.105978207903768e-26	0.9444805859489962	1.144683945742972e-31
0.9190019056540124	9.494952049549607e-27	0.9451989484349033	7.726881858722765e-32
0.9126021285339732	9.104372304420149e-26	0.9453515904784622	7.102981361154976e-32
0.9130619074018207	7.7850646931165e-26	0.9461834480184715	4.4700903916301256e-32
0.9120194292821315	1.1088640039738035e-25	0.946901148080041	2.9799531689002724e-32
0.9097865808851925	2.3312422243442037e-25	0.9480931979246567	1.500500030144314e-32
0.9153585500569025	3.5150125160503736e-26	0.9459136256888941	5.198777256980313e-32
0.9135785838765167	6.522447825493223e-26	0.9451243945564372	8.050535000428466e-32
0.9159735198047465	2.830044494470871e-26	0.9429880337335104	2.5478040682271187e-31
0.9247155726695335	1.0716805112160544e-27	0.9421776192943676	3.8988653788205386e-31
0.9190954104748678	9.173926811774801e-27	0.9422420887176841	3.7699646629850334e-31
0.919452293938283	8.042235726774433e-27	0.943065243277097	2.4458038906464864e-31
0.9133234057017384	7.11911943540623e-26	0.9434071307872587	2.0396230461566695e-31
0.9056528174556228	8.780316673527012e-25	0.9417490476501369	4.870534947862378e-31
0.8996035710699806	5.4976271189604356e-24	0.9391511041629887	1.8119629434577382e-30
0.9041486792697168	1.4012590189041244e-24	0.9385182650699669	2.473621067899e-30
0.9045785975418338	1.2269803168824298e-24	0.9397146749715976	1.369418365137866e-30
0.9046358870613619	1.2053983938614468e-24	0.9400874797341963	1.1361683187744864e-30
0.9063785590779238	6.9877852902431625e-25	0.9384721031602243	2.530100761591128e-30
0.9033059936388292	1.8146536306631326e-24	0.937511808768193	4.0308634354610006e-30
0.898748722108534	7.057683844781318e-24	0.9370335352174805	5.0692088411825324e-30
0.9038056181632641	1.5572238342081119e-24	0.936633243004467	6.132732514974165e-30
0.9101813586842564	2.047124204566029e-25	0.9391696638623257	1.7954066569568076e-30
0.9127132002503695	8.767183790582284e-26	0.9390730302791253	1.883238228296526e-30
0.9152459060779772	3.6567214147570937e-26	0.9386042655829189	2.3716285061525718e-30
0.9164260701802572	2.4102408489198087e-26	0.9404144366365985	9.635914528107199e-31
0.915645004220301	3.1781065384222067e-26	0.9404356864217148	9.532981311893157e-31
0.9202397290012143	6.001741910525428e-27	0.9417589520835035	4.845644981138298e-31
0.9143705032342347	4.962277602563457e-26	0.9424412447895038	3.3972417413420937e-31
0.9195622976286154	7.72145555866327e-27	0.9444232558258036	1.1808891578368606e-31
0.9239157836911244	1.469278079473211e-27	0.9447475116007831	9.897628419462665e-32
0.9220053179146083	3.0794828680469573e-27	0.9424068469872284	3.458968922837713e-31
0.925581785950912	7.584516558219295e-28	0.9448244259964287	9.490192539647448e-32
0.9256076623020392	7.506110766635009e-28	0.9449312674296789	8.951010594049624e-32
0.9182785148310004	1.2372320461670099e-26	0.9421915908322942	3.8705742685547485e-31
0.9155115143075415	3.3310374089120003e-26	0.9405507505379362	8.993796546554724e-31
0.9145518599169564	4.6593930845973206e-26	0.9398211821309478	1.298438213502088e-30
0.9099814480723969	2.1865467291774633e-25	0.9392416530631533	1.7325597840694475e-30
0.9098618486823197	2.2742909080368637e-25	0.9402931335177236	1.0244374664342703e-30
0.9052594201769675	9.929614898381614e-25	0.9406365017054309	8.611249428367444e-31
0.9044771353051482	1.266120603035863e-24	0.9391894261000702	1.7779382596321896e-30
0.9064644359248976	6.800663932575204e-25	0.9403252920733369	1.0079545833714673e-30
0.906163007917332	7.4795954563552855e-25	0.9401856059367415	1.0814626764765807e-30
0.9103491015547848	1.9367896919691825e-25	0.9394204926723636	1.5854895763149764e-30
0.9082723310172067	3.8168978584898783e-25	0.938980092603094	1.9716162358280503e-30
0.9090628567114902	2.953876601531925e-25	0.9385596358107617	2.4240395426759056e-30
0.9048564587320591	1.1256729915424283e-24	0.9393701250084154	1.625643157089114e-30
0.9035888086167084	1.6642861630698312e-24	0.9393914045033686	1.608560554528872e-30
0.9094824633249914	2.575681919681638e-25	0.9430282542606007	2.494167304456406e-31
0.9098066132350477	2.31595183658956e-25	0.9411421994674809	6.655329300136503e-31
0.9082889433630471	3.796484502807558e-25	0.9395845283916734	1.4612492558082726e-30
0.9078451539703716	4.379711766787351e-25	0.9378451063157796	3.432128319854041e-30
0.9028847056432431	2.063187638042857e-24	0.9367297431033135	5.858188028227206e-30
0.9098531572415406	2.280798093519916e-25	0.9356179449234611	9.886723299468845e-30
0.9104927325365717	1.8468937971794587e-25	0.9372433528974005	4.585299220393819e-30
0.9159936310412418	2.809976511963823e-26	0.938068770556594	3.0795197402985232e-30
0.9164155865141421	2.419247566541616e-26	0.9368248724834489	5.5991801707627406e-30
0.9241167577919284	1.3577185823775959e-27	0.9349446333732554	1.3512542238523946e-29
0.919052365620496	9.320387564566127e-27	0.9363394305389187	7.04730330523008e-30
0.9182361858371492	1.2564494210125906e-26	0.935977710032684	8.355084499412654e-30
0.9187777264207518	1.0309380354858192e-26	0.9373233213914606	4.4128702805860734e-30
0.9127909643158054	8.538314391370701e-26	0.9384659361252836	2.5377398639241036e-30
0.9073547953162762	5.124581773618488e-25	0.9372378214981628	4.597463680601001e-30
0.9131426184856674	7.573360296406333e-26	0.9383151900008235	2.731549287515797e-30
0.9139639603029235	5.711830314238778e-26	0.9381829124296566	2.9133246422497516e-30
0.9066280244314899	6.457496541885896e-25	0.9364359508693177	6.733222302399044e-30
0.9107552033247457	1.6929091470223007e-25	0.9354968848027719	1.0460586082554814e-29
0.9017554599472181	2.902113521332893e-24	0.9388567025364614	2.095160820705748e-30
0.9026854923823011	2.1918465068678004e-24	0.938738884896664	2.2200824259946902e-30
0.8965315992934364	1.3353286956760588e-23	0.9395498198051218	1.4867268508481242e-30
0.8943364400782159	2.4754982452845657e-23	0.9385379096063959	2.4499568146592584e-30
0.8896144860259916	8.930263914648961e-23	0.93674693889166	5.810528056059845e-30
0.8905555696158319	6.947927212933218e-23	0.9355363290947125	1.0270163717216842e-29
0.8984418080750599	7.715718925542939e-24	0.9363313689141759	7.074166995083295e-30
0.8957268883273234	1.677073443994207e-23	0.9359703679611309	8.383916358714093e-30
0.8944534821183514	2.3961752751054027e-23	0.9358302877321556	8.952763790255425e-30
0.8976835325029194	9.605025278121004e-24	0.9352270855253167	1.1857557954566047e-29
0.8951735282935367	1.9594646058373397e-23	0.9333392769398143	2.80851069071902e-29
0.8885490108527732	1.1833092852784185e-22	0.9325629830239797	3.9746231002040285e-29
0.8827714202553342	5.188085320643193e-22	0.9343138554704239	1.8052615202171864e-29
0.8819324327955973	6.388716171025211e-22	0.9345233688086505	1.640187773426507e-29
0.8798125680592549	1.0735577116813057e-21	0.9361241319299642	7.799692135928015e-30
0.8878743478393376	1.4120745552113597e-22	0.9343714382109202	1.7583594798463422e-29
0.8856648646019414	2.4994720363611603e-22	0.9349456135004447	1.3506431094376845e-29
0.8849260521909691	3.017428400517047e-22	0.9350443269862889	1.2904427394202884e-29
0.8879724146335418	1.3763555834403058e-22	0.9337946665451704	2.2864106217155755e-29
0.8922502632929247	4.395654197200831e-23	0.9325767248726637	3.9504066993865534e-29
0.8965959870723222	1.311096380836358e-23	0.9326851164827175	3.7643246836575846e-29
0.9051961146070673	1.0127618668692885e-24	0.9333765776180787	2.761744833559713e-29
0.9085639046980711	3.473521752163786e-25	0.9332580897957967	2.91295736104796e-29
0.9046789849026022	1.1894044961692561e-24	0.9322587241312364	4.5490268309089245e-29
0.9009406499952377	3.70272255529577e-24	0.9336859007052357	2.401848487128615e-29
0.8967958485232115	1.2385489423205202e-23	0.9342336196363772	1.8726337872768568e-29
0.89622382697167	1.4572496636005594e-23	0.9357576011048658	9.262442712771747e-30
0.8999576163033288	4.954029822110753e-24	0.9348499158261003	1.411587757359157e-29
0.9046631647087158	1.1952515551540215e-24	0.9321547151367136	4.763166543958042e-29
0.9051606621820779	1.0240162600863718e-24	0.9314812018480064	6.404669804120737e-29
0.8998579420513911	5.101589304686797e-24	0.9302395576277912	1.0969379282864272e-28
0.8972346959832769	1.092579305069508e-23	0.9281241670257596	2.6826029539843218e-28
0.8916324057452653	5.19871152175205e-23	0.9266524302764124	4.918452880393911e-28
0.8920077048597692	4.6955268486639567e-23	0.925890422859215	6.698752133620491e-28
0.897228501834769	1.0945191406869875e-23	0.9267842412826359	4.660945259120086e-28
0.8993034873826296	6.0030065511635016e-24	0.9276234705370819	3.301767961612319e-28
0.8872261717415069	1.6716404140649434e-22	0.928071846630842	2.7416454307459928e-28
0.8816662303374955	6.822690374902895e-22	0.9297557861221966	1.3491694301324008e-28
0.8779470738969248	1.681538654840103e-21	0.9293658675271402	1.5923825164158438e-28
0.8792617562702321	1.2265942166025705e-21	0.9286876889464866	2.1196623277568277e-28
0.8907882791040063	6.527492770584739e-23	0.9288959748498972	1.9419881152200384e-28
0.896455737038791	1.3644336897852248e-23	0.9287977742831133	2.023887100381809e-28
0.888899082968532	1.0791316155912353e-22	0.928459639445735	2.332182622984617e-28
0.892043311152038	4.650304016097156e-23	0.9290086296996747	1.8519728321533227e-28
0.8881225509618138	1.323352787444516e-22	0.9268466193650419	4.543667261457799e-28
0.8819357791472756	6.3834338769285035e-22	0.926638652633949	4.946148452711487e-28
0.885126652011107	2.867380648725889e-22	0.9286978324599819	2.110657535545734e-28
0.8952650480745807	1.9097899571619176e-23	0.9273795914364429	3.65125487329378e-28
0.8863849910060997	2.0777127165858374e-22	0.9288388783568	1.9892086177260142e-28
0.8968847844125033	1.207525109276615e-23	0.9289567542351711	1.8929112139465252e-28
0.8919643508352298	4.751162390674957e-23	0.9308060465515293	8.592196118889787e-29
0.8898854545645078	8.30956716248051e-23	0.9310717984492429	7.656501967447952e-29
0.8947971326032594	2.1771773096616475e-23	0.9333254701120762	2.826014187966475e-29
0.892929964968593	3.650431504906567e-23	0.9335697005892338	2.531389996316212e-29
0.8925498671110682	4.0506780243078755e-23	0.9326695232132411	3.7905635570463595e-29
0.8839236622554435	3.8879051764978665e-22	0.9310007216068114	7.896642496998498e-29
0.8776740397041971	1.794579149428639e-21	0.9293899712312099	1.5761940895645417e-28
0.8786969387355212	1.405257973975624e-21	0.9282810950583423	2.5127821606518788e-28
0.8840587427922832	3.7578612291042554e-22	0.9278587997215724	2.995282187550522e-28
0.8920767899738896	4.608166387527671e-23	0.9280997668347437	2.709983697147758e-28
0.8886050193509795	1.1660140338753364e-22	0.9259302177445399	6.592085259229124e-28
0.8836911516625555	4.1219672742684674e-22	0.9264329514764665	5.377985764124559e-28
0.8830174991981267	4.879324153632216e-22	0.9267135769741355	4.797332888713014e-28
0.8812699150680603	7.521800047853823e-22	0.9249942538935104	9.593107275145823e-28
0.8780088263435146	1.6569402678200829e-21	0.9261016238145798	6.151090654953135e-28
0.879581154660874	1.1354686374476684e-21	0.9260538447106516	6.271068559394439e-28
0.8735994354223023	4.653692250502872e-21	0.9256127393217675	7.4908193880216235e-28
0.8773604642138115	1.9334408051391873e-21	0.9278490009539212	3.0074767380665776e-28
0.8816581026061362	6.836377499210556e-22	0.9302555091559078	1.0894499404187178e-28
0.8882167107645913	1.2911210908052543e-22	0.9307465640045538	8.816267920254878e-29
0.8880996369921302	1.3313129669253285e-22	0.9304728542357849	9.922122276668538e-29
0.8922581682220946	4.386198884544933e-23	0.9308758842017946	8.336130010070651e-29
0.8923902324484556	4.231102942804461e-23	0.9305245646463076	9.703425492684473e-29
0.9004055261530003	4.340220166450566e-24	0.9284047628918551	2.3863130220832904e-28
0.8995692282126352	5.5533162684293945e-24	0.9275127332732058	3.456257999767904e-28
0.9025290633311162	2.2982628602297146e-24	0.9277989248862153	3.0705483932768616e-28
0.9065421748153816	6.635449667238794e-25	0.9287759440930567	2.042541232589409e-28
0.8988863323894564	6.780532311715099e-24	0.9275690189059115	3.3768816026636573e-28
0.9009130827370769	3.733230904789247e-24	0.9284649351059662	2.3270221322083193e-28
0.9011388171510331	3.490381255965334e-24	0.9285591209515545	2.2370608647117095e-28
0.8960440873383734	1.533343353234564e-23	0.9295074181011544	1.499561186852998e-28
0.8922384350354682	4.4098390185798885e-23	0.9292752191532518	1.654712427588892e-28
0.8843955152040649	3.4516368592450973e-22	0.9290007093428411	1.8581675516597503e-28
0.8885324510514488	1.1884700803941422e-22	0.9290246706129024	1.8394878295740564e-28
0.8782410560618963	1.5675002524054281e-21	0.928782902288875	2.036577432098674e-28
0.8811675893898077	7.713223480681878e-22	0.9273344343550574	3.7197708977424757e-28
0.8802199737460004	9.72379019980293e-22	0.9275114216633212	3.4581289934318713e-28
0.887288620548235	1.644756710553e-22	0.9274087941322681	3.60759653310507e-28
0.8819621050702225	6.342024310414879e-22	0.9263942746130797	5.463148696151741e-28
0.8813266133666204	7.417712280371905e-22	0.9265983995548538	5.0279295909577445e-28
0.8790278613533729	1.2977522094973323e-21	0.9263416482974619	5.58112025210122e-28
0.874003301487394	4.240542431392126e-21	0.9250507008940453	9.379782831610595e-28
0.8649537209014911	3.1653027469571015e-20	0.9237107096789121	1.5922119731129908e-27
0.8686860614275395	1.406735425337399e-20	0.9227091975028089	2.3498250200663843e-27
0.8620251190802984	5.881787437196114e-20	0.9212085413345958	4.1696141596640564e-27
0.8689561177610559	1.3252933385869433e-20	0.9218147275842956	3.311982431204275e-27
0.8680438721672152	1.6202196502220475e-20	0.9210207623779791	4.476235525967235e-27
0.8682042773071317	1.564145824035092e-20	0.9200521975497018	6.4367246007842216e-27
0.8627282516553257	5.0753726286191896e-20	0.9195891386079896	7.645079377706584e-27
0.8662038792243861	2.4189299481487507e-20	0.9167695447129722	2.1324125847436762e-26
0.8597122304414768	9.499658890154804e-20	0.9168565176466714	2.0671241589401404e-26
0.8629546932509433	4.839140494911578e-20	0.9157596531205485	3.0521880915549537e-26
0.853996267872204	2.997160342327436e-19	0.9159547957367918	2.8488525474278105e-26
0.8480460179854158	9.421776207708104e-19	0.9138039406327844	6.035870263078222e-26
0.8593458257287516	1.0241179645649876e-19	0.9160359928258973	2.7681540564664266e-26
0.8592901532321923	1.0358613877592995e-19	0.9153718304303791	3.498658899316064e-26
0.8704732691503579	9.45652771808912e-21	0.9171474006645268	1.8624837051296548e-26
0.8796214682092445	1.1244415140917586e-21	0.9197231685602346	7.274476576404703e-27
0.8749498814912028	3.4059789323809924e-21	0.921364023717324	3.9311640794450235e-27
0.8740806928311226	4.165512442984203e-21	0.9219600386298016	3.1332484580566893e-27
0.879199935905925	1.245027582035438e-21	0.9199231879801856	6.753463463771065e-27
