spearman	pv_s	pearson	pv_p
0.653281715278114	4.877884283219204e-09	0.6172733553909961	5.55819836597904e-08
0.7175713291830581	2.5262611708119105e-11	0.6691523351697324	1.5007289085542667e-09
0.747723498130488	1.2585961700011722e-12	0.7211320708237521	1.8093200221244378e-11
0.7870576126704997	1.2483351182537562e-14	0.7821231841291882	2.3448771229286298e-14
0.8231110208322684	7.067915151695033e-17	0.8201200142487561	1.133548157881086e-16
0.8549157517561919	2.4996715248592816e-19	0.8532236198735321	3.4876545428040554e-19
0.8792335283404868	1.2349782609612866e-21	0.8769433215909528	2.1342870010501654e-21
0.8972223813657688	1.0964391632156216e-23	0.8990226035818406	6.516434741577281e-24
0.9090940349034544	2.9240257895118642e-25	0.9129168375777368	8.180019455933582e-26
0.9217622418618803	3.378927883917558e-27	0.9209552258755368	4.588285077039406e-27
0.9322620184870732	4.5423984249290516e-29	0.9295813019071991	1.4532094479811472e-28
0.9337311479883482	2.3531578931159165e-29	0.9376813097097197	3.714765137486807e-30
0.9412984218903993	6.143298736393685e-31	0.9452660692342646	7.446277007434066e-32
0.9414250867458873	5.756279092286992e-31	0.9507812489534881	3.0040601041885906e-33
0.9457233867808464	5.780165555219706e-32	0.9567119669098644	6.128066632707908e-35
0.9508951583043647	2.800593002391559e-33	0.9587512107812852	1.415134290898992e-35
0.9518900353634517	1.5069807428464445e-33	0.9615998938359935	1.6057431647974405e-36
0.9468752863557226	3.0241104864205014e-32	0.9643605580907963	1.6556150937182272e-37
0.9482328211169068	1.383171795064819e-32	0.9644169767005215	1.5775820286515168e-37
0.9493230107876606	7.267271140102539e-33	0.9654601219406556	6.369451405699903e-38
0.9494472815223147	6.74714017094661e-33	0.9673084109679748	1.1899419606885617e-38
0.9502474543346592	4.163762623435703e-33	0.9693880984571044	1.5993048314393067e-39
0.9494168629542654	6.871027493729368e-33	0.9689524439487791	2.4625889543653756e-39
0.9528004814809474	8.448186406279265e-34	0.9682497274135344	4.877664475540624e-39
0.9442974388812388	1.2642639372017395e-31	0.9677929825162619	7.543624225278026e-39
0.945970120366706	5.037291482130711e-32	0.9676569726027137	8.579133570281153e-39
0.9507780160184887	3.0100383500785703e-33	0.9693412076946384	1.6758602683685812e-39
0.9483657540066689	1.2797334277616684e-32	0.96964003232668	1.2424679505939483e-39
0.945294173739017	7.33173023778537e-32	0.9700067473947058	8.57082964055868e-40
0.9447391080623879	9.943154675282966e-32	0.9713066995547979	2.212109430537328e-40
0.9502119494420633	4.2546201368464254e-33	0.9706301691703335	4.51052555055121e-40
0.9469270913491179	2.936282726698897e-32	0.9674406613078659	1.0514757934952302e-38
0.9472231221794271	2.479754455999105e-32	0.9673537644988466	1.1405803769859425e-38
0.945258359568895	7.478000564033226e-32	0.9700491221290352	8.208424893417399e-40
0.9496597513013318	5.940038527056171e-33	0.9721464970098503	8.91777796189975e-41
0.9480720386628394	1.5190991495433088e-32	0.9702824326538768	6.463501381518693e-40
0.9433739721636772	2.075969052714359e-31	0.9706478317294578	4.428342691771669e-40
0.9418397294820062	4.647186016281078e-31	0.9713842612522305	2.036389836218536e-40
0.943671823057753	1.7707177166723087e-31	0.9708307619054155	3.6579989624548186e-40
0.9487109692154267	1.0448124687526188e-32	0.9741152473528845	9.460852259223826e-42
0.9506793960592801	3.198028333540007e-33	0.9725357165484199	5.798121403322221e-41
0.9497073081832061	5.7726058588974984e-33	0.9695533836966559	1.3555016414860162e-39
0.9531233966134683	6.861562415204899e-34	0.9727620707150375	4.5010587366827726e-41
0.954078321243385	3.6770030987107266e-34	0.9720119445047369	1.0334185558377581e-40
0.9477694218893007	1.8107512713674742e-32	0.9675667130678673	9.340802062172888e-39
0.9443852860521429	1.2054741232328898e-31	0.969946296833111	9.114716338531014e-40
0.9477790909379983	1.8006478919692874e-32	0.9711445564777134	2.6280523088860796e-40
0.9399734599809693	1.2030942047135715e-30	0.9700023830891831	8.609021611587479e-40
0.9390023441660214	1.9500986720402758e-30	0.9709994783882495	3.063553910564504e-40
0.9387413807416282	2.2173630330623727e-30	0.9706064772392444	4.623081379268565e-40
0.9456245574329136	6.106498185202289e-32	0.9704158175231885	5.633228233552902e-40
0.9421801730063544	3.8936794683642163e-31	0.9690265295399279	2.2892979424455153e-39
0.9341781468013962	1.9206257388705184e-29	0.9694559758082266	1.4944459926386007e-39
0.9391745625319501	1.7910611982784493e-30	0.9692302995280776	1.871296504336634e-39
0.9433428441384037	2.1106580267029393e-31	0.9693041300420089	1.7388910822256005e-39
0.9427134664525919	2.944880688201589e-31	0.967563460442326	9.369435564006982e-39
0.9412937162485269	6.158150311590289e-31	0.9681640439458932	5.2959828404349526e-39
0.9472641282541279	2.4221973372062563e-32	0.9659662910987438	4.0606130256016555e-38
0.9477296877534586	1.8528482023996613e-32	0.966563317975802	2.3667415196853895e-38
0.9519385246006608	1.4616543361887193e-33	0.9667495713248149	1.995911354531033e-38
0.9518180006092001	1.576833219050811e-33	0.9672062960130674	1.308756812553576e-38
0.9435663072596975	1.873532803771141e-31	0.9636126204454212	3.1172700798651558e-37
0.9457923859798861	5.56238707019232e-32	0.9654483151061982	6.436171807557565e-38
0.9493360854814669	7.210775021917867e-33	0.9659242869808182	4.21626640205282e-38
0.9534289779521739	5.627861890797522e-34	0.9675566460361466	9.429699482233415e-39
0.9504371114771052	3.709298867567765e-33	0.9669414858109165	1.6727849098148387e-38
0.942382589763552	3.503148574807693e-31	0.9642081254879699	1.8855627993369262e-37
0.935124310343211	1.2435730487888696e-29	0.9628909670116022	5.669368254192911e-37
0.9435411713579664	1.898862741272337e-31	0.9639919159473922	2.2653523800741523e-37
0.9478804208036755	1.6979895246864887e-32	0.9622980922079087	9.185874850630579e-37
0.9394803828225629	1.5389903824144997e-30	0.9616023893286352	1.602570591135393e-36
0.9447684255848509	9.785199070226682e-32	0.960649320459823	3.378933407191469e-36
0.9448128930897121	9.550235899370411e-32	0.9595640829742412	7.727994938006181e-36
0.9463140291395584	4.153889566091417e-32	0.9605815601625527	3.5604670692547565e-36
0.9467756617754113	3.200195700247133e-32	0.9611818373389736	2.2323797885139814e-36
0.9439671132829585	1.5111227519232653e-31	0.9606451825481235	3.3897577671769164e-36
0.9419873600047168	4.304576520015048e-31	0.9605469192953296	3.656877504198083e-36
0.9450579752955679	8.349872870617709e-32	0.9617215372916958	1.4579471912354878e-36
0.9487329460089765	1.0313603302409181e-32	0.9624248552516004	8.290721240962797e-37
0.9440899880718878	1.4142961396214286e-31	0.964113763774694	2.043067827638974e-37
0.9449286983037816	8.963621483089195e-32	0.9631172004130727	4.706078288160659e-37
0.9451700277931311	7.850911361149573e-32	0.9623779376793502	8.611740177918747e-37
0.9431984788784021	2.2789927734575183e-31	0.961815823574939	1.3525236063642469e-36
0.943759091960243	1.689820276252224e-31	0.9620336840238415	1.13634635819232e-36
0.942863035487289	2.7217042132302804e-31	0.9631011902728351	4.768690687205965e-37
0.941101685799033	6.794703406712013e-31	0.9639182005487281	2.410993021630207e-37
0.9365834451245174	6.279227102219296e-30	0.9605283829482234	3.709498110148359e-36
0.9404398287877234	9.513039894410695e-31	0.9627435697439881	6.396723952679556e-37
0.9390811537432362	1.8756977769113044e-30	0.9610262917687735	2.5212014487686555e-36
0.9388377585680856	2.1147785521016437e-30	0.963113082087267	4.722107885256395e-37
0.9433119896306509	2.1455943648920095e-31	0.962441252216891	8.181281900047756e-37
0.9474474379147761	2.1803007670073646e-32	0.9632020235999442	4.387384344948189e-37
0.9405828334433669	8.848787257158009e-31	0.9614025202566311	1.8768507441309012e-36
0.9401644792057502	1.0930216241206105e-30	0.9619339125115978	1.230843719163096e-36
0.9450680359943674	8.303850338610411e-32	0.9625991789516606	7.19626046389537e-37
0.9454735015561612	6.639920023487736e-32	0.9639646065365192	2.318287791590614e-37
0.9505573260032425	3.44646711722857e-33	0.964628957163473	1.3149462938545024e-37
0.9450630021374996	8.326846936503945e-32	0.9638946382095688	2.4594250191249735e-37
0.9453664586164978	7.044879678255884e-32	0.9654776957093943	6.271378725386137e-38
0.9436202053531026	1.8203141238878563e-31	0.9650721232838968	8.953765684415471e-38
0.942047749556972	4.171576111884288e-31	0.9634798800891489	3.482939664366809e-37
0.9404238268748979	9.590296863884829e-31	0.9617858461067537	1.3852164464645912e-36
0.9352455369925673	1.1756543313721998e-29	0.9620151666434941	1.1533378246333174e-36
0.9425665232767706	3.1812965026362203e-31	0.961447062913434	1.8120501033491814e-36
0.9399250886101933	1.232622732155336e-30	0.962118020458224	1.061971956732748e-36
0.9380506965170907	3.1066621316709887e-30	0.9636874044327722	2.9279014431798825e-37
0.9442146957686993	1.322164305543952e-31	0.9632250370668898	4.304582070783874e-37
0.9476223934481552	1.9713005534499269e-32	0.9631607661932846	4.539697896320371e-37
0.9498516616270476	5.2918385344835554e-33	0.9641501227054856	1.9809284810621793e-37
0.9534857303288052	5.423668723169039e-34	0.9656938810556592	5.178166098747939e-38
0.9491073960383252	8.262990881468823e-33	0.9630136268506577	5.125637307848848e-37
0.949428320070644	6.824109663999252e-33	0.9593418425742956	9.129128870190899e-36
0.9511809583032531	2.346978449330796e-33	0.9586721523575344	1.4999193723350718e-35
0.9513030579225781	2.1756216962224343e-33	0.9603508696232217	4.251917636662279e-36
0.9474486373351296	2.1787976225829103e-32	0.9588872696723834	1.279946446023724e-35
0.9477569272852211	1.823888263311743e-32	0.9598952066699155	6.018598728120399e-36
0.9474088701114696	2.2291725115134118e-32	0.9587431771795842	1.4235337654954693e-35
0.9407418477919575	8.162764060384756e-31	0.9592100110515981	1.0073116613770081e-35
0.9410700086669046	6.905637824927769e-31	0.9606130120297234	3.475063342966771e-36
0.9373560960023148	4.344025336612175e-30	0.9581394567640926	2.2134175430942927e-35
0.944538111871789	1.1094338740330044e-31	0.9601901207007276	4.80866032854366e-36
0.9456019511927625	6.183606883210098e-32	0.9599389917026377	5.8219759400094886e-36
0.9393748979487744	1.6217963951932993e-30	0.9608529518214003	2.8856202417551874e-36
0.9478061755538636	1.7726357247078075e-32	0.961055059703989	2.465194457281792e-36
0.9478466432831228	1.7315650482840753e-32	0.9617018270217595	1.480968251266953e-36
0.940799085329858	7.92863564921985e-31	0.9606619935252579	3.345989373760592e-36
0.9356878632707718	9.569265268140491e-30	0.959950629408471	5.77076857629489e-36
0.9338519309829315	2.2278051919884444e-29	0.9577539607272242	2.9241306195407526e-35
0.936651466603126	6.079951984519779e-30	0.9583313502346875	1.9250420094611927e-35
0.9394794012061757	1.5397417905031755e-30	0.9575823388110265	3.307303353362915e-35
0.9291035304919066	1.7792816501561399e-28	0.951928845540184	1.4705955236249032e-33
0.9370232070452711	5.094260467795656e-30	0.9529161089405451	7.843101593563995e-34
0.9410727030382942	6.896134386351773e-31	0.9542754360046513	3.2273915793634823e-34
0.9430659671932383	2.444866461971189e-31	0.9562687587174097	8.348540597147118e-35
0.9458106638270053	5.50603891084268e-32	0.9573092160044283	4.0190644594323595e-35
0.9456437536935396	6.041750704222747e-32	0.9575342639028349	3.423060134706337e-35
0.9471441398320896	2.5943615817942705e-32	0.955578589809599	1.3427015817176037e-34
0.9455375313607582	6.408533697209803e-32	0.9573885035743781	3.7984630057334505e-35
0.9485837539947772	1.1260760101683801e-32	0.9572423651231513	4.214638200656947e-35
0.9475691938616823	2.0327131786335742e-32	0.9572928427786793	4.066137488484914e-35
0.9450675482365939	8.306075917121713e-32	0.957799450183888	2.829991264428531e-35
0.9417620337961967	4.83792568828811e-31	0.9584901928788464	1.7141252367413883e-35
0.946751609254253	3.2441697928520445e-32	0.9608906313785336	2.8023136355220862e-36
0.9414218015329356	5.766012646306728e-31	0.9582574595880727	2.0315030456200803e-35
0.938064981839498	3.0851903449176546e-30	0.9563972963221106	7.634995794790217e-35
0.9416851850080533	5.034012877385179e-31	0.9565371011007489	6.925847050347789e-35
0.9338353252061544	2.2446488310667177e-29	0.953574072435793	5.119988583861697e-34
0.9364281227470053	6.75818314723265e-30	0.9546513938925062	2.5125900017913753e-34
0.938870881468743	2.0805927157230285e-30	0.955823529719189	1.1353165221731769e-34
0.9408941483888976	7.554043386123741e-31	0.9579130088991719	2.607588551903305e-35
0.9408355208503482	7.782989977167835e-31	0.9596219363064731	7.398828423032367e-36
0.9418833893624388	4.543211963336011e-31	0.9584818612357144	1.7246100167032354e-35
0.9401432773383893	1.1047415912842438e-30	0.9593606155672396	9.001862723154626e-36
0.9408132440079252	7.871728394289336e-31	0.959636245858501	7.319526286737638e-36
0.9460744620182496	4.751686551856622e-32	0.9590937085570874	1.098367469330456e-35
0.9444648554917939	1.1545099015536936e-31	0.9557719585996153	1.1762296833391389e-34
0.9488372215059491	9.69780111283978e-33	0.9572449841218652	4.20680609956395e-35
0.9496838212884463	5.8547177574774525e-33	0.9583539429577549	1.8935813015504035e-35
0.9491624885515849	7.996711018329482e-33	0.9575980293625956	3.2703486223931255e-35
0.945785074995761	5.585081472392209e-32	0.9585707516962964	1.6158741462983504e-35
0.9448015346713797	9.609729399051448e-32	0.9582407670490996	2.0563297374709385e-35
0.9410012722700987	7.152403351380517e-31	0.9570723665635235	4.7543030496396326e-35
0.9474287259526882	2.2038812071139293e-32	0.9565398430311692	6.912596230370875e-35
0.9473394861047318	2.3197705893253843e-32	0.9559934920320543	1.009985196132198e-34
0.9475559398430674	2.0482986023541813e-32	0.9539572122667233	3.982651497438801e-34
0.9526646288981213	9.216826566958315e-34	0.9546600984343576	2.4980049668438738e-34
0.9493859567430702	6.999150429704767e-33	0.952882288614215	8.015611471920683e-34
0.9511552546701809	2.3846775548844498e-33	0.9544628219474988	2.8495278885465164e-34
0.9530415977772314	7.233818428546161e-34	0.9572730659162034	4.1237066754397494e-35
0.9511737014502836	2.3575632214552062e-33	0.9602637978056839	4.545255512298938e-36
0.9541575520523955	3.489445391651271e-34	0.9612318190522244	2.1465611539000183e-36
0.953651946819776	4.865971061884264e-34	0.9616936174079735	1.4906601507063226e-36
0.9514333154369178	2.006154644752089e-33	0.9606629253235993	3.343579424723435e-36
0.9478772944637932	1.7010705631938042e-32	0.9589850272957033	1.1906118546033393e-35
0.9503883272922731	3.821392945663904e-33	0.9582998123874973	1.9698049205131693e-35
0.9488642251887213	9.544214248516354e-33	0.9588519969411367	1.3137434669841406e-35
0.9440206195476311	1.4681970485010957e-31	0.9567585469791946	5.931011241227922e-35
0.9453233339661745	7.21468042647276e-32	0.957486881927919	3.5409744166833686e-35
0.9496632083501259	5.927710884335341e-33	0.9562679220386123	8.353389853398633e-35
0.9460118934843043	4.921013402503876e-32	0.9548142087979821	2.252930902920836e-34
0.9428987073298413	2.67094107301172e-31	0.9548422796893663	2.2108665622082123e-34
0.9420314757471422	4.207021203030469e-31	0.9553923426343987	1.524432933211536e-34
0.9420519212706115	4.162536481340922e-31	0.9538741880079333	4.206216039592717e-34
0.9446251872510796	1.0580638100179069e-31	0.953021762931093	7.326981893544009e-34
0.9442713843851434	1.2822264120912913e-31	0.9514393780006798	1.9985860799554613e-33
0.9489799440529755	8.91224685891433e-33	0.9536412306147941	4.900189306630372e-34
0.9485417158487747	1.1542472622410204e-32	0.9524870814902101	1.0323785449788252e-33
0.9492610959529176	7.54066568350938e-33	0.9506569756862875	3.24232237783835e-33
0.9501380287622779	4.4499700084098804e-33	0.9523186839768616	1.1491698216186501e-33
0.9522914977959774	1.1691836064070998e-33	0.9534991663868138	5.37638471044578e-34
0.9514142815956633	2.0300970612977076e-33	0.9567485911906417	5.972607420026583e-35
0.9520203647281974	1.3881239133274288e-33	0.9596461752881233	7.26498180031304e-36
0.948122800490469	1.4748479631879573e-32	0.9610013838432807	2.5706852236222882e-36
0.9490222659060538	8.691372508144054e-33	0.9596625222919231	7.176038837258042e-36
0.9485085267102014	1.1769682499617234e-32	0.9610355567071317	2.5030310432159574e-36
0.946104151241466	4.673322181422927e-32	0.9589011280639683	1.2668990981068903e-35
0.9469771599928329	2.853743266079226e-32	0.9601678638935531	4.8910915366435205e-36
0.9496489405081731	5.978749254583877e-33	0.9600504301588746	5.3491445565610667e-36
0.950384923978079	3.8293338724162854e-33	0.9588564178546961	1.309460710467836e-35
0.9481052190580366	1.490031576406084e-32	0.9592837836893252	9.533823501368585e-36
0.9542158298851151	3.357424148550847e-34	0.9584073925214582	1.821117612882942e-35
0.9555456285061522	1.3732612742047399e-34	0.9589501889365077	1.2217344647232514e-35
0.9524256880906384	1.0735634173663604e-33	0.9578443875759856	2.739873613015601e-35
0.953164194553105	6.682883174892114e-34	0.9569932363787241	5.027724302825712e-35
0.9519440115615241	1.4566090192576629e-33	0.9553681271616234	1.5497397305127e-34
0.9551156582531677	1.83896499651146e-34	0.9541339141368608	3.5444120141066847e-34
0.9510812306678338	2.4965449737695145e-33	0.9524604851528787	1.0500293678536367e-33
0.9505853247551826	3.387886723434867e-33	0.9550113394164436	1.973127773492324e-34
0.953239556788719	6.364577208077168e-34	0.9551986084087528	1.7386179992070762e-34
0.9545990799311236	2.6019943217531925e-34	0.9515580006053985	1.8559288440222364e-33
0.9537108115391713	4.682086713920436e-34	0.9500449946584079	4.708172861717494e-33
0.9515456780063082	1.870277448330898e-33	0.9503876870976943	3.822885490842088e-33
0.9536722104590389	4.801896602141396e-34	0.9494127029915	6.888139877861519e-33
0.9522789509198625	1.1785334865356711e-33	0.9516506649179653	1.751384688515401e-33
0.9492331135832233	7.667461641090003e-33	0.9516991547584114	1.698969740748552e-33
0.9515293970475059	1.8893996576937547e-33	0.9522141148193334	1.228011963761791e-33
0.9511770484139181	2.352675656351723e-33	0.9508882466806096	2.8125495658605746e-33
0.9442573434697566	1.292008453473268e-31	0.9513191303867302	2.1539863050612516e-33
0.9395651225068973	1.4754415737053216e-30	0.952067715411342	1.3472268967659084e-33
0.9436743991239198	1.7682770325436563e-31	0.9520054062094115	1.401291140867625e-33
0.9394512452623852	1.5614460751801676e-30	0.9518829934688663	1.5136752121802334e-33
0.9460425578329296	4.8373119556265946e-32	0.952985592420403	7.499866508675726e-34
0.9469813387921951	2.846956666209029e-32	0.9556662792406216	1.2645666591779273e-34
0.9482776472021935	1.3474202256214244e-32	0.9546932643219587	2.4431793577014142e-34
0.9526084329465055	9.554159168865348e-34	0.9559773357902424	1.021298623226487e-34
