spearman	pv_s	pearson	pv_p
0.6370145732813858	1.522642312733062e-08	0.6638938200041464	2.235257062096123e-09
0.6716575406572197	1.237777538206231e-09	0.6994175640281142	1.2841180988615885e-10
0.6864074893633251	3.830602440347887e-10	0.7155778467502149	3.038620926881084e-11
0.7232219642388727	1.4838551226957433e-11	0.745858272737997	1.5336004544953311e-12
0.7512542124865977	8.617189015015754e-13	0.7693582839087694	1.1134347800350564e-13
0.7687409099870618	1.1975315092007288e-13	0.7847071337487482	1.689044101343682e-14
0.7773590598280244	4.2444228665375266e-14	0.8050119642177715	1.0856939534824653e-15
0.7853558962578304	1.554395828312774e-14	0.8152057451812105	2.417728383552859e-16
0.7928530531742891	5.826357107123882e-15	0.8179708788756715	1.5831460702327588e-16
0.8074698496365511	7.620426520286866e-16	0.8236698437037622	6.464517735319378e-17
0.8224635225695257	7.834782497710107e-17	0.830823159702494	2.0049149574760754e-17
0.8430305815742162	2.3834385401597043e-18	0.8434988812647742	2.1886071772743107e-18
0.864877560728941	3.2173077040269114e-20	0.8602366267154424	8.527668785698021e-20
0.8709126934704717	8.569036605327616e-21	0.8681178837622409	1.5941105664867675e-20
0.873728586323586	4.517528825826563e-21	0.8729782165298489	5.3658009440715576e-21
0.8832529753143104	4.600493597907972e-22	0.8742418294826966	4.01337332612395e-21
0.8900788035862074	7.892315840617023e-23	0.8755119801100122	2.987835757324125e-21
0.8971331079037485	1.1248165341243877e-23	0.8742013762291941	4.051056677678555e-21
0.9063162114778667	7.126738737750255e-25	0.8791446538938978	1.2617371546478668e-21
0.908291242942191	3.7936670762467254e-25	0.8790966744115387	1.276414398850388e-21
0.9146623605111736	4.4836756979772316e-26	0.8811412495418423	7.763252644331426e-22
0.9161837141673079	2.6269610339790007e-26	0.8853955117136781	2.6775116888685896e-22
0.9231791294977675	1.9588725399726345e-27	0.8901262651533204	7.793022365606024e-23
0.915321011519514	3.5616377996159323e-26	0.890585762650338	6.89193949866542e-23
0.9195574750322462	7.735256096207824e-27	0.8967153186093573	1.2673023226200899e-23
0.9225756210276991	2.4740478655183672e-27	0.9032246020074957	1.8603018028855436e-24
0.9195785375395507	7.675157274700977e-27	0.9013022701645996	3.3241203221761644e-24
0.9269211899057992	4.407201597928149e-28	0.8984642701071239	7.665618871028309e-24
0.9188006782381856	1.0222996160173697e-26	0.8987449200888297	7.06549420351455e-24
0.917276527575476	1.7780398998068402e-26	0.8963867826295987	1.3914183054487365e-23
0.9178454037556053	1.4480133060862035e-26	0.8987487699664582	7.05758558495996e-24
0.9146155701703015	4.557286612982808e-26	0.8949739704917028	2.072135619794846e-23
0.9103060451238693	1.964550308715531e-25	0.8928973378831111	3.6832343699979393e-23
0.9207792654618769	4.902683315936929e-27	0.8934333243018879	3.1786749726606255e-23
0.9193306408189679	8.411960120755729e-27	0.8959943488021729	1.5550681348498386e-23
0.9142156865143548	5.235789827561411e-26	0.8912715625519513	5.731277596985136e-23
0.9120520427109696	1.09673426186497e-25	0.8925891540681472	4.0074249623547416e-23
0.9146070504157409	4.570814846920265e-26	0.8934293658999066	3.182144546286523e-23
0.9182701120239396	1.2410242180506568e-26	0.8954820562159833	1.796807781448559e-23
0.915128054573108	3.810876835597868e-26	0.8958988604186322	1.597610132976462e-23
0.9160280933621662	2.7759071165434766e-26	0.8903248763065376	7.3904178920077e-23
0.9143730901844083	4.9578265119150186e-26	0.8863531597751619	2.0948103331412716e-22
0.9180525016152332	1.343231184939599e-26	0.8902165708778115	7.607410164866788e-23
0.9141420534038005	5.370925771113948e-26	0.8900509161434889	7.951226196188396e-23
0.9149991458044766	3.986673961762688e-26	0.891135071248698	5.946123940988792e-23
0.9129692954185828	8.035021226512973e-26	0.890124400747117	7.796900033285055e-23
0.9146240915902897	4.543794380530794e-26	0.8889048188474095	1.0775005920136138e-22
0.9093470473006567	2.692314193883897e-25	0.8836790673605444	4.134496237629601e-22
0.9125808853601991	9.170271591470653e-26	0.8867259374281402	1.9028123376245895e-22
0.9099675879331938	2.1965454300579144e-25	0.8838411555901102	3.9694572573302276e-22
0.9088212390143139	3.195385079406342e-25	0.8829609066152253	4.948724328033281e-22
0.9032191598060008	1.863393218775969e-24	0.8753200696075883	3.124706341094118e-21
0.9012998912576442	3.3264843959837786e-24	0.8712092506409164	8.016024067589325e-21
0.9040250219662955	1.4556560550990792e-24	0.8750829032822747	3.302210132304478e-21
0.9014328096856037	3.1968492443020734e-24	0.8725209039669116	5.9559251935454224e-21
0.9053422582985875	9.676150746542536e-25	0.8773715748197484	1.928348481648915e-21
0.9013663487128113	3.26104742912781e-24	0.8728069088406096	5.579942620333248e-21
0.9035664383718532	1.675728347985965e-24	0.875876007906532	2.7439090013932266e-21
0.9098769956707974	2.262993302222141e-25	0.8771360344396182	2.0391208716391552e-21
0.91047357275627	1.8586486094771378e-25	0.8777851897971516	1.7477047161993495e-21
0.9154297235313491	3.428222145979416e-26	0.8775561928901676	1.8455997899791194e-21
0.9162801352029661	2.5385769941032972e-26	0.8780656580186451	1.6346085920214559e-21
0.913221247451726	7.372464623235365e-26	0.8776985427246534	1.7841427646339024e-21
0.9064922883881782	6.741019597679736e-25	0.8736456594419519	4.604510344416941e-21
0.9080830995121026	4.057027641079229e-25	0.8731224371315608	5.191676128137996e-21
0.9055881997234277	8.959858100539827e-25	0.8726818554406901	5.741437010132848e-21
0.9081465532646973	3.9749268630012394e-25	0.8735058154712187	4.7548576618744204e-21
0.9037474805376302	1.5852622997928602e-24	0.8708372310231047	8.715516172370627e-21
0.9056629767099281	8.75240656428562e-25	0.873890372775452	4.352365267348571e-21
0.9015999180739738	3.0407690142331174e-24	0.8731666941239629	5.1393426559058496e-21
0.8970975686529037	1.1363093332648218e-23	0.8751675409215025	3.2377776693346162e-21
0.8925671053473573	4.0316444292408775e-23	0.8718787360430477	6.891086395472838e-21
0.9045617491688521	1.2333979755303353e-24	0.8755731467579395	2.945438666723195e-21
0.9033547529960599	1.7878265788367953e-24	0.8758140705944739	2.7840115181833205e-21
0.9032845470894679	1.8265759134921253e-24	0.8752501550474387	3.1760545009566086e-21
0.9009872643008788	3.6516812249649466e-24	0.879466893142026	1.1672920811337894e-21
0.9028290010620089	2.0984108473355213e-24	0.881067058788426	7.905854648526427e-22
0.9042137709681245	1.3734180912723693e-24	0.8795552009360355	1.1426229080051057e-21
0.9078329552922505	4.396904997476626e-25	0.8798931753234207	1.0527663559650086e-21
0.9094366002382772	2.6146265482865513e-25	0.8831306779588097	4.7433339011650495e-22
0.9119290854011638	1.1431447868485892e-25	0.885898883401542	2.3540975446981183e-22
0.908745247386677	3.275202489543239e-25	0.8816500332270687	6.849992526661081e-22
0.9015060414036806	3.127522205742879e-24	0.8817106485545593	6.748355118634798e-22
0.9036525458930423	1.6320967551987533e-24	0.8820011399305605	6.281100161781337e-22
0.8993632178115766	5.898969179905918e-24	0.8780826758979241	1.6279781174276764e-21
0.8994811441512305	5.6986481606164525e-24	0.8852156113063966	2.8031650724715256e-22
0.9009815965825481	3.657850790697029e-24	0.8830595786439907	4.828330469255538e-22
0.9029686643380488	2.0111738417424128e-24	0.8854513758417203	2.6396097756357255e-22
0.9052124021790444	1.0076314492066502e-24	0.8845361626779962	3.3309950848658137e-22
0.9068409057665303	6.035859890520614e-25	0.884884327167734	3.049575422583056e-22
0.9039672904688826	1.4817442119418747e-24	0.883396510389822	4.438132093737629e-22
0.9039956954318069	1.4688525054520818e-24	0.8798801162223038	1.0561082061448935e-21
0.9018255949790411	2.8416060868647136e-24	0.8768272408230063	2.193659920329272e-21
0.9014900762385346	3.1425114193595518e-24	0.87437914311909	3.8879633292999196e-21
0.902705559374154	2.178544080182787e-24	0.8774335064338679	1.9001992314895034e-21
0.9055309318586237	9.1219331331317e-25	0.8813727707023291	7.334001864032776e-22
0.9080558586677724	4.092773338832696e-25	0.8797408284592749	1.0923940297650172e-21
0.9061437032625416	7.525235392717562e-25	0.8799004513399304	1.050908830444298e-21
0.905677669077512	8.712194119195912e-25	0.8861683632858769	2.196781276167492e-22
0.9075353071267742	4.837176424214877e-25	0.8873354111328505	1.6248872945736607e-22
0.9095355411708987	2.5313092468869596e-25	0.8896041673721906	8.95476245110322e-23
0.9118947274369787	1.1564483217263733e-25	0.8916041280642488	5.238661564914622e-23
0.9124354319361185	9.634010810238654e-26	0.8948190955165745	2.1638574493544865e-23
0.9151969787981812	3.719975880803464e-26	0.8978306548900274	9.206636680256219e-24
0.916682891616094	2.199437393568698e-26	0.8954349006829972	1.8207968320981207e-23
0.9165683663803909	2.2911457536962194e-26	0.9014703629088725	3.1611152663888536e-24
0.9141862414777628	5.289430813021569e-26	0.8998157921627044	5.165255668651693e-24
0.9111357988526065	1.4914282590353613e-25	0.8987765003498079	7.000872014056192e-24
0.912833845124705	8.414587644583082e-26	0.8999435600241026	4.974586874274881e-24
0.9100875376752616	2.1114545512043904e-25	0.8980534138870492	8.633599948205482e-24
0.9109711427827082	1.5755807061783404e-25	0.8989216537972332	6.711104286615867e-24
0.9095614944079375	2.5098818674318715e-25	0.8984958209036015	7.595776332991143e-24
0.9093585006112431	2.682255608432738e-25	0.8951486991464126	1.9731546056455774e-23
0.912990196317955	7.97794277703178e-26	0.896576594584369	1.3183497618220407e-23
0.915612974401839	3.214171120588852e-26	0.8970903652327327	1.1386525583250897e-23
0.9120415969947546	1.1006052808802202e-25	0.89371141086827	2.9438472451260546e-23
0.91121800383918	1.4510544799100678e-25	0.8930466229548614	3.535432962111851e-23
0.9101050245119483	2.0993183137541376e-25	0.8926934033464302	3.894798578022516e-23
0.9069242752848663	5.878081095107595e-25	0.8917577273093777	5.025167208753513e-23
0.9014881969937034	3.1442803360668873e-24	0.8911150865296613	5.978225530033851e-23
0.9005142669017665	4.202658369631109e-24	0.8888890045162454	1.0820032352287357e-22
0.9014615299110018	3.169485548215029e-24	0.8886334732967447	1.1573211254956711e-22
0.9074154737433249	5.026181112230823e-25	0.8904599554663837	7.128134120528526e-23
0.9099686190072611	2.1958000975584305e-25	0.8950992506305622	2.000694134552418e-23
0.9108089873159115	1.6629217699944193e-25	0.8991670256561931	6.247373497474511e-24
0.907055321075607	5.638084690260807e-25	0.8972636527827551	1.0835547199008898e-23
0.9093397469530692	2.69874451948085e-25	0.9001957057321764	4.618024123656545e-24
0.9153151917372931	3.5689195628122317e-26	0.8971663549513693	1.1141665120236971e-23
0.9100249793878592	2.155427925151094e-25	0.8971078620480532	1.132969026294033e-23
0.9048022631816726	1.1447770166349233e-24	0.8938210644248217	2.855926701720981e-23
0.9067585991081792	6.195629956516229e-25	0.8954550082943082	1.8105301301412312e-23
0.9053973648565024	9.511006887489175e-25	0.8930350890917137	3.546645319155244e-23
0.9071637176337946	5.44673624597787e-25	0.896092277640056	1.5125740643045522e-23
0.9065971834047563	6.520888905341231e-25	0.8951540231753454	1.9702113621510563e-23
0.9082506814485649	3.8436599273562754e-25	0.8943075613170972	2.4954561971591252e-23
0.9019277759644668	2.7556241723426173e-24	0.8936934383315768	2.9585043227128724e-23
0.8977242793758184	9.493054061968503e-24	0.8930253473438163	3.556142210967951e-23
0.8985580287284716	7.459862840739121e-24	0.8904404178003822	7.165507668131199e-23
0.9014110319388864	3.217750090326027e-24	0.8934637185037198	3.152155422117449e-23
0.9032878717999	1.8247227496485437e-24	0.89026342690682	7.512789856585631e-23
0.9039122270913049	1.507046428366965e-24	0.8901471150870621	7.749784254096624e-23
0.8999748056810155	4.9290019884237345e-24	0.8794070688257332	1.1842949574697611e-21
0.8931610730608937	3.426009035502145e-23	0.874852592513833	3.48385410289552e-21
0.8948543816910512	2.1426217664170432e-23	0.8749090848370813	3.438428377839252e-21
0.893403292800071	3.205089227737878e-23	0.8731794548455412	5.1243478344836125e-21
0.8891306847035717	1.0151300374547252e-22	0.8697152007437092	1.1199587196399865e-20
0.8927319788350093	3.8539017694334476e-23	0.8743311713519063	3.931341284834925e-21
0.8877778937692892	1.448076627243413e-22	0.8742367714210018	4.018066519844603e-21
0.8915842040088756	5.2669873285474845e-23	0.8815992375534749	6.936299056826626e-22
0.8914480089460322	5.46460570818052e-23	0.8804474993233431	9.199387729909106e-22
0.8924301441131935	4.1852803872000047e-23	0.879705668428677	1.10174169821455e-21
0.8966670493890664	1.2848442953500869e-23	0.8806053144477579	8.851772954900322e-22
0.901318276579742	3.308255782827164e-24	0.8875664487875286	1.5301211161483337e-22
0.9057714568908016	8.459668289627514e-25	0.8860630108327798	2.2570383839470155e-22
0.9057020823607029	8.645769625983038e-25	0.8828067366238257	5.142643616036191e-22
0.8996082854431352	5.490024620789075e-24	0.8785572971591478	1.4531524280701789e-21
0.9032812232167731	1.828430424618119e-24	0.8807851155123173	8.471148468923507e-22
0.9054060254605443	9.48530114587561e-25	0.8833173681172375	4.526959293045734e-22
0.9037921916663576	1.5636563437547194e-24	0.8866559503768199	1.9375155253988544e-22
0.9059840806870298	7.9130467676520545e-25	0.8869135377331007	1.8127196400426435e-22
0.9037877862441728	1.5657725181571126e-24	0.8853369496982474	2.717806889335726e-22
0.9024580250014337	2.3482181991213733e-24	0.8820539346433356	6.199596605798192e-22
0.8997720796506071	5.23209133398244e-24	0.8819928783715084	6.293947264225884e-22
0.9002840202762689	4.499066604998008e-24	0.8797860839478154	1.0804747891622847e-21
0.9028988334406353	2.0543453757782072e-24	0.8818277659722096	6.556077578659605e-22
0.9077134513565587	4.56881728515893e-25	0.8834811974787757	4.344942095213558e-22
0.9080049036181695	4.16045430556454e-25	0.8832408717610909	4.614443328486614e-22
0.9053061973037722	9.785711984537017e-25	0.881998234376498	6.285615548303222e-22
0.9022300646360873	2.515695093791556e-24	0.88723890711647	1.6661237923408586e-22
0.9028700355110234	2.072408173389666e-24	0.8888073769353781	1.1055340481554022e-22
0.8995476150163334	5.588641901807065e-24	0.8892119659778043	9.935482549438062e-23
0.9049157048370021	1.1051404583931412e-24	0.8935946063555753	3.040369968534856e-23
0.9055216415648714	9.14849094401761e-25	0.8961128636177235	1.5037847352511326e-23
0.9111024577960005	1.5081102582560122e-25	0.8951699376907027	1.9614386709404048e-23
0.91183948422481	1.1781523986769319e-25	0.8928805237009614	3.7002498995846894e-23
0.9132262180136205	7.359939210236607e-26	0.8951190546571717	1.9896204159581127e-23
0.9137480816363928	6.153106110553599e-26	0.893151918829556	3.434639733950527e-23
0.9119385207412328	1.1395173043413612e-25	0.8893713322786483	9.52509737823754e-23
0.9131400822927757	7.579927357235798e-26	0.8900912483637324	7.866163040034876e-23
0.910845389712463	1.642917012317829e-25	0.8867851198904584	1.8739347570097094e-22
0.9118209623872725	1.1855168671629678e-25	0.8893766022206328	9.511809714873972e-23
0.9107308539828544	1.7066560853925568e-25	0.8897289893069562	8.662709533347837e-23
0.9193265762499505	8.424591939178949e-27	0.8958536429717361	1.6181447628074937e-23
0.9155710296047854	3.261997210682871e-26	0.8958299911911296	1.6289868814533875e-23
0.9194869152524233	7.939915114615138e-27	0.8971550460947428	1.117778119497255e-23
0.9219043476695737	3.2006202446500913e-27	0.9021344000004157	2.5893574758729882e-24
0.9187997480989681	1.0226483322525488e-26	0.8995682701521016	5.554877597262425e-24
0.9123747352141627	9.834144707278567e-26	0.8961603930714429	1.4836793738391842e-23
0.9048502548838289	1.1278441752525052e-24	0.8924629994620893	4.1479185063640215e-23
0.9048180771972357	1.1391704770413458e-24	0.8922866841587471	4.352252806064899e-23
0.9033074518743014	1.813845718200698e-24	0.885389593898837	2.681557307995159e-22
0.9032376289445305	1.8529219910469754e-24	0.8852189850363769	2.8007572142809067e-22
0.9002359554894361	4.5634373151361164e-24	0.8810404158511651	7.957678261859133e-22
0.903195146429033	1.8770931582685513e-24	0.8824203721790274	5.661330373611702e-22
0.9011750426112247	3.4528557637571045e-24	0.8859812394504534	2.304902870596304e-22
0.9018300932525357	2.8377671004495293e-24	0.8904087439733259	7.226498054305168e-23
0.9019080125138405	2.772056327054152e-24	0.8895334646440536	9.124375752859581e-23
0.8994902255065679	5.6834967221138445e-24	0.8825992333632262	5.415237414181384e-22
0.9028360058978044	2.0939498694624905e-24	0.8845218477404256	3.343085646333261e-22
0.9032734707727229	1.8327628579936734e-24	0.8876481930897062	1.4978852078302368e-22
0.902929859648074	2.035054858100748e-24	0.8857137830659727	2.468385794844637e-22
0.8999393021562764	4.980830142698913e-24	0.8830057338221491	4.893674517834021e-22
0.8986380553465115	7.288463521204652e-24	0.8806730346984337	8.706519480077061e-22
0.9012256702369438	3.40106241366618e-24	0.881950110535104	6.360859009721726e-22
0.8984823368283356	7.625550002729431e-24	0.8831910627456571	4.672279979167194e-22
0.9037109160783966	1.6031452335722025e-24	0.8836907934557867	4.1223381351308364e-22
0.901495716943619	3.1372076342249717e-24	0.883981972668255	3.831245632113735e-22
0.8994364798808108	5.7737351360696876e-24	0.8767322680180404	2.2434168505923068e-21
0.8966623179237495	1.286576345303487e-23	0.8793791896989371	1.192299844766993e-21
0.8989223436901898	6.709755076329527e-24	0.8815540422814404	7.013969996927793e-22
0.8984171002110194	7.771192777334342e-24	0.884323458458439	3.5150643979391287e-22
0.9009287600093582	3.715851458239722e-24	0.8834302997227998	4.400721565774318e-22
0.9044046912446249	1.2948006931572546e-24	0.8832768733889066	4.573069529040475e-22
0.9062965262950836	7.171161744526743e-25	0.8811171548998837	7.809291012300852e-22
0.9072574647177152	5.286312453237008e-25	0.8808516247194031	8.334389381570668e-22
0.9057872253294128	8.417910602412433e-25	0.8812428738462208	7.571937059526044e-22
0.9026901376472823	2.188760206800078e-24	0.8769070877915383	2.1526516449409998e-21
0.900554321185606	4.1530553119320496e-24	0.879382552346979	1.1913315760009025e-21
0.9041444400294926	1.4030909754789398e-24	0.8839910850938605	3.822463392118158e-22
0.9075841156282841	4.762175389978064e-25	0.8856525507931072	2.5073563334745415e-22
0.905570698856999	9.009090672138255e-25	0.882891906909964	5.034626795922487e-22
0.904515936975934	1.251012258670891e-24	0.8799437031275528	1.0399318959126139e-21
0.8991501372769369	6.278274918904224e-24	0.8795747027715672	1.1372430909614884e-21
0.9054540042690657	9.344103458202632e-25	0.878728628093504	1.3946027698999474e-21
0.8998281993179365	5.1464358325857306e-24	0.875796898575576	2.7952294545466303e-21
