spearman	pv_s	pearson	pv_p
0.5623797157844729	1.3235448633169012e-06	0.6402627210368987	1.219587900219857e-08
0.6439311208255584	9.462032265531426e-09	0.707081308153013	6.561690662650314e-11
0.7119688496271195	4.2281665154338215e-11	0.7640562703447848	2.0658576204851737e-13
0.7723472007891194	7.801496678079527e-14	0.8063168579939629	9.002549362421781e-16
0.8271904742088385	3.6576768109086325e-17	0.8496070487314383	7.00991031238436e-19
0.8638300345504807	4.021631583143179e-20	0.8764467380536514	2.3996420801089973e-21
0.9019412572050971	2.7444692402123534e-24	0.9058731565587599	8.193819615364659e-25
0.9212654351867816	4.080785057421451e-27	0.9251578124989205	8.987505994392438e-28
0.9359952361323033	8.286647114663297e-30	0.9372390795069717	4.5946943767485855e-30
0.9465437265768069	3.649353105834256e-32	0.9493190928970721	7.284283562349324e-33
0.9533125632484071	6.070219659564716e-34	0.9575025810804887	3.501477424118205e-35
0.957229909533683	4.2520798451004463e-35	0.9619060549513587	1.2585570321125989e-36
0.95866310991392	1.5099240386522004e-35	0.9624861132999866	7.888950924347469e-37
0.9619477440752041	1.217303827447331e-36	0.9653133699958877	7.248382782637351e-38
0.9637960903788246	2.6723775185194983e-37	0.9647290521415761	1.2061397605931918e-37
0.9668503225110532	1.819411687057288e-38	0.9652588645051257	7.603794556580841e-38
0.9629799324436495	5.269758694758538e-37	0.9647997954523481	1.1345440166081944e-37
0.9591189205287394	1.0779771028409393e-35	0.9595777739816577	7.648842446176018e-36
0.959845620527139	6.249023605037711e-36	0.9589260938999602	1.2437179895039806e-35
0.9573210543221052	3.9853577863859667e-35	0.9559537661035197	1.0380232318469566e-34
0.9536327503689638	4.927432524286784e-34	0.9535724347671954	5.125465666998105e-34
0.952911665236756	7.865561504594439e-34	0.9503279776279754	3.9645955457371354e-33
0.9531865667304595	6.58681901726814e-34	0.9482796103169944	1.3458751013124773e-32
0.9507607124397198	3.0422315170692756e-33	0.9445985772383745	1.07351349248088e-31
0.9494827205297399	6.605526626514843e-33	0.9410805340635031	6.868584876199416e-31
0.9449818782906559	8.706046565868537e-32	0.9375971997479902	3.8685046939494255e-30
0.9466357229434542	3.464350929062125e-32	0.9376059394254819	3.8522482787811825e-30
0.9407188538460807	8.258688032539707e-31	0.9351930609582928	1.2046031151340103e-29
0.9417813003897072	4.789933910966489e-31	0.937370488550235	4.314121773849428e-30
0.9452311638370791	7.59095077355068e-32	0.9385263182121819	2.463893494620586e-30
0.9489073505308094	9.303794718842717e-33	0.936724853156946	5.871809831382512e-30
0.9486505549183857	1.0826717231315985e-32	0.936069355073897	8.003159158587785e-30
0.93918477533584	1.7820343722211805e-30	0.9306628236910685	9.141303421451228e-29
0.940826053836296	7.820582553241621e-31	0.9305843234079345	9.45648484829089e-29
0.9409723693943369	7.258689663854625e-31	0.9276559351909991	3.2577545911118835e-28
0.938275821874363	2.7844716314641427e-30	0.9250816029323665	9.26494494475351e-28
0.9317156407503974	5.77938901219588e-29	0.9195524315487189	7.74971419519791e-27
0.9244511970652441	1.18995669067353e-27	0.9188507031474251	1.00371299834804e-26
0.9194392407734223	8.08114268889047e-27	0.9182456664321302	1.2521203565113308e-26
0.9187965746858808	1.0238389329148021e-26	0.9170262159602778	1.9452446898567786e-26
0.9235955056600843	1.6655668606140423e-27	0.9124458824549673	9.599951434358874e-26
0.9226652182641749	2.3900445529599215e-27	0.9074234185494733	5.01343294886719e-25
0.9232183265455681	1.929263849504835e-27	0.9085805672124647	3.4548266938574795e-25
0.920544428905723	5.3548168246795694e-27	0.9054329252500289	9.405885809547669e-25
0.9160575213818474	2.7471304112153933e-26	0.9063163680728435	7.126386420543286e-25
0.9216652467441482	3.5060975076611134e-27	0.9056413251680769	8.811992444502472e-25
0.9212906487916701	4.042005359350151e-27	0.9061771750093901	7.446271684385233e-25
0.922416750838379	2.63005512559592e-27	0.9106070213658519	1.7782515469417052e-25
0.9257144632675223	7.190700498498648e-28	0.9119862361216375	1.1213422095179954e-25
0.9242446079779859	1.2910534247139793e-27	0.9101250910651879	2.0854746054679363e-25
0.9222077437311138	2.8498133811039514e-27	0.9105368670178162	1.8200888533460777e-25
0.9224811037098442	2.5657506362401317e-27	0.9103213461611696	1.9546412905818284e-25
0.9159906148028123	2.8129774868438924e-26	0.9108120328201603	1.661239161529822e-25
0.9185070850168731	1.1382634009601101e-26	0.9093666582888671	2.675113445119316e-25
0.9134449142244685	6.828714120917865e-26	0.9076721560366587	4.629716054799699e-25
0.9214066180579401	3.868172228871463e-27	0.911461694781845	1.3374688631740107e-25
0.9206672000710645	5.113646552446684e-27	0.9073513798540166	5.130175429166016e-25
0.9157641817248925	3.0473144960857524e-26	0.9061106191796044	7.604077876007993e-25
0.9158369340234847	2.9700415439922625e-26	0.8984999729573813	7.586630934774486e-24
0.9174917137248437	1.6454604327173817e-26	0.8980409569341969	8.664715933740007e-24
0.9163403791634577	2.4848184536132842e-26	0.9032501989551487	1.845827799152829e-24
0.9210810482596021	4.375498377993403e-27	0.8975773944095163	9.902700429775776e-24
0.9230687883813598	2.0445961845577904e-27	0.9016226821704411	3.0200845105541665e-24
0.9192520807267703	8.659376489050973e-27	0.8995748126124798	5.5442239207310384e-24
0.9130587335055251	7.793505394117346e-26	0.8979356599447719	8.932090544025797e-24
0.9132945479402329	7.189820533055374e-26	0.8982495338246592	8.157687508066397e-24
0.9168980412838419	2.036637802367789e-26	0.9009570789257489	3.684655337834868e-24
0.9156839891787335	3.13473731151267e-26	0.9006173053171008	4.076195907930926e-24
0.9158740550299302	2.9313458477448505e-26	0.8987367356769211	7.082335448894926e-24
0.9116062576813018	1.2741933565498093e-25	0.8992127516392525	6.164440902571464e-24
0.9172620143026026	1.7873434668995812e-26	0.9006526585482809	4.0336573545341784e-24
0.9163401928870553	2.484982971373126e-26	0.9024765769985985	2.3350720280391858e-24
0.9235604587667932	1.688522336186869e-27	0.902898713409306	2.054420346462179e-24
0.9187043372852481	1.0590349280288752e-26	0.9060271557766587	7.806535359392279e-25
0.9191910812745179	8.856316048600736e-27	0.9058198418068327	8.33216620943555e-25
0.9181032302812053	1.318702827066067e-26	0.9049428145221692	1.095866134222137e-24
0.9184173166843265	1.1761854976687364e-26	0.9101192000648164	2.089529588018752e-25
0.919115747938005	9.105503259411605e-27	0.9095767359046818	2.4973799195693116e-25
0.9202439813746036	5.9922151447401414e-27	0.9065140883804403	6.694688561497481e-25
0.9169804556996611	1.9774096361518494e-26	0.9006217101768865	4.07087229228061e-24
0.9085315941242562	3.510052121943594e-25	0.8995008101796429	5.665886148594936e-24
0.9134547640022921	6.805680604134401e-26	0.896759058166282	1.251606111225899e-23
0.9201766276760415	6.144839773749917e-27	0.8978610837708764	9.126251098784249e-24
0.9201455257205386	6.216577016462335e-27	0.8965700078365433	1.3208221960800494e-23
0.9166653581328277	2.2132443684970886e-26	0.8985818346039665	7.40847395227944e-24
0.9112383737074683	1.4412143130749046e-25	0.8994271712959168	5.789503872353538e-24
0.912347493446722	9.925266863669935e-26	0.900460490160997	4.270154377584869e-24
0.9130976777601051	7.690544269851445e-26	0.902360838544823	2.4182603790272797e-24
0.9125998761231146	9.111337885430121e-26	0.9057962928052171	8.393988380686705e-25
0.9177217041130713	1.5143165038350407e-26	0.9052971846617223	9.81328068884203e-25
0.9151526653788274	3.778175488031327e-26	0.9011482950284176	3.4805254332884025e-24
0.9180920356138559	1.3240782314530366e-26	0.9013578878516049	3.2693088869800605e-24
0.9174953210978777	1.643321312517537e-26	0.9041135953531647	1.4164899924351739e-24
0.9206012464202672	5.24187123212839e-27	0.9050854091937205	1.0483064952193166e-24
0.91600227338041	2.8013950027983326e-26	0.9046857812307763	1.1869010893471861e-24
0.9218770098147352	3.234201531085114e-27	0.9028412529097936	2.0906143410054408e-24
0.9185694010458064	1.1126350900248886e-26	0.9040700207486942	1.435629414467413e-24
0.9203851361365787	5.6841331901855085e-27	0.9029428507513062	2.027029640074394e-24
0.9181688084148342	1.2876342865724181e-26	0.9017733179230255	2.8865901035438254e-24
0.9147419773440533	4.361050790010126e-26	0.8978867909311774	9.058866863947599e-24
0.9135281039883943	6.63651776663843e-26	0.8987078063797483	7.142174649891598e-24
0.9134652400617228	6.781264800160693e-26	0.8990899210214778	6.3896593303171386e-24
0.917715848437756	1.5175267011798823e-26	0.9014051287835714	3.2234382108528874e-24
0.922165425093806	2.89641718496175e-27	0.8975764073158132	9.905510143735703e-24
0.9180894890919037	1.3253039573471234e-26	0.8959424750217715	1.5780415703562524e-23
0.915805268174205	3.003439797325293e-26	0.8946327698707175	2.2793982249013932e-23
0.9150985866767696	3.8503913197999385e-26	0.8923948224091132	4.2258087049628115e-23
0.9200429234506579	6.459007305070318e-27	0.8958107161953527	1.6378744174474597e-23
0.925332650001963	8.380982714240011e-28	0.9005566291282021	4.150214433588315e-24
0.9225719950181406	2.4775067926747814e-27	0.89927258419	6.057525368828328e-24
0.917928052854564	1.40528390649038e-26	0.8917519644502594	5.033023586996049e-23
0.921143241254434	4.273868541608913e-27	0.8962810820354734	1.4337845551477553e-23
0.9223567716587735	2.69138769470073e-27	0.8944638889932747	2.3892420646233766e-23
0.9223523649768315	2.6959478395137362e-27	0.893909113102544	2.7871666446603526e-23
0.9200981017555916	6.32751928303155e-27	0.8890703313919731	1.0314465994014641e-22
0.9235768857089315	1.677725035913965e-27	0.8887277659991148	1.128958139001853e-22
0.9190254393754317	9.41314893340587e-27	0.8861628964959782	2.199869539153853e-22
0.9160307382936017	2.773308874345231e-26	0.8836951058622444	4.117875523198932e-22
0.913338791360342	7.081699416168058e-26	0.8848390187540067	3.084856979584629e-22
0.9158845643795468	2.920479336982159e-26	0.8866682263007734	1.9313846991406962e-22
0.9202586689705525	5.959422045706923e-27	0.8885230249081797	1.1914173807040215e-22
0.9185860592323459	1.105879064985572e-26	0.8847053412456004	3.1912585342605144e-22
0.9209387003745612	4.616963682960473e-27	0.8905849253172419	6.893486307482904e-23
0.9243110897865808	1.2576477313296913e-27	0.8908075146819676	6.493859131673479e-23
0.9279207685748725	2.919260251604357e-28	0.892699002255883	3.888836902638184e-23
0.9171271472789511	1.8760748522997165e-26	0.8909926393051879	6.178591228216884e-23
0.9181782163818842	1.283235481203146e-26	0.8882848445218227	1.268271535857889e-22
0.9162141346375466	2.5987604464209035e-26	0.8877053654122364	1.475729294242635e-22
0.9153911564430526	3.474991687630235e-26	0.8910140219900663	6.143141476555895e-23
0.9111853965994406	1.4669412627941185e-25	0.8938244964969396	2.853216124700763e-23
0.9099927788654206	2.1784053289272634e-25	0.8963841336947219	1.3924651348382032e-23
0.9133790931556024	6.984577293844563e-26	0.8970692089420209	1.1455615249592707e-23
0.9163290078962308	2.4948807470500036e-26	0.8998043211880213	5.182714480999831e-24
0.9194335201621506	8.098251036284694e-27	0.8961139247255656	1.5033330247138072e-23
0.9186283009143316	1.0889241860383724e-26	0.8906318792673911	6.807262744549805e-23
0.9213103372213028	4.011971167210325e-27	0.887408474609694	1.5943230564889718e-22
0.9184265807077062	1.1722162475534157e-26	0.885846712565982	2.3857831834719104e-22
0.9194316845847607	8.103748009175243e-27	0.8876143955879978	1.5111331084387983e-22
0.9201262379140774	6.261469992916921e-27	0.8906007379822773	6.86433193489997e-23
0.9218216236188653	3.303282271039084e-27	0.8908588594174736	6.40489821937694e-23
0.9225736841136888	2.475894948454625e-27	0.8919460482451665	4.774840081758031e-23
0.9238818894146484	1.4889442538815451e-27	0.8864687869216189	2.0333436601169494e-22
0.9182032567732379	1.271598096034707e-26	0.8865231293366411	2.0050595132520734e-22
0.9177942773186014	1.4750702968403488e-26	0.8872872976285422	1.645321872306679e-22
0.9236714354283292	1.6168619719923445e-27	0.8871987099735849	1.683596080149206e-22
0.9225764464061588	2.4732611710024517e-27	0.8879430451250763	1.386960503739154e-22
0.9212528472464102	4.1002800313646785e-27	0.8888957853021884	1.0800703991726312e-22
0.9181198941668056	1.310740222632181e-26	0.8884186329855679	1.2245325131396916e-22
0.919157022406457	8.968149748850216e-27	0.8893277126308398	9.635769218383253e-23
0.924003497403747	1.4195415915393942e-27	0.8865520213298721	1.9901765711663056e-22
0.9202486769592506	5.9817123888570646e-27	0.8906864504832773	6.708357159338819e-23
0.9326351524297757	3.8490245075074e-29	0.8864767535058503	2.0291732913416777e-22
0.9248225684610137	1.0271115444385043e-27	0.8882532398134411	1.2788217078031737e-22
0.923124966538937	2.0005088229968084e-27	0.8930754731234184	3.5075364147841525e-23
0.9145167863864344	4.716542722335359e-26	0.8960518423873763	1.52998258244409e-23
0.9143310071115659	5.0307150596810025e-26	0.887491413945845	1.5602988825388405e-22
0.9150614576027869	3.90074202920637e-26	0.8858907769292111	2.358994211126823e-22
0.9134047537440012	6.923409535876838e-26	0.8867816818095073	1.8756007204533511e-22
0.909842716224279	2.2886389158722116e-25	0.8888250154519154	1.1004079846497448e-22
0.9159515193257894	2.8521560288354885e-26	0.8874305590138241	1.5851941762651422e-22
0.9173738239242112	1.7168650525049796e-26	0.8873985690650673	1.5984340831607845e-22
0.9150659947022112	3.8945553702399435e-26	0.8879190993365338	1.3956652297048776e-22
0.9148585529734317	4.187322300017288e-26	0.8850253729561981	2.9422151322780243e-22
0.9160929995846606	2.7128199990946027e-26	0.8856136215536751	2.532439945208366e-22
0.9127918776617755	8.535660856042598e-26	0.8853840148508396	2.685376728445075e-22
0.9145437067048513	4.6726182148205933e-26	0.8796898468614354	1.1059731257217534e-21
0.9098048791865547	2.3172715754494378e-25	0.8826655942839884	5.326580473768073e-22
0.911665020127361	1.2493071455658127e-25	0.8818569300628691	6.509024639155637e-22
0.9105557936163916	1.8087091731239232e-25	0.8857097181900554	2.4709546447946335e-22
0.9176274675416165	1.5667837436008215e-26	0.8868435641781784	1.8458320851058695e-22
0.9173545987077193	1.728789564263315e-26	0.8899393488701457	8.191172215869106e-23
0.9129695890374863	8.034216658441749e-26	0.8867766892591646	1.8780224621130302e-22
0.9135225479766053	6.649189687622362e-26	0.8889594099517837	1.0620958061805302e-22
0.9151357331630379	3.800644792074508e-26	0.8891345642992157	1.0140897395473987e-22
0.9139856201974222	5.669280208729346e-26	0.8906974674111936	6.68855866809893e-23
0.910152260626921	2.0668708728306354e-25	0.8887680895351024	1.1170345080567485e-22
0.9178251601819125	1.4586687867595338e-26	0.8885598835507351	1.1799326058156517e-22
0.9188586514376216	1.0007900176150862e-26	0.8886867883847385	1.1412008046122295e-22
0.9163783862455893	2.4514698317539778e-26	0.8906961758809544	6.690876756107295e-23
0.9080397220019524	4.114091099573002e-25	0.889328887022576	9.632773381726717e-23
0.9087055402147722	3.3176702169774794e-25	0.8887023060258109	1.1365497034827792e-22
0.913561234398746	6.561437612028504e-26	0.8860973299221553	2.2372365196091727e-22
0.9116953540881919	1.2366447177556873e-25	0.8865776683263129	1.9770544447440304e-22
0.9163573476084812	2.4698760650844097e-26	0.8813500756229602	7.375047018535274e-22
0.919416553439573	8.149198378042347e-27	0.8869246461952481	1.807515896973394e-22
0.9179178144154091	1.4105103721283362e-26	0.8880936261720193	1.33340871884818e-22
0.9222986512025642	2.7521351019568194e-27	0.8903278692353078	7.384507024816866e-23
0.9179683299903858	1.384904209041498e-26	0.8956420684693007	1.7176561717538932e-23
0.9211065260448479	4.333586127009162e-27	0.8976589226917229	9.67326794618823e-24
0.9158578145935141	2.948214978285973e-26	0.8954345342911956	1.8209844269556387e-23
0.92375860892736	1.5626392897287831e-27	0.8915988631148175	5.2461323664601836e-23
0.921493559814279	3.7426053625189466e-27	0.8940425208599148	2.6860159387758036e-23
0.9227596759912985	2.3044668321084482e-27	0.8924202222427104	4.1966267975470024e-23
0.9251513631901083	9.010670437420828e-28	0.8947384036475914	2.2131841093066592e-23
0.9236731706532859	1.615765145056701e-27	0.8930975728023856	3.486310868131549e-23
0.9270965425735429	4.101712503689412e-28	0.8958053819559494	1.6403422365339553e-23
0.9260906596636205	6.17842522949366e-28	0.8953666734898983	1.8560527843346578e-23
0.9201895573400832	6.115252935010064e-27	0.8964321660376557	1.3736007061737624e-23
0.9164901008505436	2.3559291059669037e-26	0.8959166114538497	1.589617709437223e-23
0.9116102742668196	1.2724771938894891e-25	0.895039613192387	2.0344013445492058e-23
0.916710691987518	2.1777158195766977e-26	0.8994940224629022	5.677173357969928e-24
0.9141964008293012	5.270863556795049e-26	0.8969938001509452	1.1705179058537983e-23
0.919693887989066	7.353929089321423e-27	0.8976953125102318	9.572523978355162e-24
0.9186092987534491	1.0965199620321305e-26	0.9021003016808636	2.6161127955314425e-24
0.9218135407896697	3.313481941172363e-27	0.9013858998800627	3.2420339722241064e-24
0.920817367116539	4.832889429066942e-27	0.9009796252221487	3.659999060014266e-24
0.9188185173419129	1.015633762437122e-26	0.9015203395099638	3.114156683019418e-24
0.92394349972924	1.4533831979839759e-27	0.9007485999725952	3.920362404963946e-24
0.9219554960544626	3.1386921401297805e-27	0.8998612970876949	5.0965542463411384e-24
0.9216796314853258	3.4869502640102425e-27	0.900286098740517	4.496302866126378e-24
0.9233073870361532	1.8635862138296386e-27	0.8979571606179589	8.876856808892345e-24
0.9263519879013073	5.557749710074e-28	0.8895969692556909	8.971890550867427e-23
0.9248741446133635	1.0062718832806829e-27	0.8901634322775794	7.716107417476001e-23
0.9204417237338935	5.564968106299198e-27	0.8927323356489254	3.8535254230010227e-23
0.9269998781785412	4.267492738980299e-28	0.8922078985645094	4.446663613337115e-23
0.9279715182490889	2.858392237829147e-28	0.8944736056173654	2.382786169410579e-23
0.930498790398275	9.811843299918847e-29	0.8960544113407745	1.5288708533292458e-23
0.9271208210175007	4.0610618416063e-28	0.8964819409192897	1.354311950024207e-23
0.9289616579678335	1.8890042704463837e-28	0.8988620713103261	6.828620721393804e-24
0.9251734424757839	8.931604891401779e-28	0.892849703188124	3.731636425157959e-23
0.9251751888305253	8.925379882655551e-28	0.8865382596134901	1.9972522272062596e-22
0.910899522439142	1.6135973383440653e-25	0.8851907925729705	2.820939816700056e-22
0.9144077434478732	4.8985724528923925e-26	0.8865961895523305	1.967630063430739e-22
0.9144727169382907	4.789309776645154e-26	0.8855767608412093	2.55641348711985e-22
0.9147125857012127	4.4059378714855533e-26	0.8845270711001665	3.3386690446103445e-22
