spearman	pv_s	pearson	pv_p
0.6826480373466505	5.198758010197373e-10	0.7144149995173459	3.381777658325579e-11
0.7456846746090061	1.5619329808894047e-12	0.7725163957672689	7.64474503063791e-14
0.7708035110720572	9.381148575532603e-14	0.794898657414171	4.426623176160196e-15
0.8002107729292425	2.1370410494465122e-15	0.8134222946806464	3.165126839067078e-16
0.828013514341654	3.1958133922154196e-17	0.833777613827654	1.2165688313211811e-17
0.8406959045293192	3.631283095030284e-18	0.8454410990331838	1.5320110310382772e-18
0.8572557463599169	1.5660577997775503e-19	0.8613301129806376	6.799317208960217e-20
0.881394949379227	7.294103329988716e-22	0.870982734795885	8.435203450275339e-21
0.8819163693722528	6.414131343980633e-22	0.8792277582896736	1.2366988201522115e-21
0.89909749040659	6.37555394268446e-24	0.8876200839268076	1.5088955253076285e-22
0.9021164023530402	2.6034463151674396e-24	0.891545173684862	5.32290468096272e-23
0.9030155881316672	1.9826570588760515e-24	0.8979558490027489	8.88021680424322e-24
0.9123148781302625	1.0035434888863299e-25	0.8978761304963427	9.08675183452113e-24
0.9055925239846653	8.94773334011859e-25	0.8996927091726186	5.3555850271349545e-24
0.9081590583503462	3.958937062359164e-25	0.8991475889463052	6.282950491071019e-24
0.9082443800440784	3.8514833414493156e-25	0.8989907287043657	6.57730577292407e-24
0.9151729005066112	3.751491251500921e-26	0.900418607014271	4.323445404564587e-24
0.917751745071359	1.4979502241253143e-26	0.9019223044650935	2.7601639777960444e-24
0.9228681373959331	2.2098479066976027e-27	0.9037067112863317	1.6052141411096896e-24
0.9256035549040268	7.51850380379198e-28	0.903669642292403	1.623565160539505e-24
0.9258758724098182	6.738167790044592e-28	0.9042702796289424	1.3496815376052946e-24
0.9222144600167304	2.8424838686134732e-27	0.9029012855516123	2.0528143826896257e-24
0.9226152983414813	2.43650207080313e-27	0.9042858778913865	1.343199453860352e-24
0.9245842686334691	1.1289298769910672e-27	0.9028925181557448	2.058293440663242e-24
0.9236319492997294	1.642016074872644e-27	0.9008460235998298	3.808459805474996e-24
0.923179992580859	1.9582158868975957e-27	0.9003665922327153	4.390520840083195e-24
0.9238081064557383	1.5326370496239269e-27	0.9053429257555041	9.674134059332657e-25
0.9256184159963631	7.473757525526036e-28	0.9078216488042217	4.412898865669079e-25
0.9251861206131964	8.886507794746817e-28	0.9048636752034214	1.123152487873624e-24
0.9236469920401162	1.6323890827909504e-27	0.9003336722566453	4.4334899547225085e-24
0.9213052052915406	4.019778974977684e-27	0.8940198811820921	2.7029285205916964e-23
0.9231976476635866	1.9448300301103355e-27	0.895369771334804	1.8544378292947383e-23
0.9229447679791549	2.1452695782191247e-27	0.889586654210103	8.996490517615445e-23
0.9221578500028533	2.9048365757285214e-27	0.8797454861532641	1.0911614782890525e-21
0.9211120283500355	4.3245855641151105e-27	0.8780433496161887	1.6433397618666501e-21
0.9153982706893653	3.466318328472843e-26	0.8724289005147137	6.0819761396314884e-21
0.9183960977202266	1.1853258780487318e-26	0.8697356686549658	1.11487030241064e-20
0.9169043312521602	2.0320577563402293e-26	0.8684202488972996	1.491591757621552e-20
0.9149523590507344	4.0523934758272677e-26	0.8640430165445928	3.843827838846746e-20
0.9168871328551845	2.0446044108229467e-26	0.8632878501076908	4.5107234269432696e-20
0.9174282510022387	1.683535263140405e-26	0.8632303859162235	4.56579575393238e-20
0.9124100966604057	9.717065804466843e-26	0.861518494444395	6.537847600025413e-20
0.9172336440255902	1.8056657489293503e-26	0.8658720148406656	2.598608471161821e-20
0.9193847633881533	8.245490835741603e-27	0.8699418213189426	1.064845636128309e-20
0.9177421785496224	1.503143442780021e-26	0.8696001552716145	1.1489783185967958e-20
0.9185152949054556	1.1348546789782522e-26	0.8674874537949652	1.8301254371841995e-20
0.9154555346188198	3.3972614274063e-26	0.8705851508024058	9.222513324702472e-21
0.9246372179035512	1.1054971442096475e-27	0.8692655606901131	1.237552212283069e-20
0.9238469394722751	1.509488912292713e-27	0.8702331767854046	9.978167094718448e-21
0.9253155281076931	8.438588828310696e-28	0.8696169216119001	1.1447044774125299e-20
0.9275307599843688	3.4306419382904983e-28	0.8709474260611163	8.502416884831615e-21
0.9306893274543258	9.037198532674659e-29	0.8732256283603905	5.070441706573079e-21
0.9281141566878974	2.6938036215249947e-28	0.8733901968937609	4.882720068218534e-21
0.9270946754762212	4.104854894568053e-28	0.8682671851635013	1.5426688708622354e-20
0.9257532897981046	7.07923816920719e-28	0.8659358235190712	2.5630921105984885e-20
0.9209121768627317	4.663354970848752e-27	0.8664575112160242	2.2897348480533547e-20
0.9214453416397705	3.811750966787197e-27	0.8705275278275117	9.342333664446064e-21
0.9245481826646075	1.1451736694495664e-27	0.8767867819376529	2.2147252584862306e-21
0.9200128275084597	6.531832189617167e-27	0.8752989118212375	3.1401605196021633e-21
0.9212259348261862	4.142261310557331e-27	0.8778869947813182	1.7058078740412053e-21
0.921971276325887	3.1198206742081387e-27	0.8802773543503377	9.588886847262591e-22
0.9188371993473131	1.0086979132461395e-26	0.8837525757400861	4.058846471905699e-22
0.9217835533411679	3.3515891304154114e-27	0.8823268978831017	5.794192414134719e-22
0.9189390382773351	9.716856923703732e-27	0.8796962029341039	1.1042713363599206e-21
0.9152474436472309	3.654750520273349e-26	0.8788103432242418	1.3674848189198962e-21
0.9118165787224278	1.1872663444069497e-25	0.8747830845851088	3.540539218900646e-21
0.9108369993065766	1.6475072269532041e-25	0.8754223059459081	3.0510567858326683e-21
0.9103299803622765	1.949071041924542e-25	0.8669862094287175	2.0414437896664365e-20
0.9100185531144067	2.159994782815527e-25	0.8717508918917554	7.093435233659052e-21
0.9126934138907041	8.826355407730736e-26	0.8762678296942841	2.5028151301334894e-21
0.9151606773054988	3.7675882644735605e-26	0.8758745566020564	2.7448422779913767e-21
0.9047133683860243	1.1767915214463734e-24	0.8752425143045037	3.181715194197223e-21
0.9075976871179438	4.741521021853739e-25	0.871888276436916	6.876211050729437e-21
0.9133661686897419	7.015582754342275e-26	0.8710203216565282	8.364215730404485e-21
0.9143282577997903	5.035512718543083e-26	0.8753458089373869	3.106004443526952e-21
0.9083443173868393	3.729198286296472e-25	0.875017842619064	3.3525769009848308e-21
0.9100696362857971	2.123948590315969e-25	0.8772549923526047	1.982431295635841e-21
0.9149543046754266	4.0496398252728074e-26	0.8808806387388517	8.275398158253122e-22
0.9099841959371835	2.1845696419913165e-25	0.8787498649486911	1.3875057090431298e-21
0.9101727149005288	2.0529710115610936e-25	0.8792418817749555	1.2324914533552008e-21
0.9106046734244951	1.7796366385076668e-25	0.8821835139858409	6.0038507980754355e-22
0.9085880512468562	3.446461355793405e-25	0.8782579164044155	1.5611910583094085e-21
0.9061440569424203	7.524396814836183e-25	0.8722774433182696	6.295097899882914e-21
0.9068773979865217	5.966301204457883e-25	0.8771359226040584	2.0391748946156733e-21
0.908207918357606	3.897054253917593e-25	0.8763198931818924	2.4723583683214452e-21
0.9063162114778666	7.12673873775061e-25	0.8771298839850148	2.0420939411270472e-21
0.8980094383622009	8.743929222898042e-24	0.8741021982700075	4.1448912405080846e-21
0.9006172774128594	4.0762296537652456e-24	0.8784443664175426	1.4930319282024315e-21
0.9046784630954653	1.1895969125967253e-24	0.8788056127513175	1.3690407207455104e-21
0.9037419727997539	1.5879436618079701e-24	0.8745873701298021	3.704961166320816e-21
0.911038065935293	1.5408392996944107e-25	0.8707975844343216	8.793437047830892e-21
0.9120793590629088	1.0866732329943934e-25	0.8695318077860879	1.1665600321908332e-20
0.9157455922754918	3.0673680706470754e-26	0.8707097854157135	8.968391135037955e-21
0.913985639047222	5.669243312485434e-26	0.8672974387659814	1.9076280458822462e-20
0.9175876404967456	1.589481350466958e-26	0.8723760727845912	6.155510730021259e-21
0.9202524257261647	5.97334016374066e-27	0.8787326839409915	1.393244666200607e-21
0.9241499364991	1.3401057283911573e-27	0.883200739142486	4.66098966353249e-22
0.9231985257500634	1.94416658680926e-27	0.881814091091474	6.578253136546136e-22
0.9225623963037324	2.4866857545151784e-27	0.8830666186403716	4.819849394106802e-22
0.928026574176197	2.7937450989958104e-28	0.8857111364777004	2.470058047425994e-22
0.927494073379881	3.4829682587205603e-28	0.8891085088784167	1.0210961663451084e-22
0.9211035652309914	4.338436846686268e-27	0.8853217184488316	2.728382546187428e-22
0.9237614240037396	1.5609178745223589e-27	0.8880890387843345	1.3350103111035187e-22
0.920239146633841	6.003047749336712e-27	0.8874434614604564	1.5798841136215785e-22
0.919993586901581	6.578804323703896e-27	0.8895766116810482	9.020503017655655e-23
0.9223527797375831	2.695518317008832e-27	0.8910616209900583	6.064930977367835e-23
0.9269541316533023	4.348185361313327e-28	0.8892403717418685	9.861107709006687e-23
0.9240600562033645	1.3883369436677509e-27	0.8919479522921949	4.7723715637501194e-23
0.9241438574106436	1.3433162134140478e-27	0.8974116554179232	1.0385396753649417e-23
0.9230170184972342	2.0860531937267444e-27	0.8960146626817331	1.5461598344344504e-23
0.9259971843262959	6.416277214375007e-28	0.9005235444510854	4.191118507137659e-24
0.9243921717797811	1.218033984062717e-27	0.8986944228716425	7.170022595855289e-24
0.9256502170860258	7.3788673684876475e-28	0.8957489921000752	1.6666505120115138e-23
0.924742020634499	1.0604930655776003e-27	0.8925947783621413	4.00126943015171e-23
0.925279458548414	8.561197058331236e-28	0.895709565943965	1.6852856262053157e-23
0.9195002119319868	7.900952661661612e-27	0.8904193184404976	7.206080678565603e-23
0.9171944618472739	1.8312688954953356e-26	0.8919183746673369	4.810856962066945e-23
0.9201882775725132	6.118175274785839e-27	0.8924782395499093	4.130697392791134e-23
0.9205396616932648	5.364399469469225e-27	0.8887805372188464	1.113378320945531e-22
0.9192120483910413	8.78814018628096e-27	0.8888556537725948	1.0915583533826973e-22
0.9217959018444535	3.335846059121896e-27	0.8853608053581108	2.701322306626532e-22
0.9145029955119204	4.739198633741938e-26	0.8844866564495004	3.372988648461348e-22
0.9116043623273564	1.2750039578264877e-25	0.8858334832354632	2.3938830236458796e-22
0.9108883933882731	1.6195835955019764e-25	0.8911951304805928	5.850647212844213e-23
0.9122003319034426	1.0431773481635165e-25	0.8934624081273261	3.1532943392803174e-23
0.9161655485693574	2.643941590121997e-26	0.8965741674338114	1.3192603094609526e-23
0.9171820607022768	1.839445007554789e-26	0.8940516930165485	2.679193113688996e-23
0.917199282125839	1.828100345022993e-26	0.8959558350240217	1.5720937137486602e-23
0.9243377001154607	1.2445117521328328e-27	0.8993005267258102	6.0082091235045724e-24
0.9229535812456153	2.1379602929439444e-27	0.8948932750099701	2.1194480274777295e-23
0.9203573269801332	5.7435938979870115e-27	0.8992214261408267	6.148828322711543e-24
0.9183140555414204	1.2213158866000279e-26	0.8992901233425203	6.0265248219304295e-24
0.9206180145266633	5.208980220809723e-27	0.9008660886256136	3.785798352878109e-24
0.9218293676330833	3.293538575820292e-27	0.9005307353191272	4.182195184021651e-24
0.9197819324293959	7.117513447657618e-27	0.9026669569503036	2.204203226309115e-24
0.9161894727197762	2.621600144038822e-26	0.9020329693522637	2.669730371022021e-24
0.9203033070700314	5.86081778056944e-27	0.9079987787104933	4.168662018604061e-25
0.9249095196201549	9.922149856278744e-28	0.9091847576013006	2.838811451470073e-25
0.9285755221176505	2.2217424986279233e-28	0.913941178435114	5.75691691196326e-26
0.9311237344816528	7.485504880314643e-29	0.9130458435405808	7.827875963637315e-26
0.9325735905653556	3.955917521045878e-29	0.9143554509909032	4.988252981655941e-26
0.9323322940547266	4.403201488865636e-29	0.9101338117305819	2.079485797876057e-25
0.932271153313115	4.524067445962629e-29	0.9068585873996194	6.002059392016897e-25
0.9302418800677995	1.0958446432522005e-28	0.9079494988627466	4.235270488196498e-25
0.9322864797628113	4.4934719807618656e-29	0.9065530014066725	6.612749886741936e-25
0.9319589990876339	5.192800475698318e-29	0.906293493085462	7.1780304068550035e-25
0.9307391057449053	8.844758201766539e-29	0.9024697253920895	2.3399188730196853e-24
0.9329171938189443	3.393932746330671e-29	0.9014490722509642	3.1813269501065635e-24
0.9332974476664524	2.861863817387278e-29	0.9026763668653162	2.197921697478825e-24
0.9298058753401413	1.3206561800908183e-28	0.8975617412282646	9.947347101909705e-24
0.9291310742364084	1.7587049282932958e-28	0.8978845089831817	9.064828907295352e-24
0.9299968169294646	1.2172046019523692e-28	0.8932906868652717	3.306028824186354e-23
0.9346137997713303	1.5735311379239186e-29	0.890684429312598	6.711995526509473e-23
0.928451171514667	2.3404573776565204e-28	0.895914173841555	1.5907129594259582e-23
0.9295343983064219	1.4824718260260388e-28	0.8927132313123243	3.873725470567679e-23
0.9312809245616754	6.990132886840627e-29	0.8828754659079132	5.055306291718265e-22
0.9338364984010618	2.2434548057015248e-29	0.8806878440858774	8.67506216219565e-22
0.9314420538522938	6.515254540355367e-29	0.8819298005744963	6.392874152346821e-22
0.9271896397872046	3.9479372999554494e-28	0.8851157191156409	2.875369727245248e-22
0.926933736700694	4.3846330021434395e-28	0.8866912799900486	1.9199217378509792e-22
0.9281550290086918	2.6483534104545735e-28	0.8860304504114689	2.2759815735602927e-22
0.926797146643487	4.6364444568735265e-28	0.8860987806016637	2.2364031868255207e-22
0.9318483747752313	5.451947391558206e-29	0.8896941481791858	8.743292420031529e-23
0.9235429527501912	1.7001027164957133e-27	0.8864426116912996	2.0471041712087566e-22
0.9262572008349346	5.775580426555064e-28	0.8917003632087666	5.1039000358650955e-23
0.924340297836415	1.2432365258983227e-27	0.8858104693773146	2.4080367634713985e-22
0.920530568578366	5.3827235834172215e-27	0.8828488550613165	5.088950964959241e-22
0.9263382122954896	5.5889076041117725e-28	0.8891544474805515	1.0087742512808945e-22
0.9291408024060601	1.751492485464419e-28	0.8915136347516436	5.368506970184131e-23
0.9255649360620055	7.635996360811697e-28	0.8948844819825694	2.1246659283097503e-23
0.9302205733217263	1.105914331301476e-28	0.8987134312181758	7.130501829428805e-24
0.9323949791561684	4.282521616680909e-29	0.8999445823012227	4.973089043398842e-24
0.9289927275418859	1.8644305625402476e-28	0.8943781420098557	2.4469495783969814e-23
0.9288994771440025	1.9391271130009157e-28	0.892595034531334	4.000989281823939e-23
0.9284511703327528	2.340458534583865e-28	0.8907365129812167	6.61884249004727e-23
0.9254575920327125	7.971960447262211e-28	0.8956286763555987	1.7241496606904675e-23
0.9281599065710976	2.642979237981851e-28	0.9040377615617992	1.449959140488069e-24
0.9247191145380278	1.0701757274302071e-27	0.9013940107277424	3.23417760701911e-24
0.9230293511169606	2.076104311724056e-27	0.898769875557412	7.014380809851679e-24
0.9210062281967845	4.500854798034904e-27	0.8930895408140416	3.494010796486433e-23
0.9285526149716927	2.243165522091784e-28	0.8940886593987011	2.651864165687685e-23
0.9240971750829038	1.3682186541586117e-27	0.8964460905279753	1.368178169499323e-23
0.9208727023452244	4.7332323131345386e-27	0.8902828195794115	7.473961392919586e-23
0.9189257287437681	9.764473734740817e-27	0.8883361177283071	1.2513338953430721e-22
0.9238275211050816	1.521021587656177e-27	0.892009416880517	4.6933427784348834e-23
0.9226496559121742	2.4044350156536117e-27	0.8928144193962869	3.7678832850019e-23
0.9251339960602867	9.073336094705793e-28	0.8929057252137271	3.674774822553484e-23
0.9243686002011615	1.229424311553369e-27	0.8963765847097567	1.3954525760211972e-23
0.9245527286725975	1.1431149710731467e-27	0.8878169469932845	1.4333944565428357e-22
0.9218486986864002	3.269336691656223e-27	0.8887464202898921	1.123426914602212e-22
0.9242309720924586	1.2980102296875038e-27	0.8877130910193543	1.472759731882598e-22
0.9201631202893352	6.175896132563521e-27	0.8872944408197623	1.6422724659304137e-22
0.9203756750629531	5.70429559023897e-27	0.8893977322306954	9.45871157780926e-23
0.9164051586342513	2.4282385688236103e-26	0.8824432123759738	5.62931492753267e-22
0.9188551538414281	1.002075243883088e-26	0.8799541243113436	1.0373036487128754e-21
0.9179180656844195	1.4103818814027086e-26	0.8779423747027842	1.6834248604616925e-21
0.9127770532332602	8.578828630382075e-26	0.8738245456421336	4.418852343439439e-21
0.9067561878013118	6.20037164067909e-25	0.8761280495989202	2.5863837744730702e-21
0.9061880824929136	7.4207127600207595e-25	0.8791130358794761	1.271390931891871e-21
0.903256484591091	1.8422901782499673e-24	0.8762637214126503	2.505233768502761e-21
0.9008785139553508	3.771830426766363e-24	0.8773912650784679	1.919355566184627e-21
0.9100998801205901	2.102881627385958e-25	0.8782597981642959	1.5604884171508204e-21
0.9074375245755045	4.99087535177195e-25	0.8737816852712195	4.462667058984572e-21
0.915268409834221	3.6279776008270205e-26	0.8721348380422902	6.502325143709088e-21
0.9158124993442763	2.995781239630182e-26	0.8668608074796894	2.097877301643024e-20
0.9205483860199926	5.346875119496885e-27	0.8721983914336107	6.409173509637444e-21
0.9154373062666049	3.4190984318534975e-26	0.8690169435702895	1.3075865757152564e-20
0.910374604002752	1.9205258526237692e-25	0.8645208751244119	3.4720123123306316e-20
0.909618754759873	2.463223939969804e-25	0.8618815137107446	6.061018368663075e-20
0.9089316190845284	3.082781367658566e-25	0.8648293938792783	3.2506213728022065e-20
0.9127591362750682	8.631282797106363e-26	0.8665864761160281	2.22661679316501e-20
0.9138098940966753	6.023503085885629e-26	0.8668805554074296	2.0888917457331155e-20
0.9091252665066002	2.8944156729880657e-25	0.8635345872031408	4.281438671177627e-20
0.909224206270485	2.8025098718055874e-25	0.8683472594086206	1.5157417344866056e-20
0.9120604763261043	1.0936184824464496e-25	0.8737064799613418	4.5405600925477825e-21
0.9158334765532202	2.973670668043408e-26	0.8802921897029088	9.554302972583686e-22
0.9123956346365798	9.764784965318065e-26	0.8733277669903522	4.9531314338327455e-21
0.9187579509798038	1.0384374090955962e-26	0.8765656751053503	2.333333651678873e-21
0.916530185049612	2.3225321795804822e-26	0.8719605243777977	6.764561833097891e-21
0.9200270280159455	6.49737221422548e-27	0.8735114670847719	4.7486909447786075e-21
0.9201484341706637	6.20983451548871e-27	0.8722345911602929	6.356690656652756e-21
0.915231139591437	3.675701753498019e-26	0.8695992575649837	1.149207582266107e-20
0.9117781801416156	1.2026976683703912e-25	0.865037179498857	3.109243601826356e-20
0.9166256285173429	2.2448401246175595e-26	0.8691311870968558	1.2749433900728536e-20
0.9153400373475802	3.537932410892418e-26	0.8701674694251318	1.0125688303364216e-20
