	spearman	pearson	pv_s	pv_p
0	0.5748402467299708	0.5987084931973177	6.777430587628422e-07	1.7356721612736612e-07
1	0.6813501901266906	0.6605391350262011	5.770763460955944e-10	2.8702682043784458e-09
2	0.7349896146893716	0.7160069449477238	4.6931429683225276e-12	2.9205945631614915e-11
3	0.7777969002681966	0.7653581326823751	4.0216100845798866e-14	1.7776229987917832e-13
4	0.8232923013170158	0.807002633517953	6.866479711804031e-17	8.153988793417038e-16
5	0.8583766246781652	0.8356423459580271	1.2481075516100998e-19	8.830903165649498e-18
6	0.8875374232268232	0.8625100961432799	1.5417273981219856e-22	5.3134349293122384e-20
7	0.9043708801294817	0.8826496123373676	1.308399755572752e-24	5.347803320283927e-22
8	0.9169597445381006	0.8984179678039372	1.9921356682643751e-26	7.769238368440773e-24
9	0.9310594165908431	0.9113614849130856	7.697821989665995e-29	1.3830985224886467e-25
10	0.9394221119249457	0.9229596153202932	1.5842147170838424e-30	2.1329697990159644e-27
11	0.9424680998034313	0.929732230915028	3.349791085213068e-31	1.3627827926846154e-28
12	0.9468657101999289	0.9333156648607686	3.040621004104409e-32	2.838508628854454e-29
13	0.9507033135575621	0.9376265113482701	3.1514211418215145e-33	3.8142430264838336e-30
14	0.9533954717950801	0.9415077919148263	5.751882344439917e-34	5.516400284244385e-31
15	0.9549984528590909	0.9429659316168386	1.9903431361840024e-34	2.5777512788089613e-31
16	0.9547464713534014	0.9454077807641963	2.357644936679338e-34	6.885801825085615e-32
17	0.9488357699830905	0.9450314287159419	9.706124100945185e-33	8.472495733859079e-32
18	0.9492716004570527	0.9463770165484602	7.493591774492945e-33	4.00920032414614e-32
19	0.9496381190107832	0.9457158718198759	6.017742343427719e-33	5.804376055598754e-32
20	0.9491118352447273	0.9461656924240961	8.241221299183423e-33	4.5148411725534446e-32
21	0.9483896651871389	0.9457168235516469	1.2619382771838073e-32	5.801304509722558e-32
22	0.9476909891940902	0.9444275788898326	1.8947558947067553e-32	1.1781209318965938e-31
23	0.9487550026328917	0.9436887388589459	1.0180276332797419e-32	1.7547501789127555e-31
24	0.9465341650088783	0.9427871664706067	3.6691197461219e-32	2.8327874868825476e-31
25	0.9465112575992702	0.9419119324075864	3.7168978788117934e-32	4.47645642093621e-31
26	0.9434308627073611	0.940769828467214	2.013988071119311e-31	8.04748773789101e-31
27	0.9427436482875184	0.9395813203732216	2.898467440944111e-31	1.4635862802824016e-30
28	0.9418489300544366	0.9390984780236605	4.625085912770281e-31	1.8597141135833485e-30
29	0.941071426532568	0.9367272774948414	6.9006352315193845e-31	5.86505259446804e-30
30	0.9399711921561427	0.9353369491922805	1.2044632121475515e-30	1.1268228517239864e-29
31	0.9384829188844938	0.9344139470112036	2.516756923005482e-30	1.7244925750811353e-29
32	0.9364899970669501	0.931627745864259	6.563302894899765e-30	6.006580364384885e-29
33	0.9365679816409878	0.9304914467322074	6.325400854444567e-30	9.84294744844681e-29
34	0.9353989336843026	0.9285341878233628	1.0948318910938654e-29	2.260543393983661e-28
35	0.9344054466600941	0.927792468696153	1.7312140544521927e-29	3.0787724074810736e-28
36	0.9341985249348881	0.9273176279550902	1.9028593329800947e-29	3.745586498365772e-28
37	0.93612201208013	0.9267494388299763	7.80747249009019e-30	4.72764222051533e-28
38	0.9352301039639053	0.9261116004900534	1.1840976030235272e-29	6.126319404943552e-28
39	0.9333853118937987	0.9256017976176542	2.7509033417768956e-29	7.523812002407639e-28
40	0.9317711247173638	0.9246014600630886	5.640269582576811e-29	1.1212697316340405e-27
41	0.9336487471042925	0.9234371459849287	2.442555441545234e-29	1.7717437562203024e-27
42	0.9325369614282142	0.9226521354068538	4.020872581531674e-29	2.4021366469272295e-27
43	0.9307738671984692	0.921948911952374	8.712724629115089e-29	3.1465985305201354e-27
44	0.9317359784020117	0.9236796147147749	5.728014449262489e-29	1.611698168325651e-27
45	0.9344726597035298	0.9226114044797257	1.6787500050659985e-29	2.4401622735684735e-27
46	0.9361112936371688	0.9222419043947192	7.846926613976349e-30	2.8127223084113862e-27
47	0.9337732136691601	0.9213439610366406	2.3087468777538093e-29	3.961176204008553e-27
48	0.9351935055892692	0.9211461068779128	1.2043549644154078e-29	4.269241141955529e-27
49	0.9339694508388064	0.9210160934295847	2.1120418276055593e-29	4.4841299975598274e-27
50	0.9346902825865534	0.9205027275093516	1.519204163274143e-29	5.439204270534908e-27
51	0.9329852035257524	0.919382693096091	3.2922311006624883e-29	8.251799711421666e-27
52	0.9337060156283128	0.9177249215066108	2.3800839064378795e-29	1.5125554552388682e-26
53	0.9287678300474852	0.9174604232563666	2.0495169937686034e-28	1.664128303874791e-26
54	0.9293429671005863	0.9161449847500882	1.607911415075977e-28	2.6632917245613204e-26
55	0.929994209847622	0.916371010970148	1.2185629301363305e-28	2.4579071781817705e-26
56	0.9306486744982873	0.915899780809393	9.197353493507284e-29	2.904814626571972e-26
57	0.9311755388868334	0.9161401317916533	7.318617059127895e-29	2.6678781484614305e-26
58	0.9308532475437682	0.9149158831531043	8.418311475086364e-29	4.1043536204835513e-26
59	0.9273360841602785	0.914154987221058	3.717245979469903e-28	5.3469476944363e-26
60	0.9279087825151612	0.9140119399536534	2.933817665820169e-28	5.617987451041178e-26
61	0.9279218947022543	0.9137996483898762	2.9178961264653174e-28	6.044801766803983e-26
62	0.926890220305548	0.9126603122704564	4.463389305160475e-28	8.926209090728717e-26
63	0.9271086816611649	0.9123272809413231	4.081338543902689e-28	9.993402371940722e-26
64	0.9235245516792516	0.9116334397197576	1.712357805344746e-27	1.262622744691381e-25
65	0.9230893158800179	0.9118329762227095	2.02837902497932e-27	1.180735002172324e-25
66	0.9249316143583352	0.9113925175508873	9.835316053583961e-28	1.3688099396475236e-25
67	0.9239465844667545	0.9101433253476294	1.4516244289645757e-27	2.0729713621138737e-25
68	0.9228593571788525	0.9111134324497003	2.2173658957831512e-27	1.5025993808670615e-25
69	0.9211880226517863	0.9099238236619798	4.2021057910188076e-27	2.2284073039306695e-25
70	0.9241994406409293	0.910146147458964	1.31423590226049e-27	2.071042714383691e-25
71	0.9225034011372293	0.9106301267651141	2.543826010731815e-27	1.7646766215137362e-25
72	0.9253906259405533	0.9099532846205529	8.188729429439747e-28	2.20691007385738e-25
73	0.9273271381357143	0.9088755652116577	3.7309571452355104e-28	3.1394774724236695e-25
74	0.9241069381700351	0.9088986931751317	1.3629740157699038e-27	3.1159636888536824e-25
75	0.9250135162555775	0.9095516985206548	9.519789955239838e-28	2.517948860795692e-25
76	0.926456666537247	0.9092217026376606	5.326402655336261e-28	2.8048004028276045e-25
77	0.9255730291714576	0.908962646241751	7.611228329456689e-28	3.0518246958635714e-25
78	0.923546579467097	0.9082671843033676	1.697697334475866e-27	3.8232436254053294e-25
79	0.9216232584510201	0.908378839843967	3.5625694372491024e-27	3.687832963864771e-25
80	0.9229166257028728	0.9086298972114462	2.1687712027551753e-27	3.400046526109246e-25
81	0.924760672176329	0.9085388194579572	1.052671361246609e-27	3.501851122698594e-25
82	0.9217728204395038	0.9070450066090595	3.365330700400824e-27	5.656626584958192e-25
83	0.9218963478319528	0.9075256949833821	3.2104121021021038e-27	4.852080499964644e-25
84	0.9236831462399365	0.9066446832241015	1.6094735446429515e-27	6.423502799913625e-25
85	0.9216443634410834	0.9065395275886345	3.534075545805247e-27	6.641011450293761e-25
86	0.923339531161478	0.907252218951105	1.8404157789204953e-27	5.295167543101553e-25
87	0.9217580021837208	0.9062197754110866	3.384392227222671e-27	7.346927627549477e-25
88	0.9209685871201153	0.9059594451094336	4.5652235329966836e-27	7.974591543922568e-25
89	0.9231686072085625	0.9070862446780463	1.9668952438418834e-27	5.58284526125467e-25
90	0.9255403806441233	0.9085684017838876	7.71162243158975e-28	3.4684665062923723e-25
91	0.9252760888925126	0.9090878851166672	8.572738667877604e-28	2.9298906232026703e-25
92	0.9261113594610424	0.9095841243803467	6.12691672313183e-28	2.4913411077631808e-25
93	0.9243368850985784	0.9099985560661893	1.244912105615771e-27	2.1742655586321294e-25
94	0.9236390874158921	0.9096638942586812	1.637441040118332e-27	2.427033414061874e-25
95	0.9209694958861798	0.906081924916472	4.563659069818632e-27	7.673103632206218e-25
96	0.9189041001278782	0.9048229371941483	9.842333927959676e-27	1.1374527895581624e-24
97	0.9196981346529272	0.9054133092657788	7.342354113018749e-27	9.46373379942442e-25
98	0.9192056253463521	0.9046200895147933	8.808971117602873e-27	1.2113127570340897e-24
99	0.9216232584510201	0.9049035139352126	3.5625694372491024e-27	1.1093356420754571e-24
100	0.922066363319905	0.9048741274117937	3.008403901148294e-27	1.1195114839276622e-24
101	0.9187332207288056	0.9043075549195566	1.0478898803124636e-26	1.3342410841578855e-24
102	0.9180602548659443	0.9026007106325924	1.339454032993122e-26	2.248918061487563e-24
103	0.9183580511908502	0.9024885876935611	1.2018868927535269e-26	2.32659898141801e-24
104	0.918782772182337	0.9025627083575607	1.029032933089243e-26	2.274962271507294e-24
105	0.9192180079815708	0.9033639541319505	8.768854828603472e-27	1.7828072589214356e-24
106	0.9209342256122693	0.9032402009575373	4.624758967920188e-27	1.8514682765269525e-24
107	0.9200990143210699	0.9028556621980373	6.325366536064019e-27	2.081480683646724e-24
108	0.9198002958533565	0.9050340887938957	7.069137103964234e-27	1.0651894425248586e-24
109	0.9229853479316973	0.9041050609949534	2.1118135076472728e-27	1.420219083891271e-24
110	0.9225712338476543	0.9025228851833448	2.4782334817575798e-27	2.3025664223538034e-24
111	0.9238205922713197	0.9016343945989002	1.5251572094762173e-27	3.00949499081738e-24
112	0.9234787373845952	0.9018336922788114	1.743241611481384e-27	2.8346991655709787e-24
113	0.9228708108836564	0.8992738068758602	2.2075636446443262e-27	6.0553592885532664e-24
114	0.9217359941286721	0.8994088656925008	3.412894804609685e-27	5.820634761899586e-24
115	0.9179342641130996	0.8993884727662915	1.4021223276679693e-26	5.8555054544074965e-24
116	0.9176603219632606	0.898653948604893	1.548295580215157e-26	7.254878579736817e-24
117	0.9205447951900164	0.8980129484603934	5.3540812349453325e-27	8.735073124042327e-24
118	0.9196179587192987	0.8976937321686984	7.563883307291864e-27	9.576878009136996e-24
119	0.9208618638101054	0.8983440555186057	4.7525946935695746e-27	7.937450108403428e-24
120	0.9216109033552081	0.897761382937412	3.579352830896601e-27	9.392190114695883e-24
121	0.9208902297365212	0.8967359605776682	4.7020816919915136e-27	1.259871321436511e-23
122	0.9206029773324493	0.8960653885181646	5.2384667549571695e-27	1.524129185219473e-23
123	0.921082218124959	0.8965538630585566	4.373565350873722e-27	1.3269013016274962e-23
124	0.9203615338148387	0.8978062081723814	5.734560592810234e-27	9.271712987647401e-24
125	0.9190805650976022	0.8977378943692955	9.224185735614177e-27	9.455921761935098e-24
126	0.9201324570958666	0.8977463066825617	6.246960585711859e-27	9.433048815146398e-24
127	0.9194699866021798	0.898773972881109	7.9897884745173e-27	7.00602288265305e-24
128	0.9177510048362344	0.8978322047159126	1.4983514444871839e-26	9.202525976136697e-24
129	0.9189870735010053	0.8972733668295432	9.546860515043234e-27	1.0805434013215281e-23
130	0.9181976993235933	0.8977442043190844	1.2741720644414439e-26	9.438760103279927e-24
131	0.9182330006464628	0.8980654702690211	1.2579070931859744e-26	8.603587152526685e-24
132	0.9195616151914922	0.8977918972836463	7.723407004211751e-27	9.310013631606602e-24
133	0.9215412789175458	0.8983872914125268	3.6753680370016444e-27	7.838631130025278e-24
134	0.9182082126564994	0.8981819434668721	1.2693069797195242e-26	8.318774959214655e-24
135	0.9194777371151337	0.8982784385334657	7.96691734546611e-27	8.089721103404332e-24
136	0.9201801081693504	0.8996982804445501	6.1368618311129156e-27	5.3468256712024194e-24
137	0.9191598105271355	0.8984687741529632	8.958943865116368e-27	7.655610721316719e-24
138	0.9169721529095569	0.8973137022057648	1.9833004212834612e-26	1.0681256663771998e-23
139	0.9181175233899647	0.8965561663604368	1.3118702277275768e-26	1.326032376647257e-23
140	0.9177853659506465	0.896249134515948	1.4798360037991408e-26	1.4468324553678113e-23
141	0.9213694713783167	0.8967475005965309	3.9230527838469245e-27	1.255735300483797e-23
142	0.919938662453813	0.8965130842357159	6.714691870827261e-27	1.342376388457672e-23
143	0.9185413104677157	0.8950298444285907	1.1241180309805496e-26	2.039974596668853e-23
144	0.9199377418847402	0.8924208094465907	6.716992352757146e-27	4.1959544607737844e-23
145	0.9185995150037123	0.8914857478195953	1.100450755568675e-26	5.409142311494592e-23
146	0.918872535141519	0.8911731593985488	9.957039846271058e-27	5.88540216749615e-23
147	0.9165474064439507	0.8906753768494142	2.3083245518348046e-26	6.728314473663651e-23
148	0.9164796436029818	0.8905306919948117	2.364717687196923e-26	6.994387587763067e-23
149	0.9153696072304517	0.8907338927106567	3.5013914498471087e-26	6.623498995995125e-23
150	0.914050470207153	0.8915568945698467	5.543705188370436e-26	5.306052748614882e-23
151	0.9138223840884361	0.8914346071012818	5.997636923235631e-26	5.484433471779499e-23
152	0.9157217615232571	0.8915529796402135	3.0932620641048674e-26	5.311675787642956e-23
153	0.9131705210869551	0.8905613571016995	7.501472454616009e-26	6.937161479968311e-23
154	0.9137412166365404	0.891330054913691	6.167664940827401e-26	5.6415149566718e-23
155	0.9139369211364767	0.8909788765503422	5.765380337028366e-26	6.201512320994236e-23
156	0.9134558655347056	0.8905180874240788	6.803109356558151e-26	7.018041491433981e-23
157	0.9119086028847624	0.8913439446272579	1.1510578137348445e-25	5.620399687186318e-23
158	0.9152779786411394	0.89175482796534	3.615821628856759e-26	5.029118341595012e-23
159	0.9133736982682379	0.8911557026080592	6.997503381508593e-26	5.91315797380313e-23
160	0.9137890140648136	0.8897797089971978	6.066985141823877e-26	8.546679903863422e-23
161	0.9134205092299793	0.8897757331512725	6.886109228918817e-26	8.555720929154595e-23
162	0.9107423634701776	0.889574305151357	1.7001447926723103e-25	9.026026833515343e-23
163	0.9129414496136742	0.8890149063615385	8.111677961540313e-26	1.0466532237288842e-22
164	0.9112796616219312	0.8890421437324219	1.4214662633783885e-25	1.0391534692293081e-22
165	0.9096636510388343	0.8888747530096489	2.427227033774389e-25	1.0860764424116182e-22
166	0.9070772198976833	0.8877877276462567	5.598912227861223e-25	1.4443659593064517e-22
167	0.9086807202106496	0.887805926522421	3.3444850217104076e-25	1.437523039825073e-22
168	0.9091617703045395	0.8879645494857659	2.8601736110229147e-25	1.3791878919479193e-22
169	0.9109121191572331	0.8863021825737929	1.6068473826105765e-25	2.1224746761999107e-22
170	0.910648680930415	0.8863826069231172	1.7538480677463934e-25	2.078988614176499e-22
171	0.9148532175208031	0.8864104933393937	4.195125594033622e-26	2.0641116697023613e-22
172	0.9093200359603758	0.8848557296903505	2.716180532479691e-25	3.071798671783067e-22
173	0.9089868288698363	0.8857290863479096	3.0279051503140306e-25	2.45873775398517e-22
174	0.9089535132100202	0.883310339041854	3.0609057011886435e-25	4.534930847197289e-22
175	0.9079112141386966	0.8831958733298397	4.287724916516434e-25	4.666663751525228e-22
176	0.909789643234269	0.8832949742712048	2.3288984908445986e-25	4.552402893234504e-22
177	0.9086557134753565	0.8831469393036384	3.371712925957061e-25	4.724097633358695e-22
178	0.9107174039461068	0.8823791428213636	1.7142956940721681e-25	5.719566880987439e-22
179	0.9125395691503795	0.8818431456294975	9.29976052959443e-26	6.531223560355822e-22
180	0.913226791438624	0.8825100646873164	7.358495547244654e-26	5.536606399769481e-22
181	0.913066439571367	0.883134461959612	7.773027069440813e-26	4.738850911999987e-22
182	0.9157675773916478	0.8830145872824953	3.043665072584805e-26	4.882872070139366e-22
183	0.9132716093626472	0.8826969084844856	7.246502475699114e-26	5.285232551311141e-22
184	0.9109256206488024	0.8822482208734095	1.5996428488652415e-25	5.908345820864941e-22
185	0.912643656698409	0.8834268528662101	8.976863214477498e-26	4.404523859854628e-22
186	0.9110381113526679	0.8819987918527719	1.5408159753057683e-25	6.284748957943102e-22
187	0.9109256206488024	0.8824344059945433	1.5996428488652415e-25	5.641638246681723e-22
188	0.9095501521965155	0.8827256019789099	2.5192245548328595e-25	5.247616709773098e-22
189	0.9113817264311262	0.8831074777479063	1.3737623479966163e-25	4.77090916320805e-22
190	0.9109589578874169	0.8819773728334988	1.5819869684986428e-25	6.318127466319199e-22
191	0.9093668929196504	0.8817925491582901	2.6749082941616066e-25	6.613332779394711e-22
192	0.9099375081389418	0.8823242834238679	2.218396938337971e-25	5.797951393027197e-22
193	0.9070303371396188	0.8822481257767607	5.683098628500988e-25	5.908485100021597e-22
194	0.9061691529638135	0.8821813911638262	7.465123478998005e-25	6.0070090685882885e-22
195	0.9076477759118786	0.881426800877043	4.666036535515534e-25	7.237169411643533e-22
196	0.9087129826550994	0.8815488382483131	3.30967011922714e-25	7.022967070813939e-22
197	0.9099635204610226	0.8820121281077199	2.1994880646184604e-25	6.264052187679415e-22
198	0.9103737888676483	0.8826158367592999	1.921043649671508e-25	5.3929231572277055e-22
199	0.9110630635327708	0.8829346386707301	1.5280529848791134e-25	4.981259287408282e-22
200	0.9102717355991724	0.882698552616888	1.9869457660059603e-25	5.283070171421016e-22
201	0.911589927921317	0.8850605325781238	1.2811935780098166e-25	2.9160251140296016e-22
202	0.9111058127829024	0.8860402292517291	1.5064234994965414e-25	2.270276345274292e-22
203	0.9109131430682007	0.8848989424698381	1.6062999181843455e-25	3.0382776974881523e-22
204	0.9097886065666722	0.8853909597970704	2.3296916378197746e-25	2.680623011036022e-22
205	0.910225920779956	0.8844468236838443	2.017235577367478e-25	3.407146616847975e-22
206	0.9119648603152265	0.8856461630550402	1.1294495428553844e-25	2.5114557155349385e-22
207	0.9124708469215551	0.8841282533038406	9.519059061616314e-26	3.692586100069581e-22
208	0.9131122543905834	0.8841750320817336	7.652345003111807e-26	3.6492741322371044e-22
209	0.9148532175208031	0.8841168943726385	4.195125594033622e-26	3.7031777151741363e-22
210	0.9142003563469706	0.8833144336334788	5.263651463745518e-26	4.530285597786458e-22
211	0.9124573809004256	0.8821630242079395	9.562610974289023e-26	6.034401792383705e-22
212	0.9134663245737737	0.882915785648857	6.77874203780419e-26	5.004737207790298e-22
213	0.913971282250889	0.8818947282145049	5.697412246543368e-26	6.448525543000689e-22
214	0.9116815565106293	0.8815233981391748	1.2423888700994635e-25	7.067109879969494e-22
215	0.9108673282489843	0.880761441102713	1.6309731269214524e-25	8.52034856429306e-22
216	0.9088285687938588	0.8809474640596437	3.1877862715091484e-25	8.141055383312124e-22
217	0.9089993285538147	0.8817487619286413	3.015612447254702e-25	6.685193795356933e-22
218	0.9081173831857716	0.8819862831268246	4.0124680861694916e-25	6.304221340597202e-22
219	0.9083016983728711	0.8811880441598096	3.780882573755884e-25	7.674586685032613e-22
220	0.9109319564590385	0.880979027145678	1.5962727480038813e-25	8.07833527268312e-22
221	0.91003017378919	0.8822038283016693	2.151743310954002e-25	5.973708570673935e-22
222	0.9098031704297261	0.8810215313425978	2.318572775121669e-25	7.994608869936129e-22
223	0.9116003653564452	0.8809502795973813	1.276715005574465e-25	8.135441526466164e-22
224	0.9081413465056141	0.8789179858006728	3.981602909574106e-25	1.3325369763183419e-21
