spearman	pv_s	pearson	pv_p
0.4496276854086775	0.00019356158301435457	0.4971405875427931	2.92950861719631e-05
0.5172070198008958	1.2087675953236474e-05	0.5494536546957476	2.576383214312543e-06
0.570502096844421	8.582619148990222e-07	0.6075680680104796	1.0172165415329637e-07
0.6247193460956247	3.4469865003347154e-08	0.6614608389439455	2.6805414282975385e-09
0.6595939734412215	3.0780215336139257e-09	0.7124695310506868	4.039968771692487e-11
0.6950873057854323	1.859350644297982e-10	0.7517733258967362	8.146023503254565e-13
0.7331920711608108	5.617258566018734e-12	0.7893287732255019	9.287003931617219e-15
0.7604078487231546	3.131758319537102e-13	0.8238314921655664	6.299414568747401e-17
0.7876462216747573	1.156617959822525e-14	0.8498621235650202	6.677140509401092e-19
0.8251979162854073	5.056657149935517e-17	0.8765999985360112	2.3145285567464668e-21
0.8443306748969341	1.8796834690766584e-18	0.894561888621447	2.3248947853869603e-23
0.8622439811229783	5.618406661323967e-20	0.902050610731302	2.6555807556011334e-24
0.8708528202928701	8.68505972135671e-21	0.9140133270128168	5.615296763714513e-26
0.8846550504059005	3.2321962122729957e-22	0.9195161997875625	7.854348681857444e-27
0.8930310454537026	3.550584349896466e-23	0.9329899330563173	3.28526906791347e-29
0.8932253766057923	3.365969531965177e-23	0.9382982205906777	2.7542409609440573e-30
0.8937613358043389	2.9034984998148724e-23	0.9456706050019714	5.95229484354818e-32
0.8975137509749861	1.0085439819026466e-23	0.9469185493176667	2.95059285581804e-32
0.9039124778201338	1.5069302769688285e-24	0.9517267339962262	1.6698376309090832e-33
0.9087503553784299	3.269777590833956e-25	0.954159653904871	3.484597904636042e-34
0.9109820814022513	1.569851001714328e-25	0.9548255711136461	2.2358120916903552e-34
0.9114958127737468	1.3222675812708654e-25	0.9553966241543209	1.520000199139998e-34
0.9084755066154918	3.5743464590464376e-25	0.9536905282958552	4.744677015911445e-34
0.9038651232713912	1.52902137085084e-24	0.9559547475261312	1.037321582789987e-34
0.9097429141783095	2.364910577646595e-25	0.9557446895107986	1.1984353520926495e-34
0.9114196799476364	1.3564203182205856e-25	0.9558936872713656	1.0818599113493293e-34
0.9161893609987287	2.621704049597797e-26	0.9560479595246012	9.727296854519297e-35
0.9189142748943461	9.805631762122841e-27	0.9580454355468397	2.3695350266120197e-35
0.9222546902588526	2.7989598167757375e-27	0.9593252836124398	9.242827545742911e-36
0.9172757629175347	1.7785289066826518e-26	0.9594991396004886	8.114365539438556e-36
0.9202726772970176	5.928306959096906e-27	0.9585554755729611	1.6340770452981634e-35
0.916548285195889	2.3076018359235339e-26	0.9569271373813544	5.26771043316942e-35
0.9165244139783754	2.3273121533212876e-26	0.9535487892151855	5.205180562590448e-34
0.9206196436717625	5.205795252962608e-27	0.953934601160267	4.042373368539575e-34
0.9235503213066848	1.6952190413729824e-27	0.9559484479650535	1.0418333148453437e-34
0.9272766857011009	3.8092020688135324e-28	0.9559689721109225	1.027203307112281e-34
0.9226054100626891	2.4458073585660557e-27	0.9560377870632839	9.795852248901034e-35
0.9219004280234195	3.2054143121952177e-27	0.95744678160819	3.6438258561340124e-35
0.9284208716244715	2.3702988191095884e-28	0.9585758991856709	1.6097847011090642e-35
0.9270125811357031	4.245343565107197e-28	0.9589381781542021	1.232645350931331e-35
0.9308594822519338	8.395598902505623e-29	0.9592532795821321	9.753342676465107e-36
0.9301385189139275	1.1455346678417227e-28	0.9596228458480589	7.393763217431029e-36
0.9300100881347035	1.2103127357176605e-28	0.9595163733817706	8.010053867226403e-36
0.9300255610516512	1.2023250594680228e-28	0.9585267478966569	1.6688468984740855e-35
0.9254740292315448	7.919605994102377e-28	0.9579942523730457	2.45894140548133e-35
0.927618097746515	3.3091071664509635e-28	0.9561042136690879	9.35647350917546e-35
0.9266035296757289	5.017434740896598e-28	0.9560858467052776	9.476019157169701e-35
0.9286524519390137	2.1512326817616943e-28	0.9552434200676203	1.6866310764992378e-34
0.9281025711283504	2.70682318315018e-28	0.9577541956972979	2.9236366670404744e-35
0.9298078933010696	1.3195197343640874e-28	0.9572848159625199	4.0894087758931817e-35
0.9308270504388477	8.514395520827391e-29	0.9578485656510825	2.731637228290306e-35
0.9332859718625459	2.8766714044280526e-29	0.9589402733219282	1.2307352929991784e-35
0.9313284143384687	6.846804521779109e-29	0.9595264022779119	7.949949293830319e-36
0.9297630507963961	1.3449974798264752e-28	0.9563784765260697	7.735657779803228e-35
0.9342812325965002	1.8323670033547298e-29	0.9581484629212218	2.198996133870973e-35
0.9306188938391478	9.316411587509489e-29	0.9587831632954225	1.382198173489462e-35
0.9247524981803147	1.0560923270117738e-27	0.9590368424156429	1.1457361185505294e-35
0.9202942563675633	5.8806824003797245e-27	0.9577576448371103	2.9163951812612823e-35
0.9205829200486381	5.2780480331748915e-27	0.9566593041143276	6.35847647549178e-35
0.9234268300696763	1.778882453876434e-27	0.9562313258818941	8.568179148367913e-35
0.9257413266099972	7.113402833266883e-28	0.9547643637708288	2.329537162286355e-34
0.9240172820452013	1.411874517660139e-27	0.9548070708100609	2.2637499143149085e-34
0.9212999059223127	4.027856917044243e-27	0.9548686405112252	2.1720564105261807e-34
0.9198515378143148	6.935818120170313e-27	0.9544278372583533	2.9166653195794916e-34
0.9226230812510972	2.4292020636074786e-27	0.9540627346103733	3.715029871886224e-34
0.9214268541175084	3.838587971740846e-27	0.9544468276750202	2.8800343292745817e-34
0.9183053782334649	1.2251835066491936e-26	0.9526398087106578	9.364373402822751e-34
0.9152583160190051	3.6408432619839146e-26	0.9543313176032094	3.1099129792854635e-34
0.9202639656447502	5.9476386674174175e-27	0.9537986632885107	4.4200826144633925e-34
0.9171506973025316	1.8602804876456305e-26	0.9531195347208392	6.878713177699658e-34
0.9256747665067181	7.306411636826348e-28	0.9542637084790078	3.25258482894575e-34
0.9269027653233118	4.440546234601318e-28	0.9529284345270844	7.781127940206684e-34
0.9199610414155197	6.659000667714538e-27	0.9531204991259723	6.874426353921093e-34
0.9261491284833159	6.03400002062485e-28	0.9551403850133485	1.8084811965434963e-34
0.9242922496806811	1.2670288090546427e-27	0.9538923596741808	4.1562707658819016e-34
0.9246411482741015	1.10377659953328e-27	0.9546173978395163	2.570344894373573e-34
0.9266303163330437	4.962978969531901e-28	0.9561495408364862	9.067654061712994e-35
0.9229103775567101	2.174022638883356e-27	0.955502592181622	1.4141749587331469e-34
0.918971260712084	9.602502513254042e-27	0.955426664584605	1.4892472083473375e-34
0.9205798107527113	5.2842097350820875e-27	0.9532605089799764	6.278717036427722e-34
0.9238121588295996	1.5302055337996228e-27	0.9527882034202714	8.515025780179511e-34
0.9206136470007846	5.217527985903103e-27	0.9533383036079396	5.969607397183123e-34
0.9255508101397153	7.679413639321886e-28	0.9509577162706124	2.6945831664233292e-33
0.9193019847502927	8.501408395552223e-27	0.9524094225735584	1.0847381740090192e-33
0.917884028591738	1.4278905913658875e-26	0.9521295705676428	1.2955527958729119e-33
0.9233713450815328	1.8177572690237057e-27	0.9518088938764675	1.5858837246066813e-33
0.930326623253661	1.0566636027813015e-28	0.9515518187985185	1.8631136793971003e-33
0.9331996949068858	2.9903904456464866e-29	0.9499807486652494	4.894864759416035e-33
0.9317254834114617	5.754470343969996e-29	0.9504272441074697	3.731712256652214e-33
0.9347716501945763	1.4633967247660733e-29	0.9502086707755204	4.263106237737421e-33
0.9297735247088723	1.3390044461672697e-28	0.94904964452064	8.551312949955166e-33
0.935473526534343	1.0574953564129982e-29	0.9498687905729761	5.237426780578246e-33
0.9291590306097971	1.7380549390024918e-28	0.9498416532521439	5.3238834538578e-33
0.9272546037078409	3.8439444524048346e-28	0.9496837693314835	5.854900647607869e-33
0.9210833887593628	4.371631877989367e-27	0.9477453511366836	1.8361417137516765e-32
0.9234153351524039	1.786869731911938e-27	0.948193226614523	1.4155116635046368e-32
0.9211786627850611	4.217008300128153e-27	0.9494725964229875	6.64568666226937e-33
0.9233730544274728	1.816547491378858e-27	0.948997983330468	8.817446149198313e-33
0.9214183495292921	3.850994619178542e-27	0.9497973205247925	5.468096986422636e-33
0.9207695045369898	4.920719108103204e-27	0.950397375501568	3.800358127367429e-33
0.911127154900718	1.4957360351184266e-25	0.9494697012465441	6.657214476557596e-33
0.9182200477305013	1.26385170088549e-26	0.9482384405653388	1.378640202181966e-32
0.9196682365563436	7.424221589159363e-27	0.9491173953518572	8.2140330439104e-33
0.9136487107906489	6.367115846107848e-26	0.9487115210204574	1.044472640196788e-32
0.9122415149487714	1.028756904985823e-25	0.9478997984550411	1.6790125774585044e-32
0.9166447064777913	2.2296140650274284e-26	0.9495522333104351	6.336048643583224e-33
0.9160642093599016	2.7406307103058995e-26	0.950768209386246	3.028242875992453e-33
0.9188560565484172	1.0017433828811024e-26	0.9511872828014745	2.3377910574702932e-33
0.919603576875028	7.604297283482392e-27	0.9505145835704146	3.537786485461541e-33
0.9210297271009554	4.461115146917004e-27	0.9501989001871188	4.288492327777913e-33
0.9171259329180311	1.8768927897334002e-26	0.9503289895139709	3.9621522735281146e-33
0.9182434039337989	1.2531521574614387e-26	0.9497626481274628	5.583508550288596e-33
0.9153974201322139	3.467354187936161e-26	0.9478555541880977	1.7226456704760089e-32
0.9126508271065081	8.955022150915799e-26	0.948106611532729	1.4888235268247506e-32
0.9145574334602063	4.6503731636149563e-26	0.9479207625253254	1.658712772327892e-32
0.9080783784031526	4.063201077960439e-25	0.947042612001034	2.7492181231005e-32
0.9132312849023558	7.347192193160851e-26	0.9482123211249016	1.3998255573332236e-32
0.9195252209748109	7.828169457927302e-27	0.9477163406952797	1.8671999027462134e-32
0.9143053566913556	5.075647963664506e-26	0.9477880901061304	1.7912934292954696e-32
0.9161158120552318	2.690977220261902e-26	0.9476960317223722	1.8892437702425332e-32
0.9243073538510898	1.2595026255168352e-27	0.9477286859931013	1.8539216565274308e-32
0.928918425659641	1.9237186087116027e-28	0.9471127054292698	2.641383590152216e-32
0.9248988774075348	9.964238052619288e-28	0.9472138447844602	2.4929585232239747e-32
0.9242393116770019	1.2937512254888114e-27	0.9476007731344084	1.9960393167409032e-32
0.9109873701155952	1.5670879604386699e-25	0.9467173178749267	3.3078737756033737e-32
0.9201585828981669	6.1863625071005804e-27	0.9474270031124634	2.2060646395420474e-32
0.9162427244717498	2.5725233246100588e-26	0.9463536124690504	4.0623844509630827e-32
0.9144981839198756	4.747127888112045e-26	0.9434269248145764	2.018220099328714e-31
0.9173836878392501	1.7107777684523906e-26	0.9449988974871936	8.625135759653228e-32
0.9208029701304017	4.8591481029352436e-27	0.943993860124785	1.4895155933796295e-31
0.9175823546864148	1.592517501682044e-26	0.9457487727289977	5.699100372123046e-32
0.9174639920169092	1.6619889034512122e-26	0.947571212428864	2.0303496170759178e-32
0.9142254961796723	5.218036076713653e-26	0.9461747554598252	4.4919451096603047e-32
0.914060176612816	5.525142218640641e-26	0.9462072511786694	4.4107692292020107e-32
0.9108929047396865	1.6171543860893424e-25	0.9461798598200081	4.4790993163528217e-32
0.9101648892178538	2.0582783319183977e-25	0.9464449473677994	3.858613877260925e-32
0.9005214051215862	4.1937767946200594e-24	0.947508208308129	2.105388330417072e-32
0.9066535289566214	6.4055225228118385e-25	0.9480575530224777	1.5319603317373523e-32
0.9017659764755557	2.892962092787682e-24	0.947265616417672	2.4201329726051303e-32
0.9097877069091193	2.330380170567313e-25	0.9473315859126665	2.3303090336457403e-32
0.9093315681382194	2.7059662165934393e-25	0.94809790236834	1.4963947898068678e-32
0.9131331770057531	7.597835333739864e-26	0.9486563108807096	1.0790083300185454e-32
0.9192859030766419	8.552007769805889e-27	0.9482130626519778	1.3992197940122554e-32
0.9280174215871947	2.804393445309013e-28	0.9466879185444108	3.363450301866133e-32
0.9275256142461824	3.4379353116041913e-28	0.9446842925130805	1.0245119936248993e-31
0.9237132776613001	1.5906129070925993e-27	0.9448098136333754	9.566330331319627e-32
0.9208385994993246	4.7944134202391924e-27	0.943703389444805	1.741033338466537e-31
0.9258503996150669	6.807710570130363e-28	0.9422159343013006	3.8217539493795557e-31
0.9201077015324977	6.304908714780205e-27	0.9413409189812144	6.010730425053395e-31
0.9159276865310657	2.876297207409911e-26	0.941368850055994	5.925109650808975e-31
0.9152754070332049	3.619084667962641e-26	0.9416884104708454	5.025630659496217e-31
0.9190211078680439	9.428153989418803e-27	0.9420759391210722	4.11085939009055e-31
0.919853377807897	6.931076322736146e-27	0.9422824555150916	3.6913609202658767e-31
0.9236278226729522	1.6446665801340473e-27	0.9414772543012391	5.603825493301845e-31
0.9151188771726464	3.823140975334569e-26	0.941683487899708	5.038428681910808e-31
0.9270858429907881	4.119751806374661e-28	0.9416686052736123	5.077313238361069e-31
0.9269989479039134	4.2691191638496405e-28	0.9401631343429344	1.0937614566573479e-30
0.9191738964596491	8.912573833218796e-27	0.9388495386545497	2.102558741107132e-30
0.914323690282262	5.043492979351083e-26	0.9387215888070699	2.23901638577141e-30
0.9150101426065889	3.9713771022861086e-26	0.9393280930319935	1.6599015582186775e-30
0.9172614580404196	1.7877009854511705e-26	0.9410144243344473	7.1045375529091705e-31
0.9081348764856705	3.9899137652970973e-25	0.9407807607478941	8.002876836683205e-31
0.9059320985371215	8.04344960740009e-25	0.9401136067759515	1.1213468423718534e-30
0.9103646692095902	1.9268459056320123e-25	0.9400212473839771	1.1745936150555383e-30
0.9119446503705054	1.1371666785522772e-25	0.9412563371616487	6.277361312856786e-31
0.9027866901261462	2.125551755461182e-24	0.9413178552654258	6.082330250882813e-31
0.9020816487366844	2.6308614700985886e-24	0.9406928937404005	8.368294427237257e-31
0.9026802201159135	2.195354469447384e-24	0.9408032087210434	7.912021834213838e-31
0.9117461705149803	1.2157091577185468e-25	0.9414076693712234	5.808065528096029e-31
0.9076202180860818	4.707421933525969e-25	0.9405071700873782	9.19445350359155e-31
0.9112312869953885	1.444630399418468e-25	0.9409353050783007	7.39722264415797e-31
0.9046184192886046	1.211939697918032e-24	0.9404544171221131	9.44313168235942e-31
0.9052714823857658	9.89231322151332e-25	0.9415129539954719	5.501752676046015e-31
0.9206411136967225	5.1639966793753544e-27	0.9426928813570868	2.9769470760240664e-31
0.9149643136173145	4.035502636614215e-26	0.943756881011274	1.6918250024826913e-31
0.9124507495237248	9.584128805076051e-26	0.943189101374527	2.290364601603161e-31
0.9186355615647273	1.0860352979032881e-26	0.9432476859189242	2.220209020212996e-31
0.9207016669079557	5.047847087727226e-27	0.9436267305773574	1.8139711171500364e-31
0.9111207955598141	1.4989129197080064e-25	0.9439412419871669	1.532310471780762e-31
0.906555765591628	6.606966318709927e-25	0.9443514651795202	1.227788449521123e-31
0.9099950729918015	2.1767605168272145e-25	0.9440554209442062	1.4409121760110543e-31
0.903372903596198	1.7779382673864957e-24	0.9443927749101068	1.2005863671595193e-31
0.9018138485575908	2.8516545288978342e-24	0.945095642879224	8.178818161710415e-32
0.9037899709673853	1.5647227265708825e-24	0.9449983774042686	8.62759748664539e-32
0.9103980105740228	1.9057146379456705e-25	0.9420209406700498	4.2301219908208834e-31
0.909093002166032	2.925009882797204e-25	0.9427548073556884	2.8814867210592355e-31
0.9081576556747469	3.9607275188957285e-25	0.941126017446795	6.710663886210976e-31
0.9119504077120567	1.1349630805625663e-25	0.9415229614094286	5.4734631700589025e-31
0.9116683178499096	1.2479245275745977e-25	0.9395084553845496	1.5176506440605779e-30
0.904427948732738	1.2855256126806958e-24	0.9396800665459242	1.3932787944054772e-30
0.8984162061690563	7.773207263376131e-24	0.9360046736788976	8.25001913974364e-30
0.8977267521491833	9.486299612353775e-24	0.935090665470867	1.2630848798661366e-29
0.8974341443375472	1.0318594561741089e-23	0.9356414019629774	9.779101697562569e-30
0.9029308655418739	2.0344323772188065e-24	0.9359784274837608	8.352272254087677e-30
0.9018848468079853	2.7914375603474018e-24	0.9380274006819461	3.1419872141895326e-30
0.8948333357717999	2.1552631714153682e-23	0.9364332426968638	6.741847525182229e-30
0.8990076149971118	6.544990278508306e-24	0.9366437226493577	6.102326779047799e-30
0.8928342272842479	3.747493168370474e-23	0.937154695024218	4.784069047098525e-30
0.8828456206709896	5.093054950076081e-22	0.9374769966054735	4.0989249093123014e-30
0.8898093407166997	8.479587185913139e-23	0.9379893950581878	3.200451903472289e-30
0.8868532015711416	1.841237169537649e-22	0.9369190007674844	5.353800371935879e-30
0.8879300614558808	1.3916737871183042e-22	0.9367482926680526	5.80679186008261e-30
0.8847898871138514	3.123560132772655e-22	0.9377227226175814	3.6412534304172006e-30
0.883246056749957	4.608462480877533e-22	0.9353593324950974	1.1151677986225316e-29
0.8965785915622064	1.3176010482106784e-23	0.9333001868428192	2.8583402675400413e-29
0.8904941444862836	7.063185627558379e-23	0.9350460570593424	1.2894111147722406e-29
0.8850370738656123	2.933474189051399e-22	0.9347966079040144	1.446679425707871e-29
0.8952174712465584	1.9354599807717572e-23	0.9356935007400582	9.544102118710564e-30
0.9035573194281288	1.680414341017974e-24	0.9342253913491095	1.879678573233235e-29
0.9034793368386129	1.7210070633098738e-24	0.934808903203502	1.4385116732576972e-29
0.9070108517501468	5.718446149527286e-25	0.9354014368138446	1.0935585942314319e-29
0.9103586579976184	1.9306796960281913e-25	0.93450501458585	1.6540456063652658e-29
0.9105136031876646	1.834170949548074e-25	0.9336909750200024	2.3963399654122161e-29
0.8978941858480889	9.039572138027042e-24	0.9301740435548518	1.1282160532866274e-28
0.8967180841200694	1.2663043073265425e-23	0.9303325658731839	1.053967372181043e-28
0.8989745059312545	6.608496341409427e-24	0.9295134304463326	1.4957365555036374e-28
0.8951372659209037	1.979489482806761e-23	0.927864472099929	2.9882447494188754e-28
0.898474832170568	7.642169457507549e-24	0.9286215427748934	2.1792988448788645e-28
0.8983033504537032	8.031581665979134e-24	0.9305304736743361	9.678732991518138e-29
0.8889245375670861	1.0719115868608887e-22	0.9303669579913756	1.0384932641861321e-28
0.8915196080821483	5.359841296933963e-23	0.928729863752235	2.0824638854682414e-28
0.884325836137995	3.512953656874669e-22	0.9283146770051836	2.477813708308754e-28
0.8882395435774244	1.2834199598689338e-22	0.9261846784124738	5.947786202200635e-28
0.8944527853890523	2.3966401382828104e-23	0.9267271619018174	4.7708172908329e-28
0.8916456681341947	5.180076046105882e-23	0.92840589127655	2.3851878655645592e-28
